scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
VO01,4,4,0,0,Vinati Organics,Vinati Organics,1261.40,-32.90,-2.54,39.5,chemicals/vinatiorganics/VO01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1261.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1443, 'percentages': 14.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1760.7, 'percentages': 39.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 82.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 82.33, 'minRangePer': 17.47, 'maxRanegPer': 48.07, 'rangeDiffPer': 30.6, 'mindiff_total': 14.39, 'maxdiff_total': 39.58}",#52B974,,,,,
A06,4,4,0,0,Atul,Atul,6081.50,-163.00,-2.61,35.2,chemicals/atul/A06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 6081.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 7700, 'percentages': 26.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 8225, 'percentages': 35.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8500, 'percentages': 39.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 39.76, 'minRangePer': 66.92, 'maxRanegPer': 88.63, 'rangeDiffPer': 21.7, 'mindiff_total': 26.61, 'maxdiff_total': 35.24}",#52B974,,,,,
GC16,4,4,0,0,Mahindra Lifespace Developers,Mahindra Life,345.90,-7.15,-2.03,45.7,constructioncontracting-civil/mahindralifespacedevelopers/MLD,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 345.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 35.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 504.2, 'percentages': 45.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 547, 'percentages': 58.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 58.13, 'minRangePer': 61.7, 'maxRanegPer': 78.72, 'rangeDiffPer': 17.01, 'mindiff_total': 35.87, 'maxdiff_total': 45.76}",#52B974,,,,,
IPA02,4,4,0,0,ICICI Prudential Asset Management Company,ICICIAMC,3065.00,23.50,0.77,23.5,finance-investment/iciciprudentialassetmanagementcompany/IPA02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3065, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3550, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3787.5, 'percentages': 23.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 30.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.5, 'minRangePer': 51.86, 'maxRanegPer': 77.27, 'rangeDiffPer': 25.4, 'mindiff_total': 15.82, 'maxdiff_total': 23.57}",#52B974,,,,,
PVR,4,3,1,0,PVR INOX,PVR INOX,1221.00,-16.10,-1.30,6.7,mediaentertainment/pvrinox/PVR,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1189, 'percentages': -2.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1221, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1304, 'percentages': 6.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 22.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.15, 'minRangePer': 10.28, 'maxRanegPer': 36.97, 'rangeDiffPer': 26.69, 'mindiff_total': 2.69, 'maxdiff_total': 9.67}",#52B974,,,,,
DCB01,4,4,0,0,DCB Bank,DCB Bank,221.89,-4.48,-1.98,13.5,banks-private-sector/dcbbank/DCB01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 215, 'percentages': -3.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 221.89, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 252, 'percentages': 13.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 298, 'percentages': 34.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 38.6, 'minRangePer': 8.29, 'maxRanegPer': 44.55, 'rangeDiffPer': 36.26, 'mindiff_total': 3.2, 'maxdiff_total': 17.2}",#52B974,,,,,
KT06,4,3,1,0,KFin Technologies,KFin Tech,884.80,-15.20,-1.69,41.8,finance-others/kfintechnologies/KT07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 884.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1000, 'percentages': 13, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1255.5, 'percentages': 41.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1572, 'percentages': 77.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 77.66, 'minRangePer': 16.75, 'maxRanegPer': 53.94, 'rangeDiffPer': 37.19, 'mindiff_total': 13.01, 'maxdiff_total': 41.89}",#52B974,,,,,
SG,1,0,1,0,Vedanta,Vedanta,257.00,-6.70,-2.54,117.5,miningminerals/vedanta/SG,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 257, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 290, 'percentages': 12.8, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 290, 'percentages': 12.8, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 290, 'percentages': 12.8, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 12.84, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 12.84, 'maxdiff_total': 12.84}",#52B974,,,,,
ONG,4,4,0,0,Oil and Natural Gas Corporation,ONGC,235.95,3.45,1.48,29.7,oil-drillingexploration/oilnaturalgascorporation/ONG,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 235.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 273, 'percentages': 15.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 306.2, 'percentages': 29.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 365, 'percentages': 54.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 54.69, 'minRangePer': 28.7, 'maxRanegPer': 54.43, 'rangeDiffPer': 25.73, 'mindiff_total': 15.7, 'maxdiff_total': 29.77}",#52B974,,,,,
PRC,4,3,1,0,Navin Fluorine International,Navin Fluorine,8228.00,-315.50,-3.69,-12.8,chemicals/navinfluorineinternational/NFI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5075, 'percentages': -38.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 7166.7, 'percentages': -12.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 8228, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 8812, 'percentages': 7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 73.63, 'minRangePer': 55.96, 'maxRanegPer': 84.36, 'rangeDiffPer': 28.4, 'mindiff_total': 41.21, 'maxdiff_total': 62.12}",#E3515C,,,,,
RK01,4,4,0,0,Radico Khaitan,Radico Khaitan,4360.00,-8.10,-0.19,-16.4,breweriesdistilleries/radicokhaitan/RK01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3050, 'percentages': -30, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3642, 'percentages': -16.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4360, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 5000, 'percentages': 14.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 63.93, 'minRangePer': 30.34, 'maxRanegPer': 67.18, 'rangeDiffPer': 36.84, 'mindiff_total': 19.4, 'maxdiff_total': 42.95}",#E3515C,,,,,
GH03,4,3,0,1,Global Health,Global Health,1418.10,-29.10,-2.01,5.6,hospitalhealthcare-services/globalhealth/GH03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1175, 'percentages': -17.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1418.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1498.7, 'percentages': 5.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1750, 'percentages': 23.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 48.93, 'minRangePer': 42.26, 'maxRanegPer': 56.28, 'rangeDiffPer': 14.02, 'mindiff_total': 20.68, 'maxdiff_total': 27.54}",#52B974,,,,,
HHM,4,3,1,0,Hero Motocorp,Hero Motocorp,5166.00,-55.50,-1.06,19.0,auto-23-wheelers/heromotocorp/HHM,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5166, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 6000, 'percentages': 16.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6149.7, 'percentages': 19, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6560, 'percentages': 26.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 26.98, 'minRangePer': 59.82, 'maxRanegPer': 70.57, 'rangeDiffPer': 10.74, 'mindiff_total': 16.14, 'maxdiff_total': 19.04}",#52B974,,,,,
JVS,4,3,1,0,JSW Steel,JSW Steel,1229.20,-35.80,-2.83,8.0,steel-large/jswsteel/JSW01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1010, 'percentages': -17.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1229.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1327.7, 'percentages': 8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1480, 'percentages': 20.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.53, 'minRangePer': 46.63, 'maxRanegPer': 67.59, 'rangeDiffPer': 20.96, 'mindiff_total': 21.7, 'maxdiff_total': 31.45}",#52B974,,,,,
TIS,4,4,0,0,Tata Steel,Tata Steel,183.65,0.65,0.36,11.8,ironsteel/tatasteel/TIS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 183.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 190, 'percentages': 3.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 205.5, 'percentages': 11.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 220, 'percentages': 19.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 19.79, 'minRangePer': 17.43, 'maxRanegPer': 60.08, 'rangeDiffPer': 42.65, 'mindiff_total': 3.45, 'maxdiff_total': 11.89}",#52B974,,,,,
PEP02,4,4,0,0,Prestige Estates Projects,Prestige Estate,1417.00,-81.00,-5.41,26.3,constructioncontracting-real-estate/prestigeestatesprojects/PEP02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1417, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1623, 'percentages': 14.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1790.7, 'percentages': 26.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1910, 'percentages': 34.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.79, 'minRangePer': 41.76, 'maxRanegPer': 75.79, 'rangeDiffPer': 34.03, 'mindiff_total': 14.53, 'maxdiff_total': 26.37}",#52B974,,,,,
L,1,1,0,0,Trent,Trent,2730.00,-72.40,-2.58,109.1,retail/trent/T04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2730, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3775, 'percentages': 38.2, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 3775, 'percentages': 38.2, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3775, 'percentages': 38.2, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.27, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 38.27, 'maxdiff_total': 38.27}",#52B974,,,,,
API,4,1,2,1,Asian Paints,Asian Paints,2402.80,-69.70,-2.82,22.4,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2402.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2720, 'percentages': 13.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2941.7, 'percentages': 22.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 35, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35, 'minRangePer': 37.71, 'maxRanegPer': 64.05, 'rangeDiffPer': 26.33, 'mindiff_total': 13.2, 'maxdiff_total': 22.42}",#52B974,,,,,
ITC,4,2,2,0,ITC,ITC,258.00,-1.85,-0.71,53.2,diversified/itc/ITC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 258, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 291, 'percentages': 12.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 395.5, 'percentages': 53.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 505, 'percentages': 95.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 95.73, 'minRangePer': 13.36, 'maxRanegPer': 55.66, 'rangeDiffPer': 42.3, 'mindiff_total': 12.79, 'maxdiff_total': 53.29}",#52B974,,,,,
MF19,4,2,2,0,Muthoot Finance,Muthoot Finance,2722.30,-69.80,-2.50,22.8,finance-investments/muthootfinance/MF10,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2722.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2850, 'percentages': 4.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3344, 'percentages': 22.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 46.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 46.93, 'minRangePer': 9.99, 'maxRanegPer': 48.64, 'rangeDiffPer': 38.65, 'mindiff_total': 4.69, 'maxdiff_total': 22.83}",#52B974,,,,,
GREEN54285,2,1,1,0,Greenpanel Industries Limited,Greenpanel Ind,151.24,-2.36,-1.54,107.2,woodwood-products/greenpanelindustrieslimited/GREEN54285,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 151.24, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 181, 'percentages': 19.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 232.5, 'percentages': 53.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 284, 'percentages': 87.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 87.78, 'minRangePer': 22.4, 'maxRanegPer': 61.19, 'rangeDiffPer': 38.79, 'mindiff_total': 19.67, 'maxdiff_total': 53.72}",#52B974,,,,,
TCI08,4,1,2,1,TCI Express,TCI Express,494.30,-20.30,-3.94,38.8,transportlogistics/tciexpress/TCI08,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 494.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 570, 'percentages': 15.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 686.5, 'percentages': 38.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 900, 'percentages': 82, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 82.07, 'minRangePer': 18.65, 'maxRanegPer': 47.37, 'rangeDiffPer': 28.72, 'mindiff_total': 15.31, 'maxdiff_total': 38.88}",#52B974,,,,,
HMT01,3,2,0,1,Happiest Minds Technologies,Happiest Minds ,325.60,-6.75,-2.03,71.5,it-servicesconsulting/happiestmindstechnologies/HMT01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 325.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': 22.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 521.3, 'percentages': 60.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 585, 'percentages': 79.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 79.66, 'minRangePer': 28.68, 'maxRanegPer': 75.44, 'rangeDiffPer': 46.76, 'mindiff_total': 22.85, 'maxdiff_total': 60.1}",#52B974,,,,,
FC01,4,4,0,0,Finolex Cables,Finolex Cables,1339.90,-84.10,-5.91,-12.1,cables-telephone/finolexcables/FC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 975, 'percentages': -27.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1177.2, 'percentages': -12.1, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1339.9, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1494, 'percentages': 11.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 53.23, 'minRangePer': 38.94, 'maxRanegPer': 70.29, 'rangeDiffPer': 31.35, 'mindiff_total': 20.73, 'maxdiff_total': 37.42}",#E3515C,,,,,
PI29,1,1,0,0,PNC Infratech,PNC Infratech,140.32,-35.08,-20.00,129.1,constructioncontracting-real-estate/pncinfratech/PI26,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 140.32, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 271, 'percentages': 93.1, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 271, 'percentages': 93.1, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 271, 'percentages': 93.1, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 93.12, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 93.12, 'maxdiff_total': 93.12}",#52B974,,,,,
IG04,4,4,0,0,Indraprastha Gas,IGL,150.03,-1.95,-1.28,30.1,oil-drillingexploration/indraprasthagas/IG04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 150.03, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 168, 'percentages': 11.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 195.2, 'percentages': 30.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 240, 'percentages': 59.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 59.96, 'minRangePer': 19.96, 'maxRanegPer': 50.2, 'rangeDiffPer': 30.24, 'mindiff_total': 11.97, 'maxdiff_total': 30.1}",#52B974,,,,,
SAI,4,3,0,1,Steel Authority of India,SAIL,173.00,-6.00,-3.35,1.1,steel-large/steelauthorityindia/SAI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 120, 'percentages': -30.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 173, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 175, 'percentages': 1.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 200, 'percentages': 15.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 66.66, 'minRangePer': 66.24, 'maxRanegPer': 68.75, 'rangeDiffPer': 2.51, 'mindiff_total': 44.16, 'maxdiff_total': 45.83}",#52B974,,,,,
UBI01,4,2,1,1,Union Bank of India,Union Bank,175.00,-3.10,-1.74,6.5,banks-public-sector/unionbankindia/UBI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': -8.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 175, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 186.5, 'percentages': 6.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 206, 'percentages': 17.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 28.75, 'minRangePer': 32.59, 'maxRanegPer': 57.59, 'rangeDiffPer': 25, 'mindiff_total': 9.37, 'maxdiff_total': 16.56}",#52B974,,,,,
GI24,4,4,0,0,Gravita India,Gravita India,1639.00,-29.20,-1.75,31.2,metals-non-ferrous/gravitaindia/GI09,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1639, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2020, 'percentages': 23.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2151.2, 'percentages': 31.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2385, 'percentages': 45.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 45.51, 'minRangePer': 51.06, 'maxRanegPer': 68.66, 'rangeDiffPer': 17.59, 'mindiff_total': 23.24, 'maxdiff_total': 31.25}",#52B974,,,,,
IPL01,4,4,0,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,457.60,-13.90,-2.95,54.0,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 457.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': 42, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 705, 'percentages': 54, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 63.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 63.89, 'minRangePer': 65.8, 'maxRanegPer': 84.61, 'rangeDiffPer': 18.81, 'mindiff_total': 42.04, 'maxdiff_total': 54.06}",#52B974,,,,,
GI22,4,4,0,0,Granules India,Granules India,872.60,-36.70,-4.04,-10.3,pharmaceuticals/granulesindia/GI25,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 580, 'percentages': -33.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 782, 'percentages': -10.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 872.6, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1010, 'percentages': 15.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.13, 'minRangePer': 46.97, 'maxRanegPer': 68.04, 'rangeDiffPer': 21.07, 'mindiff_total': 34.82, 'maxdiff_total': 50.44}",#E3515C,,,,,
