scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
MM,8,8,0,0,Mahindra and Mahindra,M&M,3052.00,-24.50,-0.80,29.4,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3052, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3508, 'percentages': 14.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3952, 'percentages': 29.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 45.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 45.8, 'minRangePer': 32.62, 'maxRanegPer': 64.36, 'rangeDiffPer': 31.74, 'mindiff_total': 14.94, 'maxdiff_total': 29.48}",#52B974,,,,,
BAF,7,6,0,1,Bajaj Finance,Bajaj Finance,1040.30,25.30,2.49,108.3,finance-nbfc/bajajfinance/BAF,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 950, 'percentages': -8.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1040.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1116.4, 'percentages': 7.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 24.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.84, 'minRangePer': 25.78, 'maxRanegPer': 47.52, 'rangeDiffPer': 21.74, 'mindiff_total': 9.5, 'maxdiff_total': 17.51}",#52B974,,,,,
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,393.30,-2.15,-0.54,20.8,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 393.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 6.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475.2, 'percentages': 20.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 530, 'percentages': 34.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.75, 'minRangePer': 19.51, 'maxRanegPer': 59.91, 'rangeDiffPer': 40.39, 'mindiff_total': 6.78, 'maxdiff_total': 20.82}",#52B974,,,,,
TCS,8,7,0,1,Tata Consultancy Services,TCS,2105.00,-85.00,-3.88,44.6,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1860, 'percentages': -11.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2105, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3045, 'percentages': 44.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 87.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 112.36, 'minRangePer': 11.72, 'maxRanegPer': 56.69, 'rangeDiffPer': 44.97, 'mindiff_total': 13.17, 'maxdiff_total': 63.7}",#52B974,,,,,
IIB,8,2,5,1,IndusInd Bank,IndusInd Bank,966.30,8.10,0.85,-6.7,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -28.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 901.5, 'percentages': -6.7, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 966.3, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1150, 'percentages': 19, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.39, 'minRangePer': 46.32, 'maxRanegPer': 60.32, 'rangeDiffPer': 14, 'mindiff_total': 31.22, 'maxdiff_total': 40.65}",#E3515C,,,,,
BA06,8,7,1,0,Bajaj Auto,Bajaj Auto,11414.00,-86.00,-0.75,4.6,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 9770, 'percentages': -14.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 11414, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 11942.3, 'percentages': 4.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 13700, 'percentages': 20, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.22, 'minRangePer': 41.81, 'maxRanegPer': 55.27, 'rangeDiffPer': 13.46, 'mindiff_total': 16.82, 'maxdiff_total': 22.23}",#52B974,,,,,
OCL,7,7,0,0,Dalmia Bharat,Dalmia Bharat,1761.40,68.10,4.02,32.6,cement-major/dalmiabharat/OCL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1761.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2173, 'percentages': 23.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2336.2, 'percentages': 32.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2620, 'percentages': 48.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 48.74, 'minRangePer': 47.92, 'maxRanegPer': 66.94, 'rangeDiffPer': 19.01, 'mindiff_total': 23.36, 'maxdiff_total': 32.63}",#52B974,,,,,
JKC03,7,7,0,0,J. K. Cement,J. K. Cement,5064.50,37.50,0.75,38.9,cement-major/jkcement/JKC03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5064.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 6205, 'percentages': 22.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 7038.4, 'percentages': 38.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7638, 'percentages': 50.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 50.81, 'minRangePer': 44.3, 'maxRanegPer': 76.69, 'rangeDiffPer': 32.39, 'mindiff_total': 22.51, 'maxdiff_total': 38.97}",#52B974,,,,,
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,412.50,-4.00,-0.96,271.6,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 412.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 13.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 15.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 16.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 16.36, 'minRangePer': 85.14, 'maxRanegPer': 94.92, 'rangeDiffPer': 9.78, 'mindiff_total': 13.93, 'maxdiff_total': 15.53}",#52B974,,,,,
IE07,7,2,2,3,Cyient,Cyient,1073.30,9.30,0.87,4.0,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 740, 'percentages': -31, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1073.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1116.7, 'percentages': 4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 40.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 103.64, 'minRangePer': 43.45, 'maxRanegPer': 49.11, 'rangeDiffPer': 5.65, 'mindiff_total': 45.04, 'maxdiff_total': 50.9}",#52B974,,,,,
W,7,2,2,3,Wipro,Wipro,166.83,0.43,0.26,26.0,computers-software/wipro/W,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 153, 'percentages': -8.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 166.83, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 210.2, 'percentages': 25.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 272, 'percentages': 63, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 77.77, 'minRangePer': 11.61, 'maxRanegPer': 48.06, 'rangeDiffPer': 36.45, 'mindiff_total': 9.03, 'maxdiff_total': 37.38}",#52B974,,,,,
TVS,7,6,0,1,TVS Motor Company,TVS Motor,4171.30,69.60,1.70,4.2,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3400, 'percentages': -18.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4171.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4346.8, 'percentages': 4.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5300, 'percentages': 27, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 55.88, 'minRangePer': 40.58, 'maxRanegPer': 49.82, 'rangeDiffPer': 9.24, 'mindiff_total': 22.68, 'maxdiff_total': 27.84}",#52B974,,,,,
CI29,7,7,0,0,Coal India,Coal India,409.90,-8.10,-1.94,16.4,miningminerals/coalindia/CI11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 409.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 440, 'percentages': 7.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 477.2, 'percentages': 16.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 520, 'percentages': 26.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 26.86, 'minRangePer': 27.32, 'maxRanegPer': 61.09, 'rangeDiffPer': 33.77, 'mindiff_total': 7.34, 'maxdiff_total': 16.41}",#52B974,,,,,
VB05,7,7,0,0,Varun Beverages,Varun Beverages,421.95,6.50,1.56,39.4,food-processing/varunbeverages/VB05,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 421.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 6.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 588.2, 'percentages': 39.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 657, 'percentages': 55.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 55.7, 'minRangePer': 11.92, 'maxRanegPer': 70.73, 'rangeDiffPer': 58.81, 'mindiff_total': 6.64, 'maxdiff_total': 39.4}",#52B974,,,,,
NII02,7,7,0,0,COFORGE,COFORGE,1841.00,48.00,2.68,12.0,computers-software/coforge/NII02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1841, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1950, 'percentages': 5.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2062.1, 'percentages': 12, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2200, 'percentages': 19.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 19.5, 'minRangePer': 30.35, 'maxRanegPer': 61.53, 'rangeDiffPer': 31.18, 'mindiff_total': 5.92, 'maxdiff_total': 12}",#52B974,,,,,
SBI,7,7,0,0,State Bank of India,SBI,996.20,7.50,0.76,14.2,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -8.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 996.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1138, 'percentages': 14.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1370, 'percentages': 37.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 50.88, 'minRangePer': 19.08, 'maxRanegPer': 49.78, 'rangeDiffPer': 30.7, 'mindiff_total': 9.71, 'maxdiff_total': 25.33}",#52B974,,,,,
DI,7,3,3,1,Dabur India,Dabur India,395.25,10.70,2.78,32.2,personal-care/daburindia/DI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 395.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 13.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 522.8, 'percentages': 32.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 623, 'percentages': 57.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 57.62, 'minRangePer': 24.03, 'maxRanegPer': 56, 'rangeDiffPer': 31.97, 'mindiff_total': 13.85, 'maxdiff_total': 32.27}",#52B974,,,,,
LC03,7,5,1,1,Lupin,Lupin,2083.00,-15.10,-0.72,15.7,pharmaceuticals/lupin/L,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2083, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': 5.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2411.2, 'percentages': 15.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 20, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 20.01, 'minRangePer': 28.03, 'maxRanegPer': 78.71, 'rangeDiffPer': 50.67, 'mindiff_total': 5.61, 'maxdiff_total': 15.75}",#52B974,,,,,
GCP,7,7,0,0,Godrej Consumer Products,Godrej Consumer,880.00,7.00,0.80,50.4,personal-care/godrejconsumerproducts/GCP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 880, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 30.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1323.8, 'percentages': 50.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1432, 'percentages': 62.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 62.72, 'minRangePer': 48.91, 'maxRanegPer': 80.4, 'rangeDiffPer': 31.49, 'mindiff_total': 30.68, 'maxdiff_total': 50.43}",#52B974,,,,,
CG02,7,7,0,0,CreditAccess Grameen,CreditAccess Gr,1387.60,16.80,1.23,11.6,finance-nbfc/creditaccessgrameen/CG03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1086, 'percentages': -21.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1387.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1549, 'percentages': 11.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1880, 'percentages': 35.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 73.11, 'minRangePer': 37.98, 'maxRanegPer': 58.3, 'rangeDiffPer': 20.32, 'mindiff_total': 27.77, 'maxdiff_total': 42.63}",#52B974,,,,,
HL,7,7,0,0,Hindustan Unilever,HUL,1932.00,-10.20,-0.53,37.9,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1932, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2320, 'percentages': 20, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2666, 'percentages': 37.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 48.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 48.55, 'minRangePer': 41.35, 'maxRanegPer': 78.24, 'rangeDiffPer': 36.88, 'mindiff_total': 20.08, 'maxdiff_total': 37.99}",#52B974,,,,,
