scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
E05,3,2,1,0,Emami,Emami,370.85,1.75,0.47,70.4,personal-care/emami/E06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 370.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 443, 'percentages': 19.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 594.3, 'percentages': 60.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 690, 'percentages': 86, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 86.05, 'minRangePer': 22.6, 'maxRanegPer': 70.01, 'rangeDiffPer': 47.41, 'mindiff_total': 19.45, 'maxdiff_total': 60.25}",#52B974,,,,,
GP11,4,4,0,0,Godrej Properties,Godrej Prop,1872.00,14.90,0.80,26.0,constructioncontracting-real-estate/godrejproperties/GP11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1872, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2096, 'percentages': 11.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2358.7, 'percentages': 25.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 34.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.61, 'minRangePer': 34.55, 'maxRanegPer': 75.09, 'rangeDiffPer': 40.54, 'mindiff_total': 11.96, 'maxdiff_total': 25.99}",#52B974,,,,,
SAI,4,3,0,1,Steel Authority of India,SAIL,183.75,-2.65,-1.42,-4.7,steel-large/steelauthorityindia/SAI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 120, 'percentages': -34.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 175, 'percentages': -4.7, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 183.75, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 200, 'percentages': 8.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 66.66, 'minRangePer': 68.75, 'maxRanegPer': 79.68, 'rangeDiffPer': 10.93, 'mindiff_total': 45.83, 'maxdiff_total': 53.12}",#E3515C,,,,,
UBI01,4,2,1,1,Union Bank of India,Union Bank,179.20,-4.69,-2.55,4.0,banks-public-sector/unionbankindia/UBI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': -10.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 179.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 186.5, 'percentages': 4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 206, 'percentages': 14.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 28.75, 'minRangePer': 41.7, 'maxRanegPer': 57.59, 'rangeDiffPer': 15.89, 'mindiff_total': 11.99, 'maxdiff_total': 16.56}",#52B974,,,,,
GC16,4,4,0,0,Mahindra Lifespace Developers,Mahindra Life,359.65,-10.45,-2.82,40.2,constructioncontracting-civil/mahindralifespacedevelopers/MLD,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 359.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 30.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 504.2, 'percentages': 40.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 547, 'percentages': 52, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.09, 'minRangePer': 58.89, 'maxRanegPer': 77.15, 'rangeDiffPer': 18.26, 'mindiff_total': 30.68, 'maxdiff_total': 40.19}",#52B974,,,,,
JVS,4,3,1,0,JSW Steel,JSW Steel,1304.00,-6.00,-0.46,1.8,steel-large/jswsteel/JSW01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1010, 'percentages': -22.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1304, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1327.7, 'percentages': 1.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1480, 'percentages': 13.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.53, 'minRangePer': 62.54, 'maxRanegPer': 67.59, 'rangeDiffPer': 5.05, 'mindiff_total': 29.1, 'maxdiff_total': 31.45}",#52B974,,,,,
E,4,2,2,0,Escorts Kubota,Escorts Kubota,2958.40,-30.80,-1.03,22.5,automobile-tractors/escortskubota/E,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2958.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3249, 'percentages': 9.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3624.2, 'percentages': 22.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 35.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.2, 'minRangePer': 27.89, 'maxRanegPer': 63.92, 'rangeDiffPer': 36.03, 'mindiff_total': 9.82, 'maxdiff_total': 22.5}",#52B974,,,,,
NAC,4,1,2,1,National Aluminium Company,NALCO,373.35,-4.25,-1.13,3.5,aluminium/nationalaluminiumcompany/NAC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 370, 'percentages': -0.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 373.35, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 386.5, 'percentages': 3.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 401, 'percentages': 7.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 8.37, 'minRangePer': 10.75, 'maxRanegPer': 53.16, 'rangeDiffPer': 42.41, 'mindiff_total': 0.9, 'maxdiff_total': 4.45}",#52B974,,,,,
PVR,4,3,1,0,PVR INOX,PVR INOX,1221.30,52.10,4.46,6.7,mediaentertainment/pvrinox/PVR,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1189, 'percentages': -2.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1221.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1304, 'percentages': 6.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 22.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.15, 'minRangePer': 10.36, 'maxRanegPer': 36.97, 'rangeDiffPer': 26.61, 'mindiff_total': 2.71, 'maxdiff_total': 9.67}",#52B974,,,,,
A06,4,4,0,0,Atul,Atul,6356.00,134.50,2.16,29.4,chemicals/atul/A06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 6356, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 7700, 'percentages': 21.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 8225, 'percentages': 29.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8500, 'percentages': 33.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.73, 'minRangePer': 62.67, 'maxRanegPer': 87.16, 'rangeDiffPer': 24.48, 'mindiff_total': 21.14, 'maxdiff_total': 29.4}",#52B974,,,,,
DCB01,4,4,0,0,DCB Bank,DCB Bank,227.13,-0.97,-0.43,10.9,banks-private-sector/dcbbank/DCB01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 215, 'percentages': -5.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 227.13, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 252, 'percentages': 10.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 298, 'percentages': 31.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 38.6, 'minRangePer': 14.61, 'maxRanegPer': 44.55, 'rangeDiffPer': 29.94, 'mindiff_total': 5.64, 'maxdiff_total': 17.2}",#52B974,,,,,
L,1,1,0,0,Trent,Trent,2818.70,-1.30,-0.05,102.5,retail/trent/T04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2818.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3775, 'percentages': 33.9, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 3775, 'percentages': 33.9, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3775, 'percentages': 33.9, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.92, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 33.92, 'maxdiff_total': 33.92}",#52B974,,,,,
TPC,4,3,1,0,The Tata Power Company,Tata Power,367.00,-3.00,-0.81,21.4,power-generationdistribution/thetatapowercompany/TPC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 359, 'percentages': -2.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 367, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 445.7, 'percentages': 21.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 485, 'percentages': 32.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.09, 'minRangePer': 6.32, 'maxRanegPer': 68.82, 'rangeDiffPer': 62.49, 'mindiff_total': 2.22, 'maxdiff_total': 24.15}",#52B974,,,,,
KT06,4,3,1,0,KFin Technologies,KFin Tech,899.00,-9.00,-0.99,39.6,finance-others/kfintechnologies/KT07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 899, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1000, 'percentages': 11.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1255.5, 'percentages': 39.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1572, 'percentages': 74.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 74.86, 'minRangePer': 15, 'maxRanegPer': 52.96, 'rangeDiffPer': 37.96, 'mindiff_total': 11.23, 'maxdiff_total': 39.65}",#52B974,,,,,
MC22,4,4,0,0,Minda Corporation,Minda Corp,703.10,2.30,0.33,-10.7,auto-ancillaries/mindacorporation/MC23,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 596, 'percentages': -15.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 627.5, 'percentages': -10.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 664, 'percentages': -5.5, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 703.1, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 17.96, 'minRangePer': 29.39, 'maxRanegPer': 63.47, 'rangeDiffPer': 34.08, 'mindiff_total': 5.28, 'maxdiff_total': 11.4}",#E3515C,,,,,
HMT01,3,2,0,1,Happiest Minds Technologies,Happiest Minds ,332.40,-7.10,-2.09,68.0,it-servicesconsulting/happiestmindstechnologies/HMT01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 332.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': 20.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 521.3, 'percentages': 56.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 585, 'percentages': 75.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 75.99, 'minRangePer': 26.75, 'maxRanegPer': 74.77, 'rangeDiffPer': 48.02, 'mindiff_total': 20.33, 'maxdiff_total': 56.82}",#52B974,,,,,
IOC,4,3,1,0,Indian Oil Corporation,IOC,134.94,-0.66,-0.49,24.1,refineries/indianoilcorporation/IOC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 134.94, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 145, 'percentages': 7.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 167.5, 'percentages': 24.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 190, 'percentages': 40.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.8, 'minRangePer': 18.25, 'maxRanegPer': 59.11, 'rangeDiffPer': 40.86, 'mindiff_total': 7.45, 'maxdiff_total': 24.12}",#52B974,,,,,
DN,4,0,1,3,Deepak Nitrite,Deepak Nitrite,1645.80,3.90,0.24,3.8,chemicals/deepaknitrite/DN,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': -8.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1645.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1709, 'percentages': 3.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1950, 'percentages': 18.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 30, 'minRangePer': 32.36, 'maxRanegPer': 46.43, 'rangeDiffPer': 14.07, 'mindiff_total': 9.71, 'maxdiff_total': 13.93}",#52B974,,,,,
IPA02,4,4,0,0,ICICI Prudential Asset Management Company,ICICIAMC,3033.50,30.00,1.00,24.8,finance-investment/iciciprudentialassetmanagementcompany/IPA02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3033.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3550, 'percentages': 17, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3787.5, 'percentages': 24.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 31.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.86, 'minRangePer': 53.42, 'maxRanegPer': 77.99, 'rangeDiffPer': 24.56, 'mindiff_total': 17.02, 'maxdiff_total': 24.85}",#52B974,,,,,
GI24,4,4,0,0,Gravita India,Gravita India,1698.70,2.30,0.14,26.6,metals-non-ferrous/gravitaindia/GI09,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1698.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2020, 'percentages': 18.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2151.2, 'percentages': 26.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2385, 'percentages': 40.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.4, 'minRangePer': 46.8, 'maxRanegPer': 65.91, 'rangeDiffPer': 19.11, 'mindiff_total': 18.91, 'maxdiff_total': 26.63}",#52B974,,,,,
AP,4,3,1,0,Aurobindo Pharma,Aurobindo Pharm,1668.40,-30.50,-1.80,-4.0,pharmaceuticals/aurobindopharma/AP,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1350, 'percentages': -19, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1600.2, 'percentages': -4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1668.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1860, 'percentages': 11.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 37.77, 'minRangePer': 49.06, 'maxRanegPer': 62.43, 'rangeDiffPer': 13.36, 'mindiff_total': 18.53, 'maxdiff_total': 23.58}",#E3515C,,,,,
TCI08,4,1,2,1,TCI Express,TCI Express,535.40,-4.65,-0.86,28.2,transportlogistics/tciexpress/TCI08,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 535.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 570, 'percentages': 6.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 686.5, 'percentages': 28.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 900, 'percentages': 68, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 68.09, 'minRangePer': 9.48, 'maxRanegPer': 41.44, 'rangeDiffPer': 31.95, 'mindiff_total': 6.46, 'maxdiff_total': 28.22}",#52B974,,,,,
GP08,4,3,1,0,Glenmark Pharma,Glenmark,2415.00,-20.00,-0.82,-9.5,pharmaceuticals/glenmarkpharma/GP08,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1768, 'percentages': -26.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2184.5, 'percentages': -9.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2415, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2570, 'percentages': 6.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.36, 'minRangePer': 51.91, 'maxRanegPer': 80.66, 'rangeDiffPer': 28.75, 'mindiff_total': 23.55, 'maxdiff_total': 36.59}",#E3515C,,,,,
IPL01,4,4,0,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,471.00,8.50,1.84,49.6,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 471, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': 38, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 705, 'percentages': 49.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 59.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 59.23, 'minRangePer': 64.15, 'maxRanegPer': 83.87, 'rangeDiffPer': 19.72, 'mindiff_total': 38, 'maxdiff_total': 49.68}",#52B974,,,,,
GI02,4,3,0,1,Gabriel India,Gabriel India,1338.70,-22.10,-1.62,-12.0,auto-ancillaries/gabrielindia/GI02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 660, 'percentages': -50.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1177.2, 'percentages': -12, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1338.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1664, 'percentages': 24.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 152.12, 'minRangePer': 51.51, 'maxRanegPer': 67.59, 'rangeDiffPer': 16.08, 'mindiff_total': 78.36, 'maxdiff_total': 102.83}",#E3515C,,,,,
Z01,4,4,0,0,Eternal,Eternal,322.10,1.50,0.47,23.4,online-services/eternal/Z,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 322.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 360, 'percentages': 11.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 397.5, 'percentages': 23.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 430, 'percentages': 33.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.49, 'minRangePer': 35.11, 'maxRanegPer': 69.87, 'rangeDiffPer': 34.76, 'mindiff_total': 11.76, 'maxdiff_total': 23.4}",#52B974,,,,,
GFI04,1,1,0,0,Go Fashion India,Go Fashion,318.45,-7.40,-2.27,164.7,retailing/gofashionindia/GFI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 318.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 41.3, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 450, 'percentages': 41.3, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 450, 'percentages': 41.3, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 41.3, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 41.3, 'maxdiff_total': 41.3}",#52B974,,,,,
OC10,4,3,1,0,One 97 Communications Paytm,One 97 Paytm,1739.00,-12.50,-0.71,-13.4,online-services/one97communicationspaytm/OC03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -16.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1505.7, 'percentages': -13.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1600, 'percentages': -7.9, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1739, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 19.93, 'minRangePer': 19.26, 'maxRanegPer': 51.88, 'rangeDiffPer': 32.62, 'mindiff_total': 3.84, 'maxdiff_total': 10.34}",#E3515C,,,,,
AP22,4,2,1,1,Ajanta Pharma,Ajanta Pharma,3520.00,-14.40,-0.41,-4.5,pharmaceuticals/ajantapharma/AP22,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2450, 'percentages': -30.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3360, 'percentages': -4.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3520, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 13.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 63.26, 'minRangePer': 58.71, 'maxRanegPer': 69.03, 'rangeDiffPer': 10.32, 'mindiff_total': 37.14, 'maxdiff_total': 43.67}",#E3515C,,,,,
HPC,4,3,0,1,Hindustan Petroleum Corporation,HINDPETRO,352.65,3.75,1.07,28.6,refineries/hindustanpetroleumcorporation/HPC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 350, 'percentages': -0.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 352.65, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 453.7, 'percentages': 28.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 500, 'percentages': 41.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 42.85, 'minRangePer': 1.75, 'maxRanegPer': 69.12, 'rangeDiffPer': 67.37, 'mindiff_total': 0.75, 'maxdiff_total': 29.62}",#52B974,,,,,
BC07,4,4,0,0,Birla Corporation,Birla Corp,836.70,-0.20,-0.02,71.9,cement-major/birlacorporation/BC07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 836.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1220, 'percentages': 45.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1438.7, 'percentages': 71.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 97.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 97.2, 'minRangePer': 47.12, 'maxRanegPer': 74.01, 'rangeDiffPer': 26.89, 'mindiff_total': 45.81, 'maxdiff_total': 71.94}",#52B974,,,,,
