scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
ASF03,5,4,0,1,AU Small Finance Bank,AU Small Financ,1079.20,-7.00,-0.64,-4.8,banks-private-sector/ausmallfinancebank/ASF02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': -29.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1027, 'percentages': -4.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1079.2, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1275, 'percentages': 18.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.76, 'minRangePer': 51.84, 'maxRanegPer': 61.98, 'rangeDiffPer': 10.13, 'mindiff_total': 35.13, 'maxdiff_total': 42}",#E3515C,,,,,
VTW,5,5,0,0,Va Tech Wabag,Va Tech Wabag,2013.90,34.70,1.75,2.7,infrastructure/vatechwabag/VTW,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1770, 'percentages': -12.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2013.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2069.8, 'percentages': 2.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2529, 'percentages': 25.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 42.88, 'minRangePer': 32.11, 'maxRanegPer': 39.48, 'rangeDiffPer': 7.36, 'mindiff_total': 13.77, 'maxdiff_total': 16.93}",#52B974,,,,,
KC06,5,4,0,1,Kajaria Ceramics,Kajaria Ceramic,1229.00,-15.80,-1.27,15.3,ceramicsgranite/kajariaceramics/KC06,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1072, 'percentages': -12.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1229, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1417.6, 'percentages': 15.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1563, 'percentages': 27.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.8, 'minRangePer': 31.96, 'maxRanegPer': 70.37, 'rangeDiffPer': 38.41, 'mindiff_total': 14.64, 'maxdiff_total': 32.23}",#52B974,,,,,
DI23,5,5,0,0,Devyani International,Devyani Int,138.69,-0.08,-0.06,23.2,consumer-food/devyaniinternational/DI06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 138.69, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': 15.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 171, 'percentages': 23.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 190, 'percentages': 36.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.99, 'minRangePer': 41.52, 'maxRanegPer': 62.96, 'rangeDiffPer': 21.44, 'mindiff_total': 15.36, 'maxdiff_total': 23.29}",#52B974,,,,,
V,5,2,3,0,Voltas,Voltas,1205.00,10.60,0.89,16.5,diversified/voltas/V,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1205, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1290, 'percentages': 7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1405, 'percentages': 16.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1568, 'percentages': 30.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.12, 'minRangePer': 23.4, 'maxRanegPer': 55.07, 'rangeDiffPer': 31.67, 'mindiff_total': 7.05, 'maxdiff_total': 16.59}",#52B974,,,,,
RNL,5,5,0,0,Nippon Life India Asset Management,Nippon,1178.90,6.60,0.56,0.1,miscellaneous/nipponlifeindiaassetmanagement/RNL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -32.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1178.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1180.2, 'percentages': 0.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1380, 'percentages': 17, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 72.5, 'minRangePer': 65.32, 'maxRanegPer': 65.54, 'rangeDiffPer': 0.22, 'mindiff_total': 47.36, 'maxdiff_total': 47.52}",#52B974,,,,,
HHM,5,4,1,0,Hero Motocorp,Hero Motocorp,5555.00,105.00,1.93,8.7,auto-23-wheelers/heromotocorp/HHM,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5555, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5600, 'percentages': 0.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6039.8, 'percentages': 8.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6560, 'percentages': 18, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 18.09, 'minRangePer': 4.47, 'maxRanegPer': 48.2, 'rangeDiffPer': 43.73, 'mindiff_total': 0.81, 'maxdiff_total': 8.72}",#52B974,,,,,
JSP,5,5,0,0,Jindal Steel,Jindal Steel,1160.00,-32.90,-2.76,13.1,ironsteel/jindalsteel/JSP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1160, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1200, 'percentages': 3.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1312.4, 'percentages': 13.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 21.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 21.55, 'minRangePer': 15.96, 'maxRanegPer': 60.92, 'rangeDiffPer': 44.96, 'mindiff_total': 3.44, 'maxdiff_total': 13.13}",#52B974,,,,,
IPL01,5,5,0,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,495.45,-21.60,-4.18,41.7,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 495.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': 31.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 702.4, 'percentages': 41.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 51.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 51.37, 'minRangePer': 60.71, 'maxRanegPer': 81.31, 'rangeDiffPer': 20.6, 'mindiff_total': 31.19, 'maxdiff_total': 41.77}",#52B974,,,,,
CP9,5,4,1,0,Century Plyboards,CenturyPlyboard,755.45,-1.80,-0.24,17.1,miscellaneous/centuryplyboards/CP9,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 755.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 802, 'percentages': 6.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 885, 'percentages': 17.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 946, 'percentages': 25.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 25.22, 'minRangePer': 24.42, 'maxRanegPer': 67.96, 'rangeDiffPer': 43.53, 'mindiff_total': 6.16, 'maxdiff_total': 17.14}",#52B974,,,,,
C07,5,2,2,1,Ceat,Ceat,3400.20,-19.50,-0.57,13.0,tyres/ceat/C07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3240, 'percentages': -4.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3400.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3843.6, 'percentages': 13, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4300, 'percentages': 26.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.71, 'minRangePer': 15.1, 'maxRanegPer': 56.92, 'rangeDiffPer': 41.82, 'mindiff_total': 4.94, 'maxdiff_total': 18.62}",#52B974,,,,,
D05,5,4,1,0,Delhivery,Delhivery,460.80,4.60,1.01,16.7,courier-services/delhivery/D06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 460.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 8.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 538, 'percentages': 16.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 30.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.2, 'minRangePer': 28.14, 'maxRanegPer': 55.46, 'rangeDiffPer': 27.32, 'mindiff_total': 8.5, 'maxdiff_total': 16.75}",#52B974,,,,,
CHC,5,3,2,0,Zydus Lifesciences,Zydus Life,1167.80,6.50,0.56,-5.8,pharmaceuticalsdrugs/zyduslifesciences/CHC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': -22.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1099, 'percentages': -5.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1167.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1201, 'percentages': 2.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.44, 'minRangePer': 66.11, 'maxRanegPer': 88.96, 'rangeDiffPer': 22.84, 'mindiff_total': 22.11, 'maxdiff_total': 29.75}",#E3515C,,,,,
MBF01,3,3,0,0,Mrs. Bectors Food Specialities,Bectors Food,227.75,0.84,0.37,285.2,consumer-food/mrsbectorsfoodspecialities/MBF01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 227.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 250, 'percentages': 9.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 254, 'percentages': 11.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 260, 'percentages': 14.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 14.16, 'minRangePer': 68.92, 'maxRanegPer': 81.35, 'rangeDiffPer': 12.42, 'mindiff_total': 9.76, 'maxdiff_total': 11.52}",#52B974,,,,,
BFL,5,5,0,0,MphasiS,MphasiS,2505.50,78.10,3.22,13.2,computers-software/mphasis/MB02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2505.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2625, 'percentages': 4.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2838.6, 'percentages': 13.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3100, 'percentages': 23.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 23.72, 'minRangePer': 20.06, 'maxRanegPer': 56.02, 'rangeDiffPer': 35.96, 'mindiff_total': 4.76, 'maxdiff_total': 13.29}",#52B974,,,,,
KVB,5,5,0,0,Karur Vysya Bank,Karur Vysya,347.60,0.00,0.00,-1.8,banks-private-sector/karurvysyabank/KVB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 300, 'percentages': -13.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 341.2, 'percentages': -1.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 347.6, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 400, 'percentages': 15, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.33, 'minRangePer': 41.19, 'maxRanegPer': 47.58, 'rangeDiffPer': 6.39, 'mindiff_total': 13.73, 'maxdiff_total': 15.86}",#E3515C,,,,,
PII,5,3,1,1,PI Industries,PI Industries,2397.10,27.10,1.14,20.1,pesticidesagro-chemicals/piindustries/PII,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': -83.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2397.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2879, 'percentages': 20.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3865, 'percentages': 61.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 866.25, 'minRangePer': 57.63, 'maxRanegPer': 71.54, 'rangeDiffPer': 13.91, 'mindiff_total': 499.27, 'maxdiff_total': 619.75}",#52B974,,,,,
CFH,5,4,1,0,Can Fin Homes,Can Fin Homes,793.40,-1.90,-0.24,16.3,finance-housing/canfinhomes/CFH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 793.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 850, 'percentages': 7.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 923, 'percentages': 16.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1075, 'percentages': 35.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.49, 'minRangePer': 20.09, 'maxRanegPer': 46.01, 'rangeDiffPer': 25.92, 'mindiff_total': 7.13, 'maxdiff_total': 16.33}",#52B974,,,,,
LIC,3,0,2,1,LIC Housing Finance,LIC Housing Fin,534.90,-3.50,-0.65,28.7,finance-housing/lichousingfinance/LIC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': -6.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 534.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 551.6, 'percentages': 3.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 580, 'percentages': 8.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 15.99, 'minRangePer': 43.58, 'maxRanegPer': 64.47, 'rangeDiffPer': 20.89, 'mindiff_total': 6.97, 'maxdiff_total': 10.31}",#52B974,,,,,
SI10,4,3,1,0,UPL,UPL,567.10,4.85,0.86,32.6,chemicals/upl/UP04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 567.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 600, 'percentages': 5.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 752.2, 'percentages': 32.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 860, 'percentages': 51.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 51.64, 'minRangePer': 11.23, 'maxRanegPer': 63.18, 'rangeDiffPer': 51.95, 'mindiff_total': 5.8, 'maxdiff_total': 32.63}",#52B974,,,,,
AP29,4,1,3,0,Alembic Pharmaceuticals,Alembic Pharma,843.85,8.95,1.07,13.9,pharmaceuticals/alembicpharmaceuticals/AP35,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 843.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 845, 'percentages': 0.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 961.5, 'percentages': 13.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1132, 'percentages': 34.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.14, 'minRangePer': 0.38, 'maxRanegPer': 40.83, 'rangeDiffPer': 40.44, 'mindiff_total': 0.13, 'maxdiff_total': 13.94}",#52B974,,,,,
E05,4,3,1,0,Emami,Emami,376.65,12.65,3.48,67.7,personal-care/emami/E06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 376.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 443, 'percentages': 17.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 632, 'percentages': 67.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 745, 'percentages': 97.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 97.79, 'minRangePer': 18, 'maxRanegPer': 69.32, 'rangeDiffPer': 51.31, 'mindiff_total': 17.61, 'maxdiff_total': 67.79}",#52B974,,,,,
GP11,4,4,0,0,Godrej Properties,Godrej Prop,1978.00,-36.70,-1.82,19.2,constructioncontracting-real-estate/godrejproperties/GP11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1978, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2096, 'percentages': 5.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2358.7, 'percentages': 19.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 27.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.4, 'minRangePer': 21.75, 'maxRanegPer': 70.21, 'rangeDiffPer': 48.45, 'mindiff_total': 5.96, 'maxdiff_total': 19.24}",#52B974,,,,,
NAC,4,1,2,1,National Aluminium Company,NALCO,372.00,-9.50,-2.49,3.8,aluminium/nationalaluminiumcompany/NAC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 370, 'percentages': -0.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 372, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 386.5, 'percentages': 3.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 401, 'percentages': 7.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 8.37, 'minRangePer': 6.45, 'maxRanegPer': 53.16, 'rangeDiffPer': 46.7, 'mindiff_total': 0.54, 'maxdiff_total': 4.45}",#52B974,,,,,
E,4,2,2,0,Escorts Kubota,Escorts Kubota,3016.10,21.10,0.70,20.1,automobile-tractors/escortskubota/E,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3016.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3249, 'percentages': 7.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3624.2, 'percentages': 20.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 32.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.62, 'minRangePer': 23.66, 'maxRanegPer': 61.8, 'rangeDiffPer': 38.14, 'mindiff_total': 7.72, 'maxdiff_total': 20.16}",#52B974,,,,,
RCM03,4,4,0,0,Rainbow Childrens Medicare,Rainbow Child,1446.40,31.70,2.24,19.7,hospitalhealthcare-services/rainbowchildrensmedicare/RCM03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1446.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1580, 'percentages': 9.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1732.5, 'percentages': 19.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1900, 'percentages': 31.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.36, 'minRangePer': 29.43, 'maxRanegPer': 63.07, 'rangeDiffPer': 33.64, 'mindiff_total': 9.23, 'maxdiff_total': 19.78}",#52B974,,,,,
GP08,4,3,1,0,Glenmark Pharma,Glenmark,2470.40,-9.60,-0.39,-11.5,pharmaceuticals/glenmarkpharma/GP08,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1768, 'percentages': -28.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2184.5, 'percentages': -11.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2470.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2570, 'percentages': 4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.36, 'minRangePer': 51.91, 'maxRanegPer': 87.56, 'rangeDiffPer': 35.65, 'mindiff_total': 23.55, 'maxdiff_total': 39.72}",#E3515C,,,,,
TCI04,4,4,0,0,Transport Corporation of India,Transport Corp,883.25,15.25,1.76,46.3,transportlogistics/transportcorporationindia/TCI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 883.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 30.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1293, 'percentages': 46.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 69.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 69.82, 'minRangePer': 43.25, 'maxRanegPer': 66.44, 'rangeDiffPer': 23.19, 'mindiff_total': 30.2, 'maxdiff_total': 46.39}",#52B974,,,,,
MF19,4,2,2,0,Muthoot Finance,Muthoot Finance,2905.00,-73.10,-2.45,15.1,finance-investments/muthootfinance/MF10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2850, 'percentages': -1.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2905, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3344, 'percentages': 15.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 37.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.35, 'minRangePer': 4.75, 'maxRanegPer': 42.94, 'rangeDiffPer': 38.19, 'mindiff_total': 1.92, 'maxdiff_total': 17.33}",#52B974,,,,,
GC16,4,4,0,0,Mahindra Lifespace Developers,Mahindra Life,356.95,-8.70,-2.38,41.2,constructioncontracting-civil/mahindralifespacedevelopers/MLD,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 356.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 31.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 504.2, 'percentages': 41.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 547, 'percentages': 53.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 53.24, 'minRangePer': 59.48, 'maxRanegPer': 77.47, 'rangeDiffPer': 17.99, 'mindiff_total': 31.67, 'maxdiff_total': 41.25}",#52B974,,,,,
OC10,4,3,1,0,One 97 Communications Paytm,One 97 Paytm,1633.50,-83.60,-4.87,-7.8,online-services/one97communicationspaytm/OC03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -11.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1505.7, 'percentages': -7.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1600, 'percentages': -2, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1633.5, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 12.65, 'minRangePer': 30.35, 'maxRanegPer': 81.73, 'rangeDiffPer': 51.38, 'mindiff_total': 3.84, 'maxdiff_total': 10.34}",#E3515C,,,,,
