scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
TEI,6,1,0,5,Tata Elxsi,Tata Elxsi,3492.00,-5.00,-0.14,15.3,computers-software/tataelxsi/TE,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3330, 'percentages': -4.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3492, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4028.1, 'percentages': 15.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5135, 'percentages': 47, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 54.2, 'minRangePer': 8.96, 'maxRanegPer': 38.67, 'rangeDiffPer': 29.71, 'mindiff_total': 4.86, 'maxdiff_total': 20.96}",#52B974,,,,,
IA05,6,5,1,0,Interglobe Aviation,Interglobe Avi,5000.00,-1.00,-0.02,13.0,transportlogistics/interglobeaviation/IA04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4520, 'percentages': -9.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5000, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5653, 'percentages': 13, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6580, 'percentages': 31.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.57, 'minRangePer': 23.28, 'maxRanegPer': 54.99, 'rangeDiffPer': 31.71, 'mindiff_total': 10.61, 'maxdiff_total': 25.06}",#52B974,,,,,
KPT,5,5,0,0,Kalpataru Projects International,KPIL,1397.50,-26.90,-1.89,7.3,power-transmissionequipment/kalpataruprojectsinternational/KPT,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1397.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1408, 'percentages': 0.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1500, 'percentages': 7.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1600, 'percentages': 14.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 14.49, 'minRangePer': 5.17, 'maxRanegPer': 50.58, 'rangeDiffPer': 45.41, 'mindiff_total': 0.75, 'maxdiff_total': 7.33}",#52B974,,,,,
ASF03,5,4,0,1,AU Small Finance Bank,AU Small Financ,1073.70,20.70,1.97,-4.3,banks-private-sector/ausmallfinancebank/ASF02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': -29.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1027, 'percentages': -4.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1073.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1275, 'percentages': 18.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.76, 'minRangePer': 51.84, 'maxRanegPer': 60.9, 'rangeDiffPer': 9.05, 'mindiff_total': 35.13, 'maxdiff_total': 41.27}",#E3515C,,,,,
KPITT54265,3,2,0,1,KPIT Technologies,KPIT Tech,562.00,-0.25,-0.04,97.7,it-servicesconsulting/kpittechnologies/KPITT54265,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 562, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 730, 'percentages': 29.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 886.6, 'percentages': 57.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 86.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 86.83, 'minRangePer': 34.42, 'maxRanegPer': 66.5, 'rangeDiffPer': 32.08, 'mindiff_total': 29.89, 'maxdiff_total': 57.75}",#52B974,,,,,
CNA,2,2,0,0,Zydus Wellness,Zydus Wellness,558.15,2.80,0.50,229.7,vanaspatioils/zyduswellness/ZW01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 550, 'percentages': -1.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 558.15, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 607.5, 'percentages': 8.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 665, 'percentages': 19.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 20.9, 'minRangePer': 7.08, 'maxRanegPer': 50, 'rangeDiffPer': 42.92, 'mindiff_total': 1.48, 'maxdiff_total': 10.45}",#52B974,,,,,
GAC,5,4,1,0,Ambuja Cements,Ambuja Cements,398.30,-0.30,-0.08,32.0,cement-major/ambujacements/AC18,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 398.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 431, 'percentages': 8.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 526, 'percentages': 32, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 625, 'percentages': 56.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 56.91, 'minRangePer': 14.4, 'maxRanegPer': 56.33, 'rangeDiffPer': 41.93, 'mindiff_total': 8.2, 'maxdiff_total': 32.06}",#52B974,,,,,
KEI,5,5,0,0,KEI Industries,KEI Industries,4697.50,-6.50,-0.14,10.6,cables-powerothers/keiindustries/KEI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4103, 'percentages': -12.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4697.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5196.2, 'percentages': 10.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6630, 'percentages': 41.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 61.58, 'minRangePer': 23.51, 'maxRanegPer': 43.26, 'rangeDiffPer': 19.74, 'mindiff_total': 14.48, 'maxdiff_total': 26.64}",#52B974,,,,,
CP9,5,4,1,0,Century Plyboards,CenturyPlyboard,744.10,4.80,0.65,18.9,miscellaneous/centuryplyboards/CP9,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 744.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 802, 'percentages': 7.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 885, 'percentages': 18.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 946, 'percentages': 27.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.13, 'minRangePer': 28.67, 'maxRanegPer': 69.77, 'rangeDiffPer': 41.09, 'mindiff_total': 7.78, 'maxdiff_total': 18.93}",#52B974,,,,,
PII,5,3,1,1,PI Industries,PI Industries,2395.00,-35.00,-1.44,20.2,pesticidesagro-chemicals/piindustries/PII,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': -83.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2395, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2879, 'percentages': 20.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3865, 'percentages': 61.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 866.25, 'minRangePer': 57.57, 'maxRanegPer': 71.54, 'rangeDiffPer': 13.97, 'mindiff_total': 498.75, 'maxdiff_total': 619.75}",#52B974,,,,,
CFH,5,4,1,0,Can Fin Homes,Can Fin Homes,797.60,-7.85,-0.97,15.7,finance-housing/canfinhomes/CFH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 797.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 850, 'percentages': 6.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 923, 'percentages': 15.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1075, 'percentages': 34.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.77, 'minRangePer': 18.86, 'maxRanegPer': 45.21, 'rangeDiffPer': 26.35, 'mindiff_total': 6.56, 'maxdiff_total': 15.72}",#52B974,,,,,
FH,5,5,0,0,Fortis Healthcare ,Fortis Health,908.00,-2.00,-0.22,19.4,hospitalsmedical-services/fortishealthcare/FH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 908, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1030, 'percentages': 13.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1085, 'percentages': 19.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1140, 'percentages': 25.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 25.55, 'minRangePer': 52.56, 'maxRanegPer': 76.28, 'rangeDiffPer': 23.72, 'mindiff_total': 13.43, 'maxdiff_total': 19.49}",#52B974,,,,,
CUB,4,4,0,0,City Union Bank,City Union Bank,232.97,-5.51,-2.31,302.1,banks-private-sector/cityunionbank/CUB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 205, 'percentages': -12, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 232.97, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 282.5, 'percentages': 21.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 350, 'percentages': 50.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 70.73, 'minRangePer': 19.28, 'maxRanegPer': 53.44, 'rangeDiffPer': 34.15, 'mindiff_total': 13.64, 'maxdiff_total': 37.8}",#52B974,,,,,
TT,5,5,0,0,TATA Consumer Products,TATA Cons. Prod,1014.10,-0.90,-0.09,34.2,plantations-teacoffee/tataconsumerproducts/TT,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1014.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1256, 'percentages': 23.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1361.2, 'percentages': 34.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 47.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 47.91, 'minRangePer': 49.78, 'maxRanegPer': 71.42, 'rangeDiffPer': 21.64, 'mindiff_total': 23.85, 'maxdiff_total': 34.22}",#52B974,,,,,
JE02,5,5,0,0,JSW Energy,JSW Energy,526.50,-3.50,-0.66,22.5,power-generationdistribution/jswenergy/JE01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 526.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 590, 'percentages': 12, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 645, 'percentages': 22.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 700, 'percentages': 32.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.95, 'minRangePer': 36.6, 'maxRanegPer': 68.28, 'rangeDiffPer': 31.68, 'mindiff_total': 12.06, 'maxdiff_total': 22.5}",#52B974,,,,,
MC,5,2,3,0,The Ramco Cements,Ramco Cements,871.45,-0.05,-0.01,11.5,cement-major/theramcocements/MC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 871.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': 3.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 971.8, 'percentages': 11.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1060, 'percentages': 21.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 21.63, 'minRangePer': 15.11, 'maxRanegPer': 53.21, 'rangeDiffPer': 38.1, 'mindiff_total': 3.27, 'maxdiff_total': 11.51}",#52B974,,,,,
ABB,5,0,3,2,ABB India,ABB India,7387.00,-47.00,-0.63,-14.4,infrastructure-general/abbindia/ABB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4850, 'percentages': -34.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6317.6, 'percentages': -14.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6944, 'percentages': -5.9, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 7387, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 52.3, 'minRangePer': 57.83, 'maxRanegPer': 82.54, 'rangeDiffPer': 24.71, 'mindiff_total': 30.25, 'maxdiff_total': 43.17}",#E3515C,,,,,
H,5,4,1,0,Hindalco Industries,Hindalco,1009.00,3.00,0.30,7.9,metals-non-ferrous/hindalcoindustries/HI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -20.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1009, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1089.2, 'percentages': 7.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1220, 'percentages': 20.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 52.49, 'minRangePer': 49.76, 'maxRanegPer': 68.87, 'rangeDiffPer': 19.11, 'mindiff_total': 26.12, 'maxdiff_total': 36.15}",#52B974,,,,,
CD06,5,4,1,0,Cyient DLM,Cyient DLM,976.25,110.90,12.82,-24.0,electric-equipment/cyientdlm/CD02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 421, 'percentages': -56.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 741.4, 'percentages': -24, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 976.25, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1200, 'percentages': 22.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 185.03, 'minRangePer': 41.12, 'maxRanegPer': 71.27, 'rangeDiffPer': 30.15, 'mindiff_total': 76.1, 'maxdiff_total': 131.88}",#E3515C,,,,,
BFL,5,5,0,0,MphasiS,MphasiS,2355.00,-14.10,-0.60,20.5,computers-software/mphasis/MB02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2355, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2625, 'percentages': 11.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2838.6, 'percentages': 20.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3100, 'percentages': 31.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.63, 'minRangePer': 36.23, 'maxRanegPer': 64.9, 'rangeDiffPer': 28.67, 'mindiff_total': 11.46, 'maxdiff_total': 20.53}",#52B974,,,,,
JSP,5,5,0,0,Jindal Steel,Jindal Steel,1136.30,-11.60,-1.01,15.4,ironsteel/jindalsteel/JSP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1136.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1200, 'percentages': 5.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1312.4, 'percentages': 15.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 24, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 24.08, 'minRangePer': 23.25, 'maxRanegPer': 64.32, 'rangeDiffPer': 41.06, 'mindiff_total': 5.6, 'maxdiff_total': 15.49}",#52B974,,,,,
HHM,5,4,1,0,Hero Motocorp,Hero Motocorp,5333.50,63.50,1.20,13.2,auto-23-wheelers/heromotocorp/HHM,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5333.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5600, 'percentages': 4.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6039.8, 'percentages': 13.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6560, 'percentages': 22.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 22.99, 'minRangePer': 21.7, 'maxRanegPer': 57.59, 'rangeDiffPer': 35.89, 'mindiff_total': 4.99, 'maxdiff_total': 13.24}",#52B974,,,,,
ML07,5,3,1,1,Poonawalla Fincorp,Poonawalla Fin,455.25,-3.90,-0.85,11.1,finance-nbfc/poonawallafincorp/MF20,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 280, 'percentages': -38.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 455.25, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 506.2, 'percentages': 11.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 663, 'percentages': 45.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 136.78, 'minRangePer': 45.75, 'maxRanegPer': 59.05, 'rangeDiffPer': 13.29, 'mindiff_total': 62.58, 'maxdiff_total': 80.78}",#52B974,,,,,
JKC,3,3,0,0,JK Lakshmi Cement,JK Lakshmi Cem,498.75,-8.40,-1.66,82.4,cement-major/jklakshmicement/JKL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 498.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 700, 'percentages': 40.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 776.3, 'percentages': 55.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 915, 'percentages': 83.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 83.45, 'minRangePer': 48.35, 'maxRanegPer': 66.67, 'rangeDiffPer': 18.32, 'mindiff_total': 40.35, 'maxdiff_total': 55.64}",#52B974,,,,,
DI23,5,5,0,0,Devyani International,Devyani Int,137.99,-0.81,-0.58,23.9,consumer-food/devyaniinternational/DI06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 137.99, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': 15.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 171, 'percentages': 23.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 190, 'percentages': 37.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 37.69, 'minRangePer': 42.31, 'maxRanegPer': 63.46, 'rangeDiffPer': 21.15, 'mindiff_total': 15.95, 'maxdiff_total': 23.92}",#52B974,,,,,
AS28,5,1,3,1,Avenue Supermarts,Avenue Supermar,3720.20,10.20,0.27,17.9,retail/avenuesupermarts/AS19,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3720.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4015, 'percentages': 7.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4386.2, 'percentages': 17.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5063, 'percentages': 36, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.09, 'minRangePer': 21.94, 'maxRanegPer': 49.59, 'rangeDiffPer': 27.65, 'mindiff_total': 7.92, 'maxdiff_total': 17.9}",#52B974,,,,,
CIF01,5,4,1,0,Cholamandalam Investment and Finance Company,Chola Invest.,1823.40,-24.80,-1.34,3.2,finance-nbfc/cholamandalaminvestmentfinancecompany/CDB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1625, 'percentages': -10.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1823.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1883, 'percentages': 3.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2140, 'percentages': 17.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 31.69, 'minRangePer': 38.49, 'maxRanegPer': 50.07, 'rangeDiffPer': 11.57, 'mindiff_total': 12.2, 'maxdiff_total': 15.87}",#52B974,,,,,
D05,5,4,1,0,Delhivery,Delhivery,454.90,1.10,0.24,18.2,courier-services/delhivery/D06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 454.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 9.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 538, 'percentages': 18.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 31.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.89, 'minRangePer': 31.07, 'maxRanegPer': 57.25, 'rangeDiffPer': 26.18, 'mindiff_total': 9.91, 'maxdiff_total': 18.26}",#52B974,,,,,
HIE,2,1,1,0,HG Infra Engineering,HG Infra Eng,484.55,-4.15,-0.85,137.8,infrastructure/hginfraengineering/HIE,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 484.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 610, 'percentages': 25.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 640, 'percentages': 32, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 670, 'percentages': 38.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.27, 'minRangePer': 67.65, 'maxRanegPer': 83.82, 'rangeDiffPer': 16.16, 'mindiff_total': 25.89, 'maxdiff_total': 32.08}",#52B974,,,,,
MI25,5,5,0,0,Marico,Marico,823.90,17.90,2.22,8.6,personal-care/marico/M13,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 810, 'percentages': -1.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 823.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 895, 'percentages': 8.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 27.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 29.62, 'minRangePer': 5.77, 'maxRanegPer': 35.41, 'rangeDiffPer': 29.63, 'mindiff_total': 1.71, 'maxdiff_total': 10.49}",#52B974,,,,,
ITC,5,3,2,0,ITC,ITC,263.50,0.00,0.00,57.5,diversified/itc/ITC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 263.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 291, 'percentages': 10.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 415.2, 'percentages': 57.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 505, 'percentages': 91.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 91.65, 'minRangePer': 11.38, 'maxRanegPer': 62.81, 'rangeDiffPer': 51.43, 'mindiff_total': 10.43, 'maxdiff_total': 57.57}",#52B974,,,,,
