scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
KPITT54265,2,2,0,0,KPIT Technologies,KPIT Tech,519.40,2.55,0.49,114.0,it-servicesconsulting/kpittechnologies/KPITT54265,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 519.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 730, 'percentages': 40.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 805, 'percentages': 54.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 880, 'percentages': 69.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 69.42, 'minRangePer': 58.39, 'maxRanegPer': 79.19, 'rangeDiffPer': 20.79, 'mindiff_total': 40.54, 'maxdiff_total': 54.98}",#52B974,,,,,
VTW,5,5,0,0,Va Tech Wabag,Va Tech Wabag,2008.40,-20.80,-1.03,3.0,infrastructure/vatechwabag/VTW,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1770, 'percentages': -11.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2008.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2069.8, 'percentages': 3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2529, 'percentages': 25.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 42.88, 'minRangePer': 31.38, 'maxRanegPer': 39.48, 'rangeDiffPer': 8.09, 'mindiff_total': 13.46, 'maxdiff_total': 16.93}",#52B974,,,,,
LEI,5,4,1,0,LG Electronics India,LG Electronics ,1725.40,27.70,1.63,8.5,domestic-appliances/lgelectronicsindia/LEI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1723, 'percentages': -0.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1725.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1872.6, 'percentages': 8.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2000, 'percentages': 15.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 16.07, 'minRangePer': 0.8, 'maxRanegPer': 54.01, 'rangeDiffPer': 53.21, 'mindiff_total': 0.13, 'maxdiff_total': 8.68}",#52B974,,,,,
FH,5,5,0,0,Fortis Healthcare ,Fortis Health,837.85,-39.50,-4.50,29.4,hospitalsmedical-services/fortishealthcare/FH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 837.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1030, 'percentages': 22.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1085, 'percentages': 29.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1140, 'percentages': 36, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.06, 'minRangePer': 63.58, 'maxRanegPer': 81.78, 'rangeDiffPer': 18.2, 'mindiff_total': 22.93, 'maxdiff_total': 29.49}",#52B974,,,,,
TT12,5,4,1,0,Triveni Turbine,Triveni Turbine,554.20,2.40,0.43,24.3,electric-equipment/triveniturbine/TT14,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 554.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 615, 'percentages': 10.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 689, 'percentages': 24.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 35.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.33, 'minRangePer': 31.05, 'maxRanegPer': 68.83, 'rangeDiffPer': 37.78, 'mindiff_total': 10.97, 'maxdiff_total': 24.32}",#52B974,,,,,
JKC,3,3,0,0,JK Lakshmi Cement,JK Lakshmi Cem,510.35,0.90,0.18,78.3,cement-major/jklakshmicement/JKL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 510.35, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 700, 'percentages': 37.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 776.3, 'percentages': 52.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 915, 'percentages': 79.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 79.28, 'minRangePer': 46.87, 'maxRanegPer': 65.72, 'rangeDiffPer': 18.85, 'mindiff_total': 37.16, 'maxdiff_total': 52.11}",#52B974,,,,,
SC12,5,3,2,0,Shree Cements,Shree Cements,22520.00,170.00,0.76,32.0,cement-major/shreecements/SC12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 22520, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 26200, 'percentages': 16.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 29737, 'percentages': 32, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 33400, 'percentages': 48.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 48.31, 'minRangePer': 33.82, 'maxRanegPer': 66.32, 'rangeDiffPer': 32.49, 'mindiff_total': 16.34, 'maxdiff_total': 32.04}",#52B974,,,,,
WEL01,5,5,0,0,Waaree Energies,Waaree Energies,2495.00,13.00,0.52,28.4,electric-equipment/waareeenergies/WEL01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1320, 'percentages': -47, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2495, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3203.6, 'percentages': 28.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4260, 'percentages': 70.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 222.72, 'minRangePer': 39.96, 'maxRanegPer': 64.06, 'rangeDiffPer': 24.1, 'mindiff_total': 89.01, 'maxdiff_total': 142.69}",#52B974,,,,,
ACC,3,2,1,0,ACC,ACC,1236.40,0.30,0.02,65.6,cement-major/acc/ACC06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1236.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1270, 'percentages': 2.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1740, 'percentages': 40.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2140, 'percentages': 73, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 73.08, 'minRangePer': 3.7, 'maxRanegPer': 55.73, 'rangeDiffPer': 52.02, 'mindiff_total': 2.71, 'maxdiff_total': 40.73}",#52B974,,,,,
GAI,5,5,0,0,GAIL India,GAIL,172.70,-1.15,-0.66,20.0,oil-drillingexploration/gailindia/GAI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 172.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 207.4, 'percentages': 20, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 226, 'percentages': 30.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.86, 'minRangePer': 51.19, 'maxRanegPer': 65.1, 'rangeDiffPer': 13.9, 'mindiff_total': 15.8, 'maxdiff_total': 20.09}",#52B974,,,,,
BFL,5,5,0,0,MphasiS,MphasiS,2234.00,-14.20,-0.63,27.0,computers-software/mphasis/MB02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2234, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2625, 'percentages': 17.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2838.6, 'percentages': 27, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3100, 'percentages': 38.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.76, 'minRangePer': 45.14, 'maxRanegPer': 69.81, 'rangeDiffPer': 24.67, 'mindiff_total': 17.5, 'maxdiff_total': 27.06}",#52B974,,,,,
BI,5,3,1,1,Britannia Industries,Britannia,4937.50,42.50,0.87,25.1,food-processing/britanniaindustries/BI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4937.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5750, 'percentages': 16.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6180.8, 'percentages': 25.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6700, 'percentages': 35.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.69, 'minRangePer': 46.09, 'maxRanegPer': 70.55, 'rangeDiffPer': 24.45, 'mindiff_total': 16.45, 'maxdiff_total': 25.18}",#52B974,,,,,
CIF01,5,4,1,0,Cholamandalam Investment and Finance Company,Chola Invest.,1662.70,-19.00,-1.13,13.4,finance-nbfc/cholamandalaminvestmentfinancecompany/CDB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1625, 'percentages': -2.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1662.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1887, 'percentages': 13.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2160, 'percentages': 29.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.92, 'minRangePer': 7.04, 'maxRanegPer': 48.96, 'rangeDiffPer': 41.92, 'mindiff_total': 2.32, 'maxdiff_total': 16.12}",#52B974,,,,,
KVB,5,5,0,0,Karur Vysya Bank,Karur Vysya,327.95,2.95,0.91,4.0,banks-private-sector/karurvysyabank/KVB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 300, 'percentages': -8.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 327.95, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 341.2, 'percentages': 4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 400, 'percentages': 21.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.33, 'minRangePer': 27.93, 'maxRanegPer': 41.19, 'rangeDiffPer': 13.25, 'mindiff_total': 9.31, 'maxdiff_total': 13.73}",#52B974,,,,,
HAM02,4,4,0,0,HDFC Asset Management Company ,HDFC AMC,2378.00,-2.30,-0.10,58.0,finance-investments/hdfcassetmanagementcompany/HAM02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2378, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2850, 'percentages': 19.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3037.5, 'percentages': 27.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3200, 'percentages': 34.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.56, 'minRangePer': 57.4, 'maxRanegPer': 80.23, 'rangeDiffPer': 22.83, 'mindiff_total': 19.84, 'maxdiff_total': 27.73}",#52B974,,,,,
TI01,5,4,0,1,Titan Company,Titan Company,4884.00,51.50,1.07,0.5,miscellaneous/titancompany/TI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3350, 'percentages': -31.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4884, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4909.6, 'percentages': 0.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6000, 'percentages': 22.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 79.1, 'minRangePer': 57.88, 'maxRanegPer': 58.84, 'rangeDiffPer': 0.96, 'mindiff_total': 45.79, 'maxdiff_total': 46.55}",#52B974,,,,,
CFH,5,4,1,0,Can Fin Homes,Can Fin Homes,753.25,10.10,1.36,22.5,finance-housing/canfinhomes/CFH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 753.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 850, 'percentages': 12.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 923, 'percentages': 22.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1075, 'percentages': 42.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 42.71, 'minRangePer': 30.06, 'maxRanegPer': 52.75, 'rangeDiffPer': 22.69, 'mindiff_total': 12.84, 'maxdiff_total': 22.53}",#52B974,,,,,
MI25,5,5,0,0,Marico,Marico,819.00,-5.55,-0.67,9.2,personal-care/marico/M13,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 810, 'percentages': -1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 819, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 895, 'percentages': 9.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 28.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 29.62, 'minRangePer': 3.74, 'maxRanegPer': 35.41, 'rangeDiffPer': 31.66, 'mindiff_total': 1.11, 'maxdiff_total': 10.49}",#52B974,,,,,
D05,5,4,1,0,Delhivery,Delhivery,422.70,-3.60,-0.84,27.2,courier-services/delhivery/D06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 422.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 18.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 538, 'percentages': 27.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 41.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 41.94, 'minRangePer': 43.58, 'maxRanegPer': 65.02, 'rangeDiffPer': 21.44, 'mindiff_total': 18.28, 'maxdiff_total': 27.27}",#52B974,,,,,
HIE,2,1,1,0,HG Infra Engineering,HG Infra Eng,453.10,-14.95,-3.19,154.3,infrastructure/hginfraengineering/HIE,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 453.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 610, 'percentages': 34.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 640, 'percentages': 41.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 670, 'percentages': 47.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 47.87, 'minRangePer': 72.32, 'maxRanegPer': 86.14, 'rangeDiffPer': 13.82, 'mindiff_total': 34.62, 'maxdiff_total': 41.24}",#52B974,,,,,
RNL,5,5,0,0,Nippon Life India Asset Management,Nippon,1157.00,12.10,1.06,2.4,miscellaneous/nipponlifeindiaassetmanagement/RNL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -30.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1157, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1185.2, 'percentages': 2.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1380, 'percentages': 19.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 72.5, 'minRangePer': 61.54, 'maxRanegPer': 66.41, 'rangeDiffPer': 4.86, 'mindiff_total': 44.62, 'maxdiff_total': 48.15}",#52B974,,,,,
CP9,5,4,1,0,Century Plyboards,CenturyPlyboard,694.45,0.20,0.03,27.4,miscellaneous/centuryplyboards/CP9,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 694.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 802, 'percentages': 15.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 885, 'percentages': 27.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 946, 'percentages': 36.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.22, 'minRangePer': 42.73, 'maxRanegPer': 75.73, 'rangeDiffPer': 33, 'mindiff_total': 15.48, 'maxdiff_total': 27.43}",#52B974,,,,,
ABB,5,0,3,2,ABB India,ABB India,7052.50,-76.50,-1.07,-10.4,infrastructure-general/abbindia/ABB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4850, 'percentages': -31.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6317.6, 'percentages': -10.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6944, 'percentages': -1.5, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 7052.5, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 45.41, 'minRangePer': 66.61, 'maxRanegPer': 95.06, 'rangeDiffPer': 28.45, 'mindiff_total': 30.25, 'maxdiff_total': 43.17}",#E3515C,,,,,
CHC,4,2,2,0,Zydus Lifesciences,Zydus Life,1203.90,23.60,2.00,-10.8,pharmaceuticalsdrugs/zyduslifesciences/CHC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': -25.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1073.5, 'percentages': -10.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1200, 'percentages': -0.3, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1203.9, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 33.76, 'minRangePer': 57.07, 'maxRanegPer': 98.72, 'rangeDiffPer': 41.65, 'mindiff_total': 19.27, 'maxdiff_total': 33.33}",#E3515C,,,,,
PVR,4,3,1,0,PVR INOX,PVR INOX,1254.60,-2.10,-0.17,3.9,mediaentertainment/pvrinox/PVR,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1189, 'percentages': -5.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1254.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1304, 'percentages': 3.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 19.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.15, 'minRangePer': 21.07, 'maxRanegPer': 36.97, 'rangeDiffPer': 15.89, 'mindiff_total': 5.51, 'maxdiff_total': 9.67}",#52B974,,,,,
DCB01,4,4,0,0,DCB Bank,DCB Bank,214.09,0.74,0.35,17.7,banks-private-sector/dcbbank/DCB01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 214.09, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 215, 'percentages': 0.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 252, 'percentages': 17.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 298, 'percentages': 39.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 39.19, 'minRangePer': 1.07, 'maxRanegPer': 45.16, 'rangeDiffPer': 44.09, 'mindiff_total': 0.42, 'maxdiff_total': 17.7}",#52B974,,,,,
KEC03,2,2,0,0,KEC International,KEC Intl,396.95,1.55,0.39,95.3,power-transmissionequipment/kecinternational/KEC04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 396.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 523, 'percentages': 31.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 551.5, 'percentages': 38.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 580, 'percentages': 46.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 46.11, 'minRangePer': 68.85, 'maxRanegPer': 84.42, 'rangeDiffPer': 15.57, 'mindiff_total': 31.75, 'maxdiff_total': 38.93}",#52B974,,,,,
TIS,4,4,0,0,Tata Steel,Tata Steel,187.97,-0.05,-0.03,9.3,ironsteel/tatasteel/TIS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 187.97, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 190, 'percentages': 1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 205.5, 'percentages': 9.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 220, 'percentages': 17, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 17.03, 'minRangePer': 6.28, 'maxRanegPer': 54.72, 'rangeDiffPer': 48.44, 'mindiff_total': 1.07, 'maxdiff_total': 9.32}",#52B974,,,,,
LIC,4,1,2,1,LIC Housing Finance,LIC Housing Fin,566.00,1.75,0.31,21.6,finance-housing/lichousingfinance/LIC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': -11.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 566, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 688.7, 'percentages': 21.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1100, 'percentages': 94.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 120, 'minRangePer': 10.99, 'maxRanegPer': 31.45, 'rangeDiffPer': 20.46, 'mindiff_total': 13.19, 'maxdiff_total': 37.74}",#52B974,,,,,
A06,4,4,0,0,Atul,Atul,6070.50,-65.00,-1.06,35.4,chemicals/atul/A06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 6070.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 7700, 'percentages': 26.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 8225, 'percentages': 35.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8500, 'percentages': 40, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.02, 'minRangePer': 67.06, 'maxRanegPer': 88.68, 'rangeDiffPer': 21.62, 'mindiff_total': 26.84, 'maxdiff_total': 35.49}",#52B974,,,,,
KT06,4,3,1,0,KFin Technologies,KFin Tech,888.80,-9.15,-1.02,41.2,finance-others/kfintechnologies/KT07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 888.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1000, 'percentages': 12.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1255.5, 'percentages': 41.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1572, 'percentages': 76.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 76.86, 'minRangePer': 16.27, 'maxRanegPer': 53.66, 'rangeDiffPer': 37.39, 'mindiff_total': 12.51, 'maxdiff_total': 41.25}",#52B974,,,,,
