scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
HL,9,9,0,0,Hindustan Unilever,HUL,2201.20,-9.40,-0.43,23.3,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2201.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2454, 'percentages': 11.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2714.5, 'percentages': 23.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 30.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.38, 'minRangePer': 37.78, 'maxRanegPer': 76.72, 'rangeDiffPer': 38.94, 'mindiff_total': 11.48, 'maxdiff_total': 23.31}",#52B974
BA06,9,6,3,0,Bajaj Auto,Bajaj Auto,9785.50,-71.50,-0.73,6.1,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 8561, 'percentages': -12.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 9785.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 10387.8, 'percentages': 6.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 12000, 'percentages': 22.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.17, 'minRangePer': 35.59, 'maxRanegPer': 53.09, 'rangeDiffPer': 17.5, 'mindiff_total': 14.3, 'maxdiff_total': 21.33}",#52B974
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,396.75,-2.55,-0.64,317.4,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 396.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 18.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 20.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 20.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 20.98, 'minRangePer': 87.98, 'maxRanegPer': 95.9, 'rangeDiffPer': 7.92, 'mindiff_total': 18.46, 'maxdiff_total': 20.12}",#52B974
LI09,9,5,2,2,LTM,LTM,3757.80,77.10,2.09,48.8,computers-software/ltm/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3757.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4200, 'percentages': 11.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5594.2, 'percentages': 48.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7375, 'percentages': 96.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 96.25, 'minRangePer': 12.21, 'maxRanegPer': 50.76, 'rangeDiffPer': 38.54, 'mindiff_total': 11.76, 'maxdiff_total': 48.86}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1411.40,11.40,0.81,18.0,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1411.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 6.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1666.4, 'percentages': 18, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1825, 'percentages': 29.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 29.3, 'minRangePer': 21.39, 'maxRanegPer': 61.63, 'rangeDiffPer': 40.24, 'mindiff_total': 6.27, 'maxdiff_total': 18.06}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1410.10,-11.20,-0.79,22.9,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1390, 'percentages': -1.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1410.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1733.6, 'percentages': 22.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 39.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.29, 'minRangePer': 3.48, 'maxRanegPer': 59.84, 'rangeDiffPer': 56.36, 'mindiff_total': 1.44, 'maxdiff_total': 24.71}",#52B974
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11723.00,187.00,1.62,3.6,cement-major/ultratechcement/UTC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 13, 'percentages': -99.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 11723, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 12152.6, 'percentages': 3.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 29.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 116900, 'minRangePer': 77.05, 'maxRanegPer': 79.88, 'rangeDiffPer': 2.82, 'mindiff_total': 90076.92, 'maxdiff_total': 93381.53}",#52B974
TCS,7,7,0,0,Tata Consultancy Services,TCS,2093.50,25.40,1.23,77.6,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2093.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3000, 'percentages': 43.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3590, 'percentages': 71.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 88.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 88.67, 'minRangePer': 48.83, 'maxRanegPer': 80.61, 'rangeDiffPer': 31.78, 'mindiff_total': 43.3, 'maxdiff_total': 71.48}",#52B974
API,8,3,3,2,Asian Paints,Asian Paints,2737.80,-6.70,-0.24,-2.5,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -19.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2669.2, 'percentages': -2.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2737.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 18.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 44.93, 'maxRanegPer': 51.5, 'rangeDiffPer': 6.57, 'mindiff_total': 21.32, 'maxdiff_total': 24.44}",#E3515C
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,418.05,3.00,0.72,14.8,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 418.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 0.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 480.2, 'percentages': 14.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 31.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.56, 'minRangePer': 1.45, 'maxRanegPer': 47.08, 'rangeDiffPer': 45.63, 'mindiff_total': 0.46, 'maxdiff_total': 14.86}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1459.80,13.60,0.94,36.1,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -10.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1459.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1987.8, 'percentages': 36.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 84.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 11.34, 'maxRanegPer': 49.09, 'rangeDiffPer': 37.75, 'mindiff_total': 12.2, 'maxdiff_total': 52.79}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,327.40,-3.60,-1.09,-18.5,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -39.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 266.6, 'percentages': -18.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 327.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 349, 'percentages': 6.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 75.37, 'minRangePer': 45.05, 'maxRanegPer': 85.6, 'rangeDiffPer': 40.54, 'mindiff_total': 33.96, 'maxdiff_total': 64.52}",#E3515C
LC03,8,6,2,0,Lupin,Lupin,2476.00,76.40,3.18,-2.2,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -11.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2421.3, 'percentages': -2.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2476, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 1.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.54, 'minRangePer': 69.11, 'maxRanegPer': 86.24, 'rangeDiffPer': 17.12, 'mindiff_total': 10.05, 'maxdiff_total': 12.54}",#E3515C
AL,8,7,1,0,Ashok Leyland,Ashok Leyland,164.35,-0.38,-0.23,20.8,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -10.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 164.35, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 198.6, 'percentages': 20.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 268, 'percentages': 63, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 82.31, 'minRangePer': 14.33, 'maxRanegPer': 42.64, 'rangeDiffPer': 28.31, 'mindiff_total': 11.8, 'maxdiff_total': 35.1}",#52B974
IIB,8,2,4,2,IndusInd Bank,IndusInd Bank,974.35,30.85,3.27,-14.6,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -33.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 831.5, 'percentages': -14.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 974.35, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1100, 'percentages': 12.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 69.23, 'minRangePer': 40.32, 'maxRanegPer': 72.07, 'rangeDiffPer': 31.74, 'mindiff_total': 27.92, 'maxdiff_total': 49.9}",#E3515C
W,8,1,4,3,Wipro,Wipro,176.08,2.08,1.20,34.7,computers-software/wipro/W,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 176.08, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 13.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 237.2, 'percentages': 34.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 64.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 64.12, 'minRangePer': 21.17, 'maxRanegPer': 54.13, 'rangeDiffPer': 32.96, 'mindiff_total': 13.58, 'maxdiff_total': 34.71}",#52B974
BOB,7,6,1,0,Bank Of Baroda,Bank of Baroda,252.20,-8.05,-3.09,21.0,banks-public-sector/bankbaroda/BOB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 252.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 253, 'percentages': 0.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 305.2, 'percentages': 21, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 350, 'percentages': 38.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.77, 'minRangePer': 0.79, 'maxRanegPer': 54.19, 'rangeDiffPer': 53.4, 'mindiff_total': 0.31, 'maxdiff_total': 21.01}",#52B974
BI,7,5,1,1,Britannia Industries,Britannia,5379.00,5.00,0.09,12.7,food-processing/britanniaindustries/BI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5229, 'percentages': -2.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5379, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6062.8, 'percentages': 12.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7150, 'percentages': 32.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.73, 'minRangePer': 7.78, 'maxRanegPer': 43.39, 'rangeDiffPer': 35.61, 'mindiff_total': 2.86, 'maxdiff_total': 15.94}",#52B974
IE07,7,2,2,3,Cyient,Cyient,890.35,10.90,1.24,29.4,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 830, 'percentages': -6.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 890.35, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1152.4, 'percentages': 29.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 69.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 81.56, 'minRangePer': 8.91, 'maxRanegPer': 47.62, 'rangeDiffPer': 38.7, 'mindiff_total': 7.27, 'maxdiff_total': 38.84}",#52B974
CI29,7,7,0,0,Coal India,Coal India,438.70,-0.20,-0.05,9.2,miningminerals/coalindia/CI11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 438.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 440, 'percentages': 0.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 479.4, 'percentages': 9.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 530, 'percentages': 20.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 20.81, 'minRangePer': 1.39, 'maxRanegPer': 44.54, 'rangeDiffPer': 43.15, 'mindiff_total': 0.29, 'maxdiff_total': 9.27}",#52B974
TEI,7,1,1,5,Tata Elxsi,Tata Elxsi,3678.90,7.80,0.21,27.1,computers-software/tataelxsi/TE,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3350, 'percentages': -8.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3678.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4676, 'percentages': 27.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5853, 'percentages': 59, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.71, 'minRangePer': 13.13, 'maxRanegPer': 52.97, 'rangeDiffPer': 39.83, 'mindiff_total': 9.81, 'maxdiff_total': 39.58}",#52B974
HAL,7,7,0,0,Hindustan Aeronautics,Hindustan Aeron,4428.90,-5.10,-0.12,24.6,aerospacedefence/hindustanaeronautics/HAL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4428.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5000, 'percentages': 12.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5519.7, 'percentages': 24.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5950, 'percentages': 34.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.34, 'minRangePer': 37.53, 'maxRanegPer': 71.69, 'rangeDiffPer': 34.15, 'mindiff_total': 12.89, 'maxdiff_total': 24.62}",#52B974
