scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
KT06,4,3,1,0,KFin Technologies,KFin Tech,948.95,3.95,0.42,32.3,finance-others/kfintechnologies/KT07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 948.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1000, 'percentages': 5.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1255.5, 'percentages': 32.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1572, 'percentages': 65.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 65.65, 'minRangePer': 8.17, 'maxRanegPer': 49.2, 'rangeDiffPer': 41.03, 'mindiff_total': 5.37, 'maxdiff_total': 32.3}",#52B974,,,,,
IHC,4,3,1,0,Indian Hotels Company,Indian Hotels,750.00,-2.00,-0.27,17.5,hotels/indianhotelscompany/IHC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 750, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 840, 'percentages': 12, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 881.5, 'percentages': 17.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 925, 'percentages': 23.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 23.33, 'minRangePer': 51.43, 'maxRanegPer': 75.13, 'rangeDiffPer': 23.69, 'mindiff_total': 12, 'maxdiff_total': 17.53}",#52B974,,,,,
JL,4,3,1,0,Jyothy Labs,Jyothy Labs,201.91,-4.15,-2.01,64.1,personal-care/jyothylabs/JL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 201.91, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 271, 'percentages': 34.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 331.5, 'percentages': 64.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 395, 'percentages': 95.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 95.63, 'minRangePer': 35.77, 'maxRanegPer': 67.11, 'rangeDiffPer': 31.33, 'mindiff_total': 34.21, 'maxdiff_total': 64.18}",#52B974,,,,,
OC10,4,3,1,0,One 97 Communications Paytm,One 97 Paytm,1400.00,-10.00,-0.71,7.5,online-services/one97communicationspaytm/OC03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1400, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': 3.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1505.7, 'percentages': 7.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1600, 'percentages': 14.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 14.28, 'minRangePer': 25, 'maxRanegPer': 52.87, 'rangeDiffPer': 27.86, 'mindiff_total': 3.57, 'maxdiff_total': 7.55}",#52B974,,,,,
GP11,4,4,0,0,Godrej Properties,Godrej Prop,2033.60,-56.10,-2.68,22.0,constructioncontracting-real-estate/godrejproperties/GP11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2033.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2096, 'percentages': 3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2482, 'percentages': 22, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2843, 'percentages': 39.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 39.8, 'minRangePer': 7.68, 'maxRanegPer': 55.37, 'rangeDiffPer': 47.69, 'mindiff_total': 3.06, 'maxdiff_total': 22.04}",#52B974,,,,,
E05,4,4,0,0,Emami,Emami,391.80,-14.20,-3.50,69.4,personal-care/emami/E06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 391.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 571, 'percentages': 45.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 664, 'percentages': 69.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 745, 'percentages': 90.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 90.14, 'minRangePer': 50.73, 'maxRanegPer': 77.06, 'rangeDiffPer': 26.33, 'mindiff_total': 45.73, 'maxdiff_total': 69.47}",#52B974,,,,,
IOC,4,3,1,0,Indian Oil Corporation,IOC,141.60,-2.10,-1.46,18.2,refineries/indianoilcorporation/IOC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 141.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 145, 'percentages': 2.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 167.5, 'percentages': 18.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 190, 'percentages': 34.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.18, 'minRangePer': 7.02, 'maxRanegPer': 53.51, 'rangeDiffPer': 46.48, 'mindiff_total': 2.4, 'maxdiff_total': 18.29}",#52B974,,,,,
APP03,4,2,1,1,Hitachi Energy India,Hitachi Energy,32005.00,5.00,0.02,-26.1,electric-equipment/hitachienergyindia/APP03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 13825, 'percentages': -56.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 23648.2, 'percentages': -26.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 32000, 'percentages': 0, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 32005, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 131.5, 'minRangePer': 54.03, 'maxRanegPer': 99.96, 'rangeDiffPer': 45.92, 'mindiff_total': 71.05, 'maxdiff_total': 131.46}",#E3515C,,,,,
L,2,2,0,0,Trent,Trent,3107.70,57.70,1.89,81.4,retail/trent/T04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3107.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3500, 'percentages': 12.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4650, 'percentages': 49.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5800, 'percentages': 86.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 86.63, 'minRangePer': 14.56, 'maxRanegPer': 57.27, 'rangeDiffPer': 42.71, 'mindiff_total': 12.62, 'maxdiff_total': 49.62}",#52B974,,,,,
GUJAR54281,4,3,0,1,Gujarat Fluorochemicals Limited,Gujarat Fluoro,4612.80,129.30,2.88,-16.7,chemicals/gujaratfluorochemicalslimited/GUJAR54281,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3478, 'percentages': -24.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3841.7, 'percentages': -16.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4160, 'percentages': -9.8, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4612.8, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 32.62, 'minRangePer': 32.03, 'maxRanegPer': 60.08, 'rangeDiffPer': 28.04, 'mindiff_total': 10.45, 'maxdiff_total': 19.6}",#E3515C,,,,,
FH,4,4,0,0,Fortis Healthcare ,Fortis Health,932.80,-7.20,-0.77,16.3,hospitalsmedical-services/fortishealthcare/FH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 932.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1030, 'percentages': 10.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1085, 'percentages': 16.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1140, 'percentages': 22.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 22.21, 'minRangePer': 46.91, 'maxRanegPer': 73.43, 'rangeDiffPer': 26.52, 'mindiff_total': 10.42, 'maxdiff_total': 16.31}",#52B974,,,,,
PRC,4,3,1,0,Navin Fluorine International,Navin Fluorine,7629.00,74.00,0.98,-20.8,chemicals/navinfluorineinternational/NFI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5075, 'percentages': -33.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6036, 'percentages': -20.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7489, 'percentages': -1.8, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 7629, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 50.32, 'minRangePer': 37.61, 'maxRanegPer': 94.51, 'rangeDiffPer': 56.9, 'mindiff_total': 18.93, 'maxdiff_total': 47.56}",#E3515C,,,,,
CP9,4,3,1,0,Century Plyboards,CenturyPlyboard,769.50,-3.30,-0.43,12.8,miscellaneous/centuryplyboards/CP9,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 761, 'percentages': -1.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 769.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 868.7, 'percentages': 12.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 946, 'percentages': 22.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 24.31, 'minRangePer': 4.56, 'maxRanegPer': 58.2, 'rangeDiffPer': 53.64, 'mindiff_total': 1.11, 'maxdiff_total': 14.15}",#52B974,,,,,
KEC03,2,2,0,0,KEC International,KEC Intl,474.10,-4.65,-0.97,68.0,power-transmissionequipment/kecinternational/KEC04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 474.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 558, 'percentages': 17.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 594, 'percentages': 25.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 630, 'percentages': 32.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.88, 'minRangePer': 53.8, 'maxRanegPer': 76.91, 'rangeDiffPer': 23.11, 'mindiff_total': 17.69, 'maxdiff_total': 25.29}",#52B974,,,,,
TCI08,4,2,1,1,TCI Express,TCI Express,557.35,0.10,0.02,24.4,transportlogistics/tciexpress/TCI08,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 557.35, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 575, 'percentages': 3.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 693.7, 'percentages': 24.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 900, 'percentages': 61.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.47, 'minRangePer': 5.14, 'maxRanegPer': 39.79, 'rangeDiffPer': 34.65, 'mindiff_total': 3.16, 'maxdiff_total': 24.46}",#52B974,,,,,
MOF,4,4,0,0,Cera Sanitaryware,Cera Sanitary,6301.00,20.50,0.33,17.2,ceramicsgranite/cerasanitaryware/CS18,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5990, 'percentages': -4.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 6301, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 7385, 'percentages': 17.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8443, 'percentages': 33.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.95, 'minRangePer': 12.67, 'maxRanegPer': 56.84, 'rangeDiffPer': 44.17, 'mindiff_total': 5.19, 'maxdiff_total': 23.28}",#52B974,,,,,
CI02,4,2,1,1,Cummins India,Cummins,5550.00,0.00,0.00,-13.8,engines/cumminsindia/CI02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2900, 'percentages': -47.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4783.2, 'percentages': -13.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5550, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 6600, 'percentages': 18.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 127.58, 'minRangePer': 50.89, 'maxRanegPer': 71.61, 'rangeDiffPer': 20.72, 'mindiff_total': 64.93, 'maxdiff_total': 91.37}",#E3515C,,,,,
LTH,4,4,0,0,Lemon Tree Hotels,Lemon Tree,113.29,-0.74,-0.65,56.8,hotel-resortrestaurants/lemontreehotels/LTH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 113.29, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 138, 'percentages': 21.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 177.7, 'percentages': 56.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 217, 'percentages': 91.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 91.54, 'minRangePer': 23.82, 'maxRanegPer': 62.1, 'rangeDiffPer': 38.28, 'mindiff_total': 21.81, 'maxdiff_total': 56.85}",#52B974,,,,,
GREEN54285,3,2,1,0,Greenpanel Industries Limited,Greenpanel Ind,199.83,3.11,1.58,62.8,woodwood-products/greenpanelindustrieslimited/GREEN54285,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 181, 'percentages': -9.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 199.83, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 277.6, 'percentages': 38.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 332, 'percentages': 66.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 83.42, 'minRangePer': 12.46, 'maxRanegPer': 63.97, 'rangeDiffPer': 51.51, 'mindiff_total': 10.4, 'maxdiff_total': 53.37}",#52B974,,,,,
SFC02,4,4,0,0,Star Cement,Star Cement,203.72,-0.24,-0.12,37.4,cement-major/starcement/SFC02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 203.72, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 260, 'percentages': 27.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 280, 'percentages': 37.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 310, 'percentages': 52.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.16, 'minRangePer': 52.95, 'maxRanegPer': 71.77, 'rangeDiffPer': 18.81, 'mindiff_total': 27.62, 'maxdiff_total': 37.44}",#52B974,,,,,
GI02,4,3,0,1,Gabriel India,Gabriel India,1530.80,3.40,0.22,-23.0,auto-ancillaries/gabrielindia/GI02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 660, 'percentages': -56.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1177.2, 'percentages': -23, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1530.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1664, 'percentages': 8.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 152.12, 'minRangePer': 51.51, 'maxRanegPer': 86.72, 'rangeDiffPer': 35.21, 'mindiff_total': 78.36, 'maxdiff_total': 131.93}",#E3515C,,,,,
AP,4,3,1,0,Aurobindo Pharma,Aurobindo Pharm,1585.90,31.20,2.01,-7.9,pharmaceuticals/aurobindopharma/AP,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1350, 'percentages': -14.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1460.2, 'percentages': -7.9, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1585.9, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1591, 'percentages': 0.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 17.85, 'minRangePer': 45.71, 'maxRanegPer': 97.87, 'rangeDiffPer': 52.16, 'mindiff_total': 8.16, 'maxdiff_total': 17.47}",#E3515C,,,,,
IPA02,4,4,0,0,ICICI Prudential Asset Management Company,ICICIAMC,3063.80,-35.30,-1.14,23.6,finance-investment/iciciprudentialassetmanagementcompany/IPA02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3063.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3550, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3787.5, 'percentages': 23.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 30.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.55, 'minRangePer': 51.91, 'maxRanegPer': 77.31, 'rangeDiffPer': 25.4, 'mindiff_total': 15.86, 'maxdiff_total': 23.62}",#52B974,,,,,
CGC01,4,4,0,0,Crompton Greaves Consumer Electrical,CG Consumer,263.10,-3.20,-1.20,36.3,electricals/cromptongreavesconsumerelectrical/CGC01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 263.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 320, 'percentages': 21.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 358.7, 'percentages': 36.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 425, 'percentages': 61.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.53, 'minRangePer': 35.13, 'maxRanegPer': 59.04, 'rangeDiffPer': 23.9, 'mindiff_total': 21.62, 'maxdiff_total': 36.33}",#52B974,,,,,
SEI11,4,2,2,0,Siemens Energy India,Siemens Energy ,3310.30,54.30,1.67,-2.8,electric-equipment/siemensenergyindia/SEI11,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2860, 'percentages': -13.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3214.7, 'percentages': -2.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3310.3, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 3600, 'percentages': 8.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 25.87, 'minRangePer': 47.93, 'maxRanegPer': 60.84, 'rangeDiffPer': 12.91, 'mindiff_total': 12.4, 'maxdiff_total': 15.74}",#E3515C,,,,,
OI13,4,3,1,0,Oil India,Oil India,450.00,-2.00,-0.44,18.8,oil-drillingexploration/oilindia/OI13,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 430, 'percentages': -4.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 450, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 535, 'percentages': 18.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 580, 'percentages': 28.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 34.88, 'minRangePer': 13.33, 'maxRanegPer': 69.98, 'rangeDiffPer': 56.65, 'mindiff_total': 4.65, 'maxdiff_total': 24.41}",#52B974,,,,,
BE08,2,2,0,0,Brigade Enterprises,Brigade Ent,580.20,-3.45,-0.59,90.2,constructioncontracting-real-estate/brigadeenterprises/BE08,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 580.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 910, 'percentages': 56.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 977.5, 'percentages': 68.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1045, 'percentages': 80.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 80.11, 'minRangePer': 70.95, 'maxRanegPer': 85.46, 'rangeDiffPer': 14.5, 'mindiff_total': 56.84, 'maxdiff_total': 68.47}",#52B974,,,,,
E,4,2,2,0,Escorts Kubota,Escorts Kubota,3101.20,-34.30,-1.09,15.3,automobile-tractors/escortskubota/E,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3101.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3159, 'percentages': 1.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3577, 'percentages': 15.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 28.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.98, 'minRangePer': 6.41, 'maxRanegPer': 52.93, 'rangeDiffPer': 46.52, 'mindiff_total': 1.86, 'maxdiff_total': 15.34}",#52B974,,,,,
JVS,4,3,1,0,JSW Steel,JSW Steel,1300.00,7.70,0.60,2.1,steel-large/jswsteel/JSW01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1010, 'percentages': -22.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1300, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1327.7, 'percentages': 2.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1480, 'percentages': 13.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.53, 'minRangePer': 61.7, 'maxRanegPer': 67.59, 'rangeDiffPer': 5.89, 'mindiff_total': 28.71, 'maxdiff_total': 31.45}",#52B974,,,,,
DN,4,0,1,3,Deepak Nitrite,Deepak Nitrite,1717.70,3.90,0.23,-2.2,chemicals/deepaknitrite/DN,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1470, 'percentages': -14.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1678.7, 'percentages': -2.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1717.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1950, 'percentages': 13.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.65, 'minRangePer': 43.46, 'maxRanegPer': 51.6, 'rangeDiffPer': 8.14, 'mindiff_total': 14.19, 'maxdiff_total': 16.85}",#E3515C,,,,,
ILG,4,2,1,1,ICICI Lombard General Insurance Company,ICICI Lombard ,1644.80,-30.20,-1.80,29.3,multiline-insurancebrokers/icicilombardgeneralinsurancecompany/ILG,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1644.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1960, 'percentages': 19.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2127.5, 'percentages': 29.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 39.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 39.83, 'minRangePer': 48.1, 'maxRanegPer': 73.66, 'rangeDiffPer': 25.55, 'mindiff_total': 19.16, 'maxdiff_total': 29.34}",#52B974,,,,,
