scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
KPT,5,5,0,0,Kalpataru Projects International,KPIL,1400.10,-39.00,-2.71,7.1,power-transmissionequipment/kalpataruprojectsinternational/KPT,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1400.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1408, 'percentages': 0.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1500, 'percentages': 7.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1600, 'percentages': 14.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 14.27, 'minRangePer': 3.92, 'maxRanegPer': 49.96, 'rangeDiffPer': 46.04, 'mindiff_total': 0.56, 'maxdiff_total': 7.13}",#52B974,,,,,
TT12,5,4,1,0,Triveni Turbine,Triveni Turbine,550.30,-5.35,-0.96,25.2,electric-equipment/triveniturbine/TT14,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 550.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 615, 'percentages': 11.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 689, 'percentages': 25.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 36.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.28, 'minRangePer': 32.38, 'maxRanegPer': 69.45, 'rangeDiffPer': 37.07, 'mindiff_total': 11.75, 'maxdiff_total': 25.2}",#52B974,,,,,
HIE,2,1,1,0,HG Infra Engineering,HG Infra Eng,444.45,1.80,0.41,159.2,infrastructure/hginfraengineering/HIE,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 444.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 610, 'percentages': 37.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 640, 'percentages': 43.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 670, 'percentages': 50.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 50.74, 'minRangePer': 73.39, 'maxRanegPer': 86.69, 'rangeDiffPer': 13.29, 'mindiff_total': 37.24, 'maxdiff_total': 43.99}",#52B974,,,,,
GAC,5,4,1,0,Ambuja Cements,Ambuja Cements,386.90,-3.85,-0.99,35.9,cement-major/ambujacements/AC18,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 386.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 431, 'percentages': 11.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 526, 'percentages': 35.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 625, 'percentages': 61.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.54, 'minRangePer': 18.5, 'maxRanegPer': 58.41, 'rangeDiffPer': 39.9, 'mindiff_total': 11.39, 'maxdiff_total': 35.95}",#52B974,,,,,
ML07,5,3,1,1,Poonawalla Fincorp,Poonawalla Fin,471.90,0.90,0.19,7.2,finance-nbfc/poonawallafincorp/MF20,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 280, 'percentages': -40.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 471.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 506.2, 'percentages': 7.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 663, 'percentages': 40.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 136.78, 'minRangePer': 50.1, 'maxRanegPer': 59.05, 'rangeDiffPer': 8.94, 'mindiff_total': 68.53, 'maxdiff_total': 80.78}",#52B974,,,,,
SC12,5,3,2,0,Shree Cements,Shree Cements,22200.00,-350.00,-1.55,33.9,cement-major/shreecements/SC12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 22200, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 26200, 'percentages': 18, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 29737, 'percentages': 33.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 33400, 'percentages': 50.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 50.45, 'minRangePer': 35.69, 'maxRanegPer': 67.29, 'rangeDiffPer': 31.6, 'mindiff_total': 18.01, 'maxdiff_total': 33.95}",#52B974,,,,,
H,5,4,1,0,Hindalco Industries,Hindalco,973.00,-8.20,-0.84,11.9,metals-non-ferrous/hindalcoindustries/HI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -17.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 973, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1089.2, 'percentages': 11.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1220, 'percentages': 25.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 52.49, 'minRangePer': 41.18, 'maxRanegPer': 68.87, 'rangeDiffPer': 27.69, 'mindiff_total': 21.62, 'maxdiff_total': 36.15}",#52B974,,,,,
WEL01,5,5,0,0,Waaree Energies,Waaree Energies,2494.80,-4.20,-0.17,28.4,electric-equipment/waareeenergies/WEL01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1320, 'percentages': -47, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2494.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3203.6, 'percentages': 28.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4260, 'percentages': 70.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 222.72, 'minRangePer': 39.96, 'maxRanegPer': 64.06, 'rangeDiffPer': 24.1, 'mindiff_total': 89, 'maxdiff_total': 142.69}",#52B974,,,,,
JE02,5,5,0,0,JSW Energy,JSW Energy,518.00,1.00,0.19,24.5,power-generationdistribution/jswenergy/JE01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 518, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 590, 'percentages': 13.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 645, 'percentages': 24.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 700, 'percentages': 35.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.13, 'minRangePer': 39.53, 'maxRanegPer': 69.76, 'rangeDiffPer': 30.23, 'mindiff_total': 13.89, 'maxdiff_total': 24.51}",#52B974,,,,,
BFL,5,5,0,0,MphasiS,MphasiS,2265.00,-31.20,-1.36,25.3,computers-software/mphasis/MB02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2265, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2625, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2838.6, 'percentages': 25.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3100, 'percentages': 36.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.86, 'minRangePer': 43.1, 'maxRanegPer': 68.69, 'rangeDiffPer': 25.58, 'mindiff_total': 15.89, 'maxdiff_total': 25.32}",#52B974,,,,,
ASF03,5,4,0,1,AU Small Finance Bank,AU Small Financ,1036.40,-1.60,-0.15,-0.9,banks-private-sector/ausmallfinancebank/ASF02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': -26.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1027, 'percentages': -0.9, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1036.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1275, 'percentages': 23, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.76, 'minRangePer': 51.84, 'maxRanegPer': 53.65, 'rangeDiffPer': 1.8, 'mindiff_total': 35.13, 'maxdiff_total': 36.36}",#E3515C,,,,,
RNL,5,5,0,0,Nippon Life India Asset Management,Nippon,1159.00,12.30,1.07,2.2,miscellaneous/nipponlifeindiaassetmanagement/RNL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -30.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1159, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1185.2, 'percentages': 2.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1380, 'percentages': 19, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 72.5, 'minRangePer': 61.88, 'maxRanegPer': 66.41, 'rangeDiffPer': 4.52, 'mindiff_total': 44.87, 'maxdiff_total': 48.15}",#52B974,,,,,
ABB,5,0,3,2,ABB India,ABB India,7120.50,-150.50,-2.07,-11.2,infrastructure-general/abbindia/ABB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4850, 'percentages': -31.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6317.6, 'percentages': -11.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6944, 'percentages': -2.4, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 7120.5, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 46.81, 'minRangePer': 64.62, 'maxRanegPer': 92.22, 'rangeDiffPer': 27.59, 'mindiff_total': 30.25, 'maxdiff_total': 43.17}",#E3515C,,,,,
AS28,5,1,3,1,Avenue Supermarts,Avenue Supermar,3777.00,-23.40,-0.62,16.1,retail/avenuesupermarts/AS19,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3777, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4015, 'percentages': 6.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4386.2, 'percentages': 16.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5063, 'percentages': 34, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.04, 'minRangePer': 18.5, 'maxRanegPer': 47.35, 'rangeDiffPer': 28.85, 'mindiff_total': 6.3, 'maxdiff_total': 16.12}",#52B974,,,,,
JSP,5,5,0,0,Jindal Steel,Jindal Steel,1141.00,10.40,0.92,15.0,ironsteel/jindalsteel/JSP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1141, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1200, 'percentages': 5.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1312.4, 'percentages': 15, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 23.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 23.57, 'minRangePer': 21.93, 'maxRanegPer': 63.72, 'rangeDiffPer': 41.79, 'mindiff_total': 5.17, 'maxdiff_total': 15.02}",#52B974,,,,,
FH,5,5,0,0,Fortis Healthcare ,Fortis Health,896.55,3.05,0.34,21.0,hospitalsmedical-services/fortishealthcare/FH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 896.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1030, 'percentages': 14.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1085, 'percentages': 21, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1140, 'percentages': 27.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.15, 'minRangePer': 54.8, 'maxRanegPer': 77.38, 'rangeDiffPer': 22.58, 'mindiff_total': 14.88, 'maxdiff_total': 21.01}",#52B974,,,,,
TI01,5,4,0,1,Titan Company,Titan Company,4928.50,53.50,1.10,-0.3,miscellaneous/titancompany/TI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3350, 'percentages': -32, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4909.6, 'percentages': -0.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4928.5, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 6000, 'percentages': 21.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 79.1, 'minRangePer': 58.84, 'maxRanegPer': 59.55, 'rangeDiffPer': 0.7, 'mindiff_total': 46.55, 'maxdiff_total': 47.11}",#E3515C,,,,,
ACC,4,3,1,0,ACC,ACC,1238.20,-18.10,-1.44,65.3,cement-major/acc/ACC06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1238.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1270, 'percentages': 2.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1923.7, 'percentages': 55.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2475, 'percentages': 99.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 99.88, 'minRangePer': 2.56, 'maxRanegPer': 55.42, 'rangeDiffPer': 52.86, 'mindiff_total': 2.56, 'maxdiff_total': 55.36}",#52B974,,,,,
HAM02,4,4,0,0,HDFC Asset Management Company ,HDFC AMC,2430.00,-10.00,-0.41,54.6,finance-investments/hdfcassetmanagementcompany/HAM02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2430, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2850, 'percentages': 17.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3037.5, 'percentages': 25, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3200, 'percentages': 31.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.68, 'minRangePer': 54.54, 'maxRanegPer': 78.91, 'rangeDiffPer': 24.36, 'mindiff_total': 17.28, 'maxdiff_total': 25}",#52B974,,,,,
CIF01,5,4,1,0,Cholamandalam Investment and Finance Company,Chola Invest.,1759.10,-4.90,-0.28,7.2,finance-nbfc/cholamandalaminvestmentfinancecompany/CDB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1625, 'percentages': -7.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1759.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1887, 'percentages': 7.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2160, 'percentages': 22.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.92, 'minRangePer': 25.06, 'maxRanegPer': 48.96, 'rangeDiffPer': 23.9, 'mindiff_total': 8.25, 'maxdiff_total': 16.12}",#52B974,,,,,
TT,5,5,0,0,TATA Consumer Products,TATA Cons. Prod,984.10,-16.50,-1.65,38.3,plantations-teacoffee/tataconsumerproducts/TT,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 984.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1256, 'percentages': 27.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1361.2, 'percentages': 38.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 52.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.42, 'minRangePer': 52.68, 'maxRanegPer': 73.08, 'rangeDiffPer': 20.39, 'mindiff_total': 27.62, 'maxdiff_total': 38.31}",#52B974,,,,,
CD06,5,4,1,0,Cyient DLM,Cyient DLM,917.20,4.80,0.53,-13.9,electric-equipment/cyientdlm/CD02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 421, 'percentages': -54, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 789.4, 'percentages': -13.9, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 917.2, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1200, 'percentages': 30.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 185.03, 'minRangePer': 47.28, 'maxRanegPer': 63.69, 'rangeDiffPer': 16.4, 'mindiff_total': 87.5, 'maxdiff_total': 117.86}",#E3515C,,,,,
CUB,4,4,0,0,City Union Bank,City Union Bank,227.21,-7.73,-3.29,312.3,banks-private-sector/cityunionbank/CUB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 205, 'percentages': -9.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 227.21, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 282.5, 'percentages': 24.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 350, 'percentages': 54, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 70.73, 'minRangePer': 15.31, 'maxRanegPer': 53.44, 'rangeDiffPer': 38.12, 'mindiff_total': 10.83, 'maxdiff_total': 37.8}",#52B974,,,,,
LTH,3,3,0,0,Lemon Tree Hotels,Lemon Tree,107.51,1.52,1.43,51.3,hotel-resortrestaurants/lemontreehotels/LTH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 107.51, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 140, 'percentages': 30.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 144.6, 'percentages': 34.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 151, 'percentages': 40.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.45, 'minRangePer': 74.7, 'maxRanegPer': 85.26, 'rangeDiffPer': 10.56, 'mindiff_total': 30.22, 'maxdiff_total': 34.49}",#52B974,,,,,
TIS,4,4,0,0,Tata Steel,Tata Steel,184.97,1.57,0.86,11.0,ironsteel/tatasteel/TIS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 184.97, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 190, 'percentages': 2.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 205.5, 'percentages': 11, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 220, 'percentages': 18.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 18.93, 'minRangePer': 14.31, 'maxRanegPer': 58.58, 'rangeDiffPer': 44.27, 'mindiff_total': 2.71, 'maxdiff_total': 11.09}",#52B974,,,,,
RK01,4,4,0,0,Radico Khaitan,Radico Khaitan,4448.80,-31.20,-0.70,-18.1,breweriesdistilleries/radicokhaitan/RK01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3050, 'percentages': -31.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3642, 'percentages': -18.1, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4448.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 5000, 'percentages': 12.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 63.93, 'minRangePer': 30.34, 'maxRanegPer': 71.73, 'rangeDiffPer': 41.39, 'mindiff_total': 19.4, 'maxdiff_total': 45.86}",#E3515C,,,,,
UBI01,4,2,1,1,Union Bank of India,Union Bank,178.00,-0.09,-0.05,4.7,banks-public-sector/unionbankindia/UBI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': -10.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 178, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 186.5, 'percentages': 4.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 206, 'percentages': 15.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 28.75, 'minRangePer': 39.13, 'maxRanegPer': 57.59, 'rangeDiffPer': 18.46, 'mindiff_total': 11.25, 'maxdiff_total': 16.56}",#52B974,,,,,
NAC,4,1,2,1,National Aluminium Company,NALCO,352.20,-0.30,-0.09,9.7,aluminium/nationalaluminiumcompany/NAC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 352.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 370, 'percentages': 5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 386.5, 'percentages': 9.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 401, 'percentages': 13.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 13.85, 'minRangePer': 36.46, 'maxRanegPer': 70.25, 'rangeDiffPer': 33.79, 'mindiff_total': 5.05, 'maxdiff_total': 9.73}",#52B974,,,,,
DRL,4,1,1,2,Dr Reddys Laboratories,Dr Reddys Labs,1211.00,12.70,1.06,3.0,pharmaceuticals/drreddyslaboratories/DRL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1140, 'percentages': -5.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1211, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1247.5, 'percentages': 3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 7.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.03, 'minRangePer': 44.33, 'maxRanegPer': 67.14, 'rangeDiffPer': 22.81, 'mindiff_total': 6.22, 'maxdiff_total': 9.42}",#52B974,,,,,
KC06,4,3,0,1,Kajaria Ceramics,Kajaria Ceramic,1183.60,-16.90,-1.41,16.6,ceramicsgranite/kajariaceramics/KC06,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1072, 'percentages': -9.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1183.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1381.2, 'percentages': 16.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1550, 'percentages': 30.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 44.58, 'minRangePer': 23.35, 'maxRanegPer': 64.69, 'rangeDiffPer': 41.34, 'mindiff_total': 10.41, 'maxdiff_total': 28.84}",#52B974,,,,,
API,4,1,2,1,Asian Paints,Asian Paints,2448.50,8.20,0.34,20.1,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2448.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2720, 'percentages': 11, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2941.7, 'percentages': 20.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 32.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.48, 'minRangePer': 34.11, 'maxRanegPer': 62, 'rangeDiffPer': 27.89, 'mindiff_total': 11.08, 'maxdiff_total': 20.14}",#52B974,,,,,
