scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
JE02,5,5,0,0,JSW Energy,JSW Energy,510.00,-11.00,-2.11,26.4,power-generationdistribution/jswenergy/JE01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 510, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 590, 'percentages': 15.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 645, 'percentages': 26.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 700, 'percentages': 37.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 37.25, 'minRangePer': 42.09, 'maxRanegPer': 71.06, 'rangeDiffPer': 28.97, 'mindiff_total': 15.68, 'maxdiff_total': 26.47}",#52B974,,,,,
BFL,5,5,0,0,MphasiS,MphasiS,2248.20,-10.80,-0.48,26.2,computers-software/mphasis/MB02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2248.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2625, 'percentages': 16.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2838.6, 'percentages': 26.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3100, 'percentages': 37.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 37.88, 'minRangePer': 44.24, 'maxRanegPer': 69.32, 'rangeDiffPer': 25.07, 'mindiff_total': 16.76, 'maxdiff_total': 26.26}",#52B974,,,,,
HIE,2,1,1,0,HG Infra Engineering,HG Infra Eng,468.05,17.35,3.85,146.2,infrastructure/hginfraengineering/HIE,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 468.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 610, 'percentages': 30.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 640, 'percentages': 36.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 670, 'percentages': 43.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 43.14, 'minRangePer': 70.28, 'maxRanegPer': 85.14, 'rangeDiffPer': 14.86, 'mindiff_total': 30.32, 'maxdiff_total': 36.73}",#52B974,,,,,
CP9,5,4,1,0,Century Plyboards,CenturyPlyboard,694.25,-17.65,-2.48,27.4,miscellaneous/centuryplyboards/CP9,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 694.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 802, 'percentages': 15.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 885, 'percentages': 27.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 946, 'percentages': 36.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.26, 'minRangePer': 42.8, 'maxRanegPer': 75.75, 'rangeDiffPer': 32.95, 'mindiff_total': 15.52, 'maxdiff_total': 27.47}",#52B974,,,,,
EM,5,3,1,1,Eicher Motors,Eicher Motors,7338.50,-131.50,-1.76,3.7,auto-lcvshcvs/eichermotors/EM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5665, 'percentages': -22.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 7338.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 7616.6, 'percentages': 3.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 9500, 'percentages': 29.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.69, 'minRangePer': 43.64, 'maxRanegPer': 50.89, 'rangeDiffPer': 7.25, 'mindiff_total': 29.54, 'maxdiff_total': 34.45}",#52B974,,,,,
SC12,5,3,2,0,Shree Cements,Shree Cements,22350.00,-150.00,-0.67,33.0,cement-major/shreecements/SC12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 22350, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 26200, 'percentages': 17.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 29737, 'percentages': 33, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 33400, 'percentages': 49.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 49.44, 'minRangePer': 34.83, 'maxRanegPer': 66.84, 'rangeDiffPer': 32.01, 'mindiff_total': 17.22, 'maxdiff_total': 33.05}",#52B974,,,,,
H,5,4,1,0,Hindalco Industries,Hindalco,982.00,-21.80,-2.17,10.9,metals-non-ferrous/hindalcoindustries/HI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -18.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 982, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1089.2, 'percentages': 10.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1220, 'percentages': 24.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 52.49, 'minRangePer': 43.34, 'maxRanegPer': 68.87, 'rangeDiffPer': 25.53, 'mindiff_total': 22.75, 'maxdiff_total': 36.15}",#52B974,,,,,
ML07,5,3,1,1,Poonawalla Fincorp,Poonawalla Fin,466.80,-12.05,-2.52,8.4,finance-nbfc/poonawallafincorp/MF20,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 280, 'percentages': -40, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 466.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 506.2, 'percentages': 8.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 663, 'percentages': 42, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 136.78, 'minRangePer': 48.77, 'maxRanegPer': 59.05, 'rangeDiffPer': 10.27, 'mindiff_total': 66.71, 'maxdiff_total': 80.78}",#52B974,,,,,
CIF01,5,4,1,0,Cholamandalam Investment and Finance Company,Chola Invest.,1681.70,-92.30,-5.20,12.2,finance-nbfc/cholamandalaminvestmentfinancecompany/CDB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1625, 'percentages': -3.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1681.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1887, 'percentages': 12.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2160, 'percentages': 28.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.92, 'minRangePer': 10.57, 'maxRanegPer': 48.96, 'rangeDiffPer': 38.39, 'mindiff_total': 3.48, 'maxdiff_total': 16.12}",#52B974,,,,,
IB04,5,5,0,0,Indian Bank,Indian Bank,830.00,-12.00,-1.43,21.2,banks-public-sector/indianbank/IB04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 830, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': 8.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1006.6, 'percentages': 21.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1098, 'percentages': 32.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.28, 'minRangePer': 26.11, 'maxRanegPer': 65.89, 'rangeDiffPer': 39.78, 'mindiff_total': 8.43, 'maxdiff_total': 21.27}",#52B974,,,,,
CNA,2,2,0,0,Zydus Wellness,Zydus Wellness,520.15,-10.85,-2.04,253.8,vanaspatioils/zyduswellness/ZW01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 520.15, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 550, 'percentages': 5.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 607.5, 'percentages': 16.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 665, 'percentages': 27.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.84, 'minRangePer': 20.58, 'maxRanegPer': 60.3, 'rangeDiffPer': 39.72, 'mindiff_total': 5.73, 'maxdiff_total': 16.79}",#52B974,,,,,
V,5,3,2,0,Voltas,Voltas,1113.40,-16.60,-1.47,25.2,diversified/voltas/V,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1113.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1258, 'percentages': 12.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1395, 'percentages': 25.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1568, 'percentages': 40.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.82, 'minRangePer': 31.79, 'maxRanegPer': 61.95, 'rangeDiffPer': 30.16, 'mindiff_total': 12.98, 'maxdiff_total': 25.29}",#52B974,,,,,
AS28,5,1,3,1,Avenue Supermarts,Avenue Supermar,3787.50,-47.30,-1.23,15.8,retail/avenuesupermarts/AS19,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3787.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4015, 'percentages': 6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4386.2, 'percentages': 15.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5063, 'percentages': 33.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.67, 'minRangePer': 17.82, 'maxRanegPer': 46.92, 'rangeDiffPer': 29.1, 'mindiff_total': 6, 'maxdiff_total': 15.8}",#52B974,,,,,
CUB,4,4,0,0,City Union Bank,City Union Bank,220.52,-4.82,-2.14,324.9,banks-private-sector/cityunionbank/CUB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 205, 'percentages': -7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 220.52, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 282.5, 'percentages': 28.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 350, 'percentages': 58.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 70.73, 'minRangePer': 10.7, 'maxRanegPer': 53.44, 'rangeDiffPer': 42.73, 'mindiff_total': 7.57, 'maxdiff_total': 37.8}",#52B974,,,,,
DL03,5,2,1,2,Divis Laboratories,Divis Labs,9602.00,-22.00,-0.23,-29.3,pharmaceuticals/divislaboratories/DL03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5400, 'percentages': -43.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6783, 'percentages': -29.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8600, 'percentages': -10.4, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 9602, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 77.81, 'minRangePer': 32.91, 'maxRanegPer': 76.14, 'rangeDiffPer': 43.23, 'mindiff_total': 25.61, 'maxdiff_total': 59.25}",#E3515C,,,,,
LEI,5,4,1,0,LG Electronics India,LG Electronics ,1697.70,3.50,0.21,10.3,domestic-appliances/lgelectronicsindia/LEI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1697.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1723, 'percentages': 1.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1872.6, 'percentages': 10.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2000, 'percentages': 17.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 17.8, 'minRangePer': 8.37, 'maxRanegPer': 57.86, 'rangeDiffPer': 49.49, 'mindiff_total': 1.49, 'maxdiff_total': 10.3}",#52B974,,,,,
GAC,5,4,1,0,Ambuja Cements,Ambuja Cements,384.10,-8.65,-2.20,36.9,cement-major/ambujacements/AC18,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 384.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 431, 'percentages': 12.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 526, 'percentages': 36.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 625, 'percentages': 62.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 62.71, 'minRangePer': 19.47, 'maxRanegPer': 58.9, 'rangeDiffPer': 39.43, 'mindiff_total': 12.21, 'maxdiff_total': 36.94}",#52B974,,,,,
AL,5,4,1,0,Ashok Leyland,Ashok Leyland,157.30,-5.59,-3.43,5.1,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -6.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 157.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 165.4, 'percentages': 5.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 198, 'percentages': 25.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 34.69, 'minRangePer': 20.17, 'maxRanegPer': 36.06, 'rangeDiffPer': 15.89, 'mindiff_total': 7, 'maxdiff_total': 12.51}",#52B974,,,,,
HAM02,4,4,0,0,HDFC Asset Management Company ,HDFC AMC,2380.30,-68.00,-2.78,57.8,finance-investments/hdfcassetmanagementcompany/HAM02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2380.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2850, 'percentages': 19.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3037.5, 'percentages': 27.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3200, 'percentages': 34.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.43, 'minRangePer': 57.3, 'maxRanegPer': 80.16, 'rangeDiffPer': 22.86, 'mindiff_total': 19.73, 'maxdiff_total': 27.6}",#52B974,,,,,
MI25,5,5,0,0,Marico,Marico,824.55,-7.75,-0.93,8.5,personal-care/marico/M13,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 810, 'percentages': -1.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 824.55, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 895, 'percentages': 8.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 27.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 29.62, 'minRangePer': 6.04, 'maxRanegPer': 35.41, 'rangeDiffPer': 29.36, 'mindiff_total': 1.79, 'maxdiff_total': 10.49}",#52B974,,,,,
D05,5,4,1,0,Delhivery,Delhivery,426.30,-8.70,-2.00,26.2,courier-services/delhivery/D06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 426.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 17.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 538, 'percentages': 26.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 40.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.74, 'minRangePer': 42.41, 'maxRanegPer': 64.31, 'rangeDiffPer': 21.9, 'mindiff_total': 17.28, 'maxdiff_total': 26.2}",#52B974,,,,,
VTW,5,5,0,0,Va Tech Wabag,Va Tech Wabag,2029.20,-19.50,-0.95,2.0,infrastructure/vatechwabag/VTW,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1770, 'percentages': -12.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2029.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2069.8, 'percentages': 2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2529, 'percentages': 24.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 42.88, 'minRangePer': 34.14, 'maxRanegPer': 39.48, 'rangeDiffPer': 5.33, 'mindiff_total': 14.64, 'maxdiff_total': 16.93}",#52B974,,,,,
ACC,3,2,1,0,ACC,ACC,1236.10,-15.30,-1.22,65.6,cement-major/acc/ACC06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1236.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1270, 'percentages': 2.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1740, 'percentages': 40.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2140, 'percentages': 73.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 73.12, 'minRangePer': 3.74, 'maxRanegPer': 55.74, 'rangeDiffPer': 52, 'mindiff_total': 2.74, 'maxdiff_total': 40.76}",#52B974,,,,,
TT12,5,4,1,0,Triveni Turbine,Triveni Turbine,551.80,-10.30,-1.83,24.8,electric-equipment/triveniturbine/TT14,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 551.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 615, 'percentages': 11.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 689, 'percentages': 24.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 35.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.91, 'minRangePer': 31.88, 'maxRanegPer': 69.22, 'rangeDiffPer': 37.34, 'mindiff_total': 11.45, 'maxdiff_total': 24.86}",#52B974,,,,,
C07,5,2,2,1,Ceat,Ceat,3353.80,-78.40,-2.28,14.6,tyres/ceat/C07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3240, 'percentages': -3.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3353.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3843.6, 'percentages': 14.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4300, 'percentages': 28.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.71, 'minRangePer': 10.73, 'maxRanegPer': 56.92, 'rangeDiffPer': 46.19, 'mindiff_total': 3.51, 'maxdiff_total': 18.62}",#52B974,,,,,
ASF03,5,4,0,1,AU Small Finance Bank,AU Small Financ,1000.10,-52.90,-5.02,2.6,banks-private-sector/ausmallfinancebank/ASF02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': -24, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1000.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1027, 'percentages': 2.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1275, 'percentages': 27.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.76, 'minRangePer': 46.62, 'maxRanegPer': 51.84, 'rangeDiffPer': 5.22, 'mindiff_total': 31.59, 'maxdiff_total': 35.13}",#52B974,,,,,
JSP,5,5,0,0,Jindal Steel,Jindal Steel,1157.80,-17.50,-1.49,13.3,ironsteel/jindalsteel/JSP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1157.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1200, 'percentages': 3.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1312.4, 'percentages': 13.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 21.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 21.78, 'minRangePer': 16.71, 'maxRanegPer': 61.29, 'rangeDiffPer': 44.58, 'mindiff_total': 3.64, 'maxdiff_total': 13.35}",#52B974,,,,,
JKC,3,3,0,0,JK Lakshmi Cement,JK Lakshmi Cem,509.45,-1.75,-0.34,78.6,cement-major/jklakshmicement/JKL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 509.45, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 700, 'percentages': 37.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 776.3, 'percentages': 52.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 915, 'percentages': 79.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 79.6, 'minRangePer': 46.98, 'maxRanegPer': 65.8, 'rangeDiffPer': 18.82, 'mindiff_total': 37.4, 'maxdiff_total': 52.38}",#52B974,,,,,
BI,5,3,1,1,Britannia Industries,Britannia,4895.00,-34.00,-0.69,26.2,food-processing/britanniaindustries/BI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4895, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5750, 'percentages': 17.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6180.8, 'percentages': 26.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6700, 'percentages': 36.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.87, 'minRangePer': 47.35, 'maxRanegPer': 71.22, 'rangeDiffPer': 23.86, 'mindiff_total': 17.46, 'maxdiff_total': 26.26}",#52B974,,,,,
WEL01,5,5,0,0,Waaree Energies,Waaree Energies,2482.00,-30.00,-1.19,29.0,electric-equipment/waareeenergies/WEL01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1320, 'percentages': -46.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2482, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3203.6, 'percentages': 29, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4260, 'percentages': 71.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 222.72, 'minRangePer': 39.52, 'maxRanegPer': 64.06, 'rangeDiffPer': 24.54, 'mindiff_total': 88.03, 'maxdiff_total': 142.69}",#52B974,,,,,
RNL,5,5,0,0,Nippon Life India Asset Management,Nippon,1144.90,-20.10,-1.73,3.5,miscellaneous/nipponlifeindiaassetmanagement/RNL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -30.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1144.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1185.2, 'percentages': 3.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1380, 'percentages': 20.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 72.5, 'minRangePer': 59.46, 'maxRanegPer': 66.41, 'rangeDiffPer': 6.94, 'mindiff_total': 43.11, 'maxdiff_total': 48.15}",#52B974,,,,,
