scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
C,9,7,1,1,Cipla,Cipla,1415.70,63.90,4.73,12.3,pharmaceuticals/cipla/C,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1307, 'percentages': -7.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1415.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1590.2, 'percentages': 12.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1808, 'percentages': 27.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 38.33, 'minRangePer': 21.68, 'maxRanegPer': 56.5, 'rangeDiffPer': 34.82, 'mindiff_total': 8.31, 'maxdiff_total': 21.66}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1352.40,5.90,0.44,23.2,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1352.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 10.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1666.4, 'percentages': 23.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1825, 'percentages': 34.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 34.94, 'minRangePer': 31.22, 'maxRanegPer': 66.42, 'rangeDiffPer': 35.2, 'mindiff_total': 10.91, 'maxdiff_total': 23.21}",#52B974
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,402.15,2.90,0.73,311.8,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 402.15, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 16.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 18.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 19.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 19.35, 'minRangePer': 87.18, 'maxRanegPer': 95.65, 'rangeDiffPer': 8.46, 'mindiff_total': 16.87, 'maxdiff_total': 18.51}",#52B974
LI09,9,5,2,2,LTM,LTM,3830.20,-2.30,-0.06,46.0,computers-software/ltm/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3830.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4200, 'percentages': 9.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5594.2, 'percentages': 46, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7375, 'percentages': 92.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 92.54, 'minRangePer': 10.42, 'maxRanegPer': 49.76, 'rangeDiffPer': 39.33, 'mindiff_total': 9.65, 'maxdiff_total': 46.05}",#52B974
HL,9,9,0,0,Hindustan Unilever,HUL,2184.90,-9.70,-0.44,24.2,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2184.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2454, 'percentages': 12.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2714.5, 'percentages': 24.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 31.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.35, 'minRangePer': 39.26, 'maxRanegPer': 77.28, 'rangeDiffPer': 38.02, 'mindiff_total': 12.31, 'maxdiff_total': 24.23}",#52B974
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11402.00,35.00,0.31,6.5,cement-major/ultratechcement/UTC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 13, 'percentages': -99.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 11402, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 12152.6, 'percentages': 6.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 33.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 116900, 'minRangePer': 74.94, 'maxRanegPer': 79.88, 'rangeDiffPer': 4.93, 'mindiff_total': 87607.69, 'maxdiff_total': 93381.53}",#52B974
IIB,8,2,4,2,IndusInd Bank,IndusInd Bank,921.05,-26.40,-2.79,-9.7,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -29.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 831.5, 'percentages': -9.7, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 921.05, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1100, 'percentages': 19.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 69.23, 'minRangePer': 40.32, 'maxRanegPer': 60.23, 'rangeDiffPer': 19.9, 'mindiff_total': 27.92, 'maxdiff_total': 41.7}",#E3515C
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,431.50,4.60,1.08,11.2,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': -2.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 431.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 480.2, 'percentages': 11.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 27.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 30.95, 'minRangePer': 8.82, 'maxRanegPer': 46.3, 'rangeDiffPer': 37.47, 'mindiff_total': 2.73, 'maxdiff_total': 14.33}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1401.90,-12.90,-0.91,41.7,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -7.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1401.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1987.8, 'percentages': 41.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 92.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 7.2, 'maxRanegPer': 49.09, 'rangeDiffPer': 41.89, 'mindiff_total': 7.75, 'maxdiff_total': 52.79}",#52B974
AL,8,7,1,0,Ashok Leyland,Ashok Leyland,157.19,0.53,0.34,26.3,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -6.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 157.19, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 198.6, 'percentages': 26.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 268, 'percentages': 70.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 82.31, 'minRangePer': 8.41, 'maxRanegPer': 42.64, 'rangeDiffPer': 34.23, 'mindiff_total': 6.93, 'maxdiff_total': 35.1}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1435.20,25.60,1.82,20.7,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1390, 'percentages': -3.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1435.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1733.6, 'percentages': 20.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 36.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.29, 'minRangePer': 7.87, 'maxRanegPer': 59.84, 'rangeDiffPer': 51.97, 'mindiff_total': 3.25, 'maxdiff_total': 24.71}",#52B974
API,8,3,3,2,Asian Paints,Asian Paints,2674.00,-58.90,-2.16,-0.1,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -17.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2669.2, 'percentages': -0.1, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2674, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 21.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 44.93, 'maxRanegPer': 45.39, 'rangeDiffPer': 0.46, 'mindiff_total': 21.32, 'maxdiff_total': 21.54}",#E3515C
TCS,7,7,0,0,Tata Consultancy Services,TCS,2127.80,2.80,0.13,74.8,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2127.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3000, 'percentages': 40.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3590, 'percentages': 68.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 85.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 85.63, 'minRangePer': 47.86, 'maxRanegPer': 80.24, 'rangeDiffPer': 32.37, 'mindiff_total': 40.99, 'maxdiff_total': 68.71}",#52B974
W,8,1,4,3,Wipro,Wipro,180.18,-0.62,-0.34,31.6,computers-software/wipro/W,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 180.18, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 11, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 237.2, 'percentages': 31.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 60.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 60.39, 'minRangePer': 18.21, 'maxRanegPer': 52.39, 'rangeDiffPer': 34.18, 'mindiff_total': 11, 'maxdiff_total': 31.64}",#52B974
LC03,8,6,2,0,Lupin,Lupin,2340.00,-11.60,-0.49,3.4,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -5.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2340, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2421.3, 'percentages': 3.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 7.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.54, 'minRangePer': 43.74, 'maxRanegPer': 69.11, 'rangeDiffPer': 25.36, 'mindiff_total': 6.36, 'maxdiff_total': 10.05}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,323.40,-0.55,-0.17,-17.5,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -38.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 266.6, 'percentages': -17.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 323.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 349, 'percentages': 7.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 75.37, 'minRangePer': 45.05, 'maxRanegPer': 82.93, 'rangeDiffPer': 37.88, 'mindiff_total': 33.96, 'maxdiff_total': 62.51}",#E3515C
TEL,3,0,2,1,Tata Motors Passenger Vehicles,TMPV,361.50,2.00,0.56,63.0,automobile-passenger-cars/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 312, 'percentages': -13.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 353.3, 'percentages': -2.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 361.5, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 378, 'percentages': 4.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 21.15, 'minRangePer': 62.55, 'maxRanegPer': 74.98, 'rangeDiffPer': 12.43, 'mindiff_total': 13.23, 'maxdiff_total': 15.86}",#E3515C
HSL01,7,7,0,0,HDFC Life Insurance Company,HDFC Life,597.15,5.30,0.90,38.4,lifehealth-insurance/hdfclifeinsurancecompany/HSL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 597.15, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 750, 'percentages': 25.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 826.7, 'percentages': 38.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 882, 'percentages': 47.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 47.7, 'minRangePer': 53.64, 'maxRanegPer': 80.58, 'rangeDiffPer': 26.94, 'mindiff_total': 25.59, 'maxdiff_total': 38.44}",#52B974
NII02,7,7,0,0,COFORGE,COFORGE,1483.90,20.60,1.41,26.8,computers-software/coforge/NII02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1483.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1550, 'percentages': 4.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1882.1, 'percentages': 26.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2100, 'percentages': 41.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 41.51, 'minRangePer': 10.72, 'maxRanegPer': 64.63, 'rangeDiffPer': 53.91, 'mindiff_total': 4.45, 'maxdiff_total': 26.83}",#52B974
DI,7,3,3,1,Dabur India,Dabur India,422.25,-1.25,-0.30,25.3,personal-care/daburindia/DI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 422.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 6.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 529.4, 'percentages': 25.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 623, 'percentages': 47.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 47.54, 'minRangePer': 13.81, 'maxRanegPer': 53.36, 'rangeDiffPer': 39.54, 'mindiff_total': 6.57, 'maxdiff_total': 25.37}",#52B974
TEI,7,1,1,5,Tata Elxsi,Tata Elxsi,4115.30,49.80,1.22,13.6,computers-software/tataelxsi/TE,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3350, 'percentages': -18.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4115.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4676, 'percentages': 13.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5853, 'percentages': 42.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.71, 'minRangePer': 30.57, 'maxRanegPer': 52.97, 'rangeDiffPer': 22.4, 'mindiff_total': 22.84, 'maxdiff_total': 39.58}",#52B974
BI,7,5,1,1,Britannia Industries,Britannia,5217.50,22.50,0.43,16.2,food-processing/britanniaindustries/BI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5217.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5229, 'percentages': 0.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6062.8, 'percentages': 16.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7150, 'percentages': 37, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 37.03, 'minRangePer': 0.59, 'maxRanegPer': 43.74, 'rangeDiffPer': 43.15, 'mindiff_total': 0.22, 'maxdiff_total': 16.2}",#52B974
