scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
KT06,4,3,1,0,KFin Technologies,KFin Tech,900.00,1.00,0.11,39.5,finance-others/kfintechnologies/KT07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 900, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1000, 'percentages': 11.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1255.5, 'percentages': 39.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1572, 'percentages': 74.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 74.66, 'minRangePer': 14.88, 'maxRanegPer': 52.9, 'rangeDiffPer': 38.01, 'mindiff_total': 11.11, 'maxdiff_total': 39.5}",#52B974,,,,,
MC22,4,4,0,0,Minda Corporation,Minda Corp,705.45,2.35,0.33,-11.0,auto-ancillaries/mindacorporation/MC23,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 596, 'percentages': -15.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 627.5, 'percentages': -11, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 664, 'percentages': -5.8, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 705.45, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 18.36, 'minRangePer': 28.75, 'maxRanegPer': 62.09, 'rangeDiffPer': 33.34, 'mindiff_total': 5.28, 'maxdiff_total': 11.4}",#E3515C,,,,,
HMT01,3,2,0,1,Happiest Minds Technologies,Happiest Minds ,332.35,-0.05,-0.02,68.0,it-servicesconsulting/happiestmindstechnologies/HMT01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 332.35, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': 20.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 521.3, 'percentages': 56.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 585, 'percentages': 76, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 76.01, 'minRangePer': 26.77, 'maxRanegPer': 74.79, 'rangeDiffPer': 48.02, 'mindiff_total': 20.35, 'maxdiff_total': 56.85}",#52B974,,,,,
IOC,4,3,1,0,Indian Oil Corporation,IOC,135.11,0.17,0.13,23.9,refineries/indianoilcorporation/IOC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 135.11, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 145, 'percentages': 7.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 167.5, 'percentages': 23.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 190, 'percentages': 40.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 40.62, 'minRangePer': 17.99, 'maxRanegPer': 59.01, 'rangeDiffPer': 41.02, 'mindiff_total': 7.31, 'maxdiff_total': 23.97}",#52B974,,,,,
IPA02,4,4,0,0,ICICI Prudential Asset Management Company,ICICIAMC,3041.50,8.00,0.26,24.5,finance-investment/iciciprudentialassetmanagementcompany/IPA02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3041.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3550, 'percentages': 16.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3787.5, 'percentages': 24.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 31.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.51, 'minRangePer': 53.03, 'maxRanegPer': 77.81, 'rangeDiffPer': 24.78, 'mindiff_total': 16.71, 'maxdiff_total': 24.52}",#52B974,,,,,
JVS,4,3,1,0,JSW Steel,JSW Steel,1265.00,-39.00,-2.99,4.9,steel-large/jswsteel/JSW01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1010, 'percentages': -20.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1265, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1327.7, 'percentages': 4.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1480, 'percentages': 16.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.53, 'minRangePer': 54.24, 'maxRanegPer': 67.59, 'rangeDiffPer': 13.35, 'mindiff_total': 25.24, 'maxdiff_total': 31.45}",#52B974,,,,,
UBI01,4,2,1,1,Union Bank of India,Union Bank,178.10,-1.10,-0.61,4.7,banks-public-sector/unionbankindia/UBI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': -10.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 178.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 186.5, 'percentages': 4.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 206, 'percentages': 15.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 28.75, 'minRangePer': 39.33, 'maxRanegPer': 57.59, 'rangeDiffPer': 18.26, 'mindiff_total': 11.31, 'maxdiff_total': 16.56}",#52B974,,,,,
BC07,4,4,0,0,Birla Corporation,Birla Corp,825.15,-11.55,-1.38,74.3,cement-major/birlacorporation/BC07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 825.15, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1220, 'percentages': 47.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1438.7, 'percentages': 74.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 99.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 99.96, 'minRangePer': 47.86, 'maxRanegPer': 74.37, 'rangeDiffPer': 26.51, 'mindiff_total': 47.85, 'maxdiff_total': 74.35}",#52B974,,,,,
STF,4,4,0,0,Shriram Finance,Shriram Finance,1028.60,-9.40,-0.91,16.9,finance-leasinghire-purchase/shriramfinance/STF,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1028.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1100, 'percentages': 6.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1202.5, 'percentages': 16.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1250, 'percentages': 21.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 21.52, 'minRangePer': 32.24, 'maxRanegPer': 78.53, 'rangeDiffPer': 46.29, 'mindiff_total': 6.94, 'maxdiff_total': 16.9}",#52B974,,,,,
VO01,4,4,0,0,Vinati Organics,Vinati Organics,1294.30,-18.10,-1.38,36.0,chemicals/vinatiorganics/VO01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1294.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1443, 'percentages': 11.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1760.7, 'percentages': 36, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 77.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 77.7, 'minRangePer': 14.77, 'maxRanegPer': 46.37, 'rangeDiffPer': 31.6, 'mindiff_total': 11.48, 'maxdiff_total': 36.03}",#52B974,,,,,
API,4,1,2,1,Asian Paints,Asian Paints,2472.50,-25.60,-1.02,18.9,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2472.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2720, 'percentages': 10, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2941.7, 'percentages': 18.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 31.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.2, 'minRangePer': 32.08, 'maxRanegPer': 60.8, 'rangeDiffPer': 28.72, 'mindiff_total': 10.01, 'maxdiff_total': 18.97}",#52B974,,,,,
RK01,4,4,0,0,Radico Khaitan,Radico Khaitan,4368.10,-91.90,-2.06,-16.6,breweriesdistilleries/radicokhaitan/RK01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3050, 'percentages': -30.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3642, 'percentages': -16.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4368.1, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 5000, 'percentages': 14.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 63.93, 'minRangePer': 30.34, 'maxRanegPer': 67.58, 'rangeDiffPer': 37.23, 'mindiff_total': 19.4, 'maxdiff_total': 43.21}",#E3515C,,,,,
TP06,4,2,2,0,Torrent Pharmaceuticals,Torrent Pharma,4965.50,35.50,0.72,-3.4,pharmaceuticals/torrentpharmaceuticals/TP06,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4024, 'percentages': -18.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4794.7, 'percentages': -3.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4965.5, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 5500, 'percentages': 10.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.67, 'minRangePer': 52.22, 'maxRanegPer': 63.78, 'rangeDiffPer': 11.56, 'mindiff_total': 19.15, 'maxdiff_total': 23.39}",#E3515C,,,,,
AP22,4,2,1,1,Ajanta Pharma,Ajanta Pharma,3533.40,13.40,0.38,-4.9,pharmaceuticals/ajantapharma/AP22,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2450, 'percentages': -30.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3360, 'percentages': -4.9, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3533.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 13.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 63.26, 'minRangePer': 58.71, 'maxRanegPer': 69.9, 'rangeDiffPer': 11.19, 'mindiff_total': 37.14, 'maxdiff_total': 44.22}",#E3515C,,,,,
PEP02,4,4,0,0,Prestige Estates Projects,Prestige Estate,1498.00,-45.60,-2.95,19.5,constructioncontracting-real-estate/prestigeestatesprojects/PEP02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1498, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1623, 'percentages': 8.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1790.7, 'percentages': 19.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1910, 'percentages': 27.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.5, 'minRangePer': 30.32, 'maxRanegPer': 71.01, 'rangeDiffPer': 40.69, 'mindiff_total': 8.34, 'maxdiff_total': 19.53}",#52B974,,,,,
GFI04,1,1,0,0,Go Fashion India,Go Fashion,324.75,6.30,1.98,159.6,retailing/gofashionindia/GFI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 324.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 38.5, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 450, 'percentages': 38.5, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 450, 'percentages': 38.5, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.56, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 38.56, 'maxdiff_total': 38.56}",#52B974,,,,,
SAI,4,3,0,1,Steel Authority of India,SAIL,179.00,-4.75,-2.59,-2.2,steel-large/steelauthorityindia/SAI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 120, 'percentages': -32.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 175, 'percentages': -2.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 179, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 200, 'percentages': 11.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 66.66, 'minRangePer': 68.75, 'maxRanegPer': 73.74, 'rangeDiffPer': 4.98, 'mindiff_total': 45.83, 'maxdiff_total': 49.16}",#E3515C,,,,,
GI24,4,4,0,0,Gravita India,Gravita India,1668.20,-30.50,-1.80,28.9,metals-non-ferrous/gravitaindia/GI09,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1668.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2020, 'percentages': 21, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2151.2, 'percentages': 28.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2385, 'percentages': 42.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 42.96, 'minRangePer': 49.06, 'maxRanegPer': 67.38, 'rangeDiffPer': 18.31, 'mindiff_total': 21.08, 'maxdiff_total': 28.95}",#52B974,,,,,
GC16,4,4,0,0,Mahindra Lifespace Developers,Mahindra Life,353.05,-6.60,-1.84,42.8,constructioncontracting-civil/mahindralifespacedevelopers/MLD,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 353.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 33.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 504.2, 'percentages': 42.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 547, 'percentages': 54.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 54.93, 'minRangePer': 60.29, 'maxRanegPer': 77.93, 'rangeDiffPer': 17.64, 'mindiff_total': 33.12, 'maxdiff_total': 42.81}",#52B974,,,,,
SCP03,4,2,2,0,SBI Cards & Payment Services,SBI Card,655.20,-11.10,-1.67,17.7,finance-term-lending/sbicardspaymentservices/SCP02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 655.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 665, 'percentages': 1.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 771.2, 'percentages': 17.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 870, 'percentages': 32.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.78, 'minRangePer': 4.54, 'maxRanegPer': 53.99, 'rangeDiffPer': 49.45, 'mindiff_total': 1.49, 'maxdiff_total': 17.7}",#52B974,,,,,
PI29,3,2,1,0,PNC Infratech,PNC Infratech,175.40,-2.01,-1.13,83.2,constructioncontracting-real-estate/pncinfratech/PI26,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 175.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 271, 'percentages': 54.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 300, 'percentages': 71, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 342, 'percentages': 94.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 94.98, 'minRangePer': 57.38, 'maxRanegPer': 74.78, 'rangeDiffPer': 17.39, 'mindiff_total': 54.5, 'maxdiff_total': 71.03}",#52B974,,,,,
PVR,4,3,1,0,PVR INOX,PVR INOX,1237.10,15.80,1.29,5.4,mediaentertainment/pvrinox/PVR,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1189, 'percentages': -3.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1237.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1304, 'percentages': 5.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 21.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.15, 'minRangePer': 15.44, 'maxRanegPer': 36.97, 'rangeDiffPer': 21.53, 'mindiff_total': 4.04, 'maxdiff_total': 9.67}",#52B974,,,,,
TPC,4,3,1,0,The Tata Power Company,Tata Power,364.65,-2.35,-0.64,22.2,power-generationdistribution/thetatapowercompany/TPC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 359, 'percentages': -1.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 364.65, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 445.7, 'percentages': 22.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 485, 'percentages': 33, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.09, 'minRangePer': 4.47, 'maxRanegPer': 68.82, 'rangeDiffPer': 64.34, 'mindiff_total': 1.57, 'maxdiff_total': 24.15}",#52B974,,,,,
DCB01,4,4,0,0,DCB Bank,DCB Bank,226.37,-0.76,-0.33,11.3,banks-private-sector/dcbbank/DCB01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 215, 'percentages': -5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 226.37, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 252, 'percentages': 11.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 298, 'percentages': 31.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 38.6, 'minRangePer': 13.67, 'maxRanegPer': 44.55, 'rangeDiffPer': 30.87, 'mindiff_total': 5.28, 'maxdiff_total': 17.2}",#52B974,,,,,
SG,1,0,1,0,Vedanta,Vedanta,263.70,-5.35,-1.99,111.9,miningminerals/vedanta/SG,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 263.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 290, 'percentages': 9.9, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 290, 'percentages': 9.9, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 290, 'percentages': 9.9, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 9.97, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 9.97, 'maxdiff_total': 9.97}",#52B974,,,,,
TCI04,4,4,0,0,Transport Corporation of India,Transport Corp,858.85,1.95,0.23,50.5,transportlogistics/transportcorporationindia/TCI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 858.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 33.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1293, 'percentages': 50.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 74.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 74.65, 'minRangePer': 45.39, 'maxRanegPer': 67.71, 'rangeDiffPer': 22.31, 'mindiff_total': 33.89, 'maxdiff_total': 50.55}",#52B974,,,,,
ET04,4,3,0,1,Endurance Technologies,Endurance Techn,2692.60,-23.30,-0.86,3.5,auto-23-wheelers/endurancetechnologies/ET01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2386, 'percentages': -11.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2692.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2787, 'percentages': 3.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3350, 'percentages': 24.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.4, 'minRangePer': 31.78, 'maxRanegPer': 41.58, 'rangeDiffPer': 9.79, 'mindiff_total': 12.84, 'maxdiff_total': 16.8}",#52B974,,,,,
TEL,3,0,2,1,Tata Motors Passenger Vehicles,TMPV,301.10,0.60,0.20,50.1,automobile-passenger-cars/tatamotorspassengervehicles/TM03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 301.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 310, 'percentages': 2.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 352.6, 'percentages': 17.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 378, 'percentages': 25.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 25.53, 'minRangePer': 11.55, 'maxRanegPer': 66.98, 'rangeDiffPer': 55.43, 'mindiff_total': 2.95, 'maxdiff_total': 17.1}",#52B974,,,,,
NMD01,4,4,0,0,NMDC,NMDC,82.40,-2.20,-2.60,17.1,miningminerals/nmdc/NMD02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 82.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 84, 'percentages': 1.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 96.5, 'percentages': 17.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 107, 'percentages': 29.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 29.85, 'minRangePer': 6.49, 'maxRanegPer': 57.31, 'rangeDiffPer': 50.82, 'mindiff_total': 1.94, 'maxdiff_total': 17.11}",#52B974,,,,,
MHI,4,4,0,0,Max Healthcare Institute,Max Healthcare,1037.70,-0.90,-0.09,21.7,hospitalhealthcare-services/maxhealthcareinstitute/MHI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1037.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 10.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1263.7, 'percentages': 21.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 35.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.87, 'minRangePer': 30.16, 'maxRanegPer': 60.69, 'rangeDiffPer': 30.52, 'mindiff_total': 10.82, 'maxdiff_total': 21.77}",#52B974,,,,,
GAI,4,4,0,0,GAIL India,GAIL,173.62,-0.87,-0.50,20.5,oil-drillingexploration/gailindia/GAI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 173.62, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 15.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 209.2, 'percentages': 20.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 226, 'percentages': 30.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.16, 'minRangePer': 50.36, 'maxRanegPer': 67.93, 'rangeDiffPer': 17.57, 'mindiff_total': 15.19, 'maxdiff_total': 20.49}",#52B974,,,,,
