scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
HDF01,9,9,0,0,HDFC Bank,HDFC Bank,810.30,12.60,1.58,111.4,banks-private-sector/hdfcbank/HDF01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 810.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1100, 'percentages': 35.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1713.11, 'percentages': 111.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 183.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 183.84, 'minRangePer': 19.44, 'maxRanegPer': 60.6, 'rangeDiffPer': 41.16, 'mindiff_total': 35.75, 'maxdiff_total': 111.41}",#52B974
KMF,9,8,0,1,Kotak Mahindra Bank,Kotak Mahindra,374.55,2.65,0.71,408.0,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 374.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 33.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1902.89, 'percentages': 408, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2650, 'percentages': 607.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 607.51, 'minRangePer': 5.51, 'maxRanegPer': 67.16, 'rangeDiffPer': 61.65, 'mindiff_total': 33.49, 'maxdiff_total': 408.04}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1321.90,40.60,3.17,25.0,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1321.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 13.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1653.11, 'percentages': 25, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1800, 'percentages': 36.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.16, 'minRangePer': 37.25, 'maxRanegPer': 69.27, 'rangeDiffPer': 32.01, 'mindiff_total': 13.47, 'maxdiff_total': 25.05}",#52B974
SBI,9,9,0,0,State Bank of India,SBI,1066.70,25.75,2.47,0.0,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -14.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1065.67, 'percentages': 0, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1066.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 21.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 43.17, 'minRangePer': 40.21, 'maxRanegPer': 40.46, 'rangeDiffPer': 0.25, 'mindiff_total': 17.36, 'maxdiff_total': 17.47}",#E3515C
BA06,9,5,4,0,Bajaj Auto,Bajaj Auto,9813.50,296.50,3.12,3.7,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 8561, 'percentages': -12.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 9813.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 10181.22, 'percentages': 3.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 12584, 'percentages': 28.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.99, 'minRangePer': 31.13, 'maxRanegPer': 40.26, 'rangeDiffPer': 9.12, 'mindiff_total': 14.63, 'maxdiff_total': 18.92}",#52B974
HL,9,9,0,0,Hindustan Unilever,HUL,2155.30,22.10,1.04,28.7,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2155.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2609, 'percentages': 21, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2774, 'percentages': 28.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2910, 'percentages': 35, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.01, 'minRangePer': 60.12, 'maxRanegPer': 81.97, 'rangeDiffPer': 21.85, 'mindiff_total': 21.05, 'maxdiff_total': 28.7}",#52B974
LC03,9,7,2,0,Lupin,Lupin,2333.80,38.70,1.69,2.4,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -5.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2333.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2390.11, 'percentages': 2.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 7.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 13.63, 'minRangePer': 44.6, 'maxRanegPer': 63.38, 'rangeDiffPer': 18.78, 'mindiff_total': 6.08, 'maxdiff_total': 8.64}",#52B974
TVS,8,7,0,1,TVS Motor Company,TVS Motor,3839.90,112.80,3.03,-5.0,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2774, 'percentages': -27.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3646.75, 'percentages': -5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3839.9, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 4461, 'percentages': 16.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 60.81, 'minRangePer': 51.73, 'maxRanegPer': 63.18, 'rangeDiffPer': 11.45, 'mindiff_total': 31.46, 'maxdiff_total': 38.42}",#E3515C
SLI03,8,7,1,0,SBI Life Insurance Company,SBI Life Insura,1923.20,19.20,1.01,8.5,lifehealth-insurance/sbilifeinsurancecompany/SLI03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1901, 'percentages': -1.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1923.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2088, 'percentages': 8.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2400, 'percentages': 24.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.24, 'minRangePer': 4.42, 'maxRanegPer': 37.46, 'rangeDiffPer': 33.04, 'mindiff_total': 1.16, 'maxdiff_total': 9.83}",#52B974
NI,8,2,5,1,Nestle India,Nestle,1249.30,20.60,1.68,65.5,food-processing/nestleindia/NI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1249.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': 4.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2067.88, 'percentages': 65.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 116.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 116.12, 'minRangePer': 3.55, 'maxRanegPer': 56.42, 'rangeDiffPer': 52.87, 'mindiff_total': 4.13, 'maxdiff_total': 65.52}",#52B974
MM,8,7,0,1,Mahindra and Mahindra,M&M,3259.80,93.00,2.94,14.8,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2700, 'percentages': -17.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3259.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3745, 'percentages': 14.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 36.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 31.98, 'maxRanegPer': 59.71, 'rangeDiffPer': 27.73, 'mindiff_total': 20.73, 'maxdiff_total': 38.7}",#52B974
BE03,8,7,0,1,Bharat Electronics,Bharat Elec,442.45,2.70,0.61,7.3,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 411, 'percentages': -7.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 442.45, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475, 'percentages': 7.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 24.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.81, 'minRangePer': 22.62, 'maxRanegPer': 46.05, 'rangeDiffPer': 23.42, 'mindiff_total': 7.65, 'maxdiff_total': 15.57}",#52B974
LI09,8,4,1,3,LTIMindtree,LTIMindtree,4503.70,-68.30,-1.49,37.5,computers-software/ltimindtree/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4503.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4680, 'percentages': 3.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6196, 'percentages': 37.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7900, 'percentages': 75.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 75.41, 'minRangePer': 5.18, 'maxRanegPer': 49.82, 'rangeDiffPer': 44.64, 'mindiff_total': 3.91, 'maxdiff_total': 37.57}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,291.70,8.40,2.97,-14.7,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -31.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 248.75, 'percentages': -14.7, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 291.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 310, 'percentages': 6.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 55.77, 'minRangePer': 44.82, 'maxRanegPer': 83.52, 'rangeDiffPer': 38.69, 'mindiff_total': 25, 'maxdiff_total': 46.58}",#E3515C
W,8,1,4,3,Wipro,Wipro,204.88,2.01,0.99,26.5,computers-software/wipro/W,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 204.88, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 210, 'percentages': 2.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 259.25, 'percentages': 26.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 41, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 41.05, 'minRangePer': 6.06, 'maxRanegPer': 64.62, 'rangeDiffPer': 58.56, 'mindiff_total': 2.49, 'maxdiff_total': 26.53}",#52B974
TEL,8,4,3,1,Tata Motors Passenger Vehicles,TMPV,342.60,9.35,2.81,90.8,auto-lcvshcvs/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 312, 'percentages': -8.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 342.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 653.75, 'percentages': 90.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1099, 'percentages': 220.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 252.24, 'minRangePer': 3.88, 'maxRanegPer': 43.42, 'rangeDiffPer': 39.54, 'mindiff_total': 9.8, 'maxdiff_total': 109.53}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1440.20,-21.40,-1.46,29.5,computers-software/techmahindra/TM4,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1440.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1600, 'percentages': 11, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1866.25, 'percentages': 29.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2350, 'percentages': 63.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 63.17, 'minRangePer': 17.55, 'maxRanegPer': 46.82, 'rangeDiffPer': 29.27, 'mindiff_total': 11.09, 'maxdiff_total': 29.58}",#52B974
PS15,8,5,1,2,Persistent Systems,Persistent,5427.10,-44.00,-0.80,22.6,computers-software/persistentsystems/PS15,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5000, 'percentages': -7.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5427.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6658.25, 'percentages': 22.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8500, 'percentages': 56.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 70, 'minRangePer': 12.19, 'maxRanegPer': 47.37, 'rangeDiffPer': 35.18, 'mindiff_total': 8.54, 'maxdiff_total': 33.16}",#52B974
API,8,2,3,3,Asian Paints,Asian Paints,2360.70,91.10,4.01,12.2,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -6.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2360.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2649, 'percentages': 12.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 37.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 15.38, 'maxRanegPer': 42.99, 'rangeDiffPer': 27.61, 'mindiff_total': 7.3, 'maxdiff_total': 20.4}",#52B974
IPL01,8,7,1,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,547.00,5.05,0.93,37.9,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 547, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 625, 'percentages': 14.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 754.38, 'percentages': 37.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 893, 'percentages': 63.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 63.25, 'minRangePer': 22.52, 'maxRanegPer': 59.93, 'rangeDiffPer': 37.4, 'mindiff_total': 14.25, 'maxdiff_total': 37.91}",#52B974
HAL,7,7,0,0,Hindustan Aeronautics,Hindustan Aeron,4112.20,79.30,1.97,33.9,aerospacedefence/hindustanaeronautics/HAL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4112.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5000, 'percentages': 21.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5507.57, 'percentages': 33.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5950, 'percentages': 44.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 44.69, 'minRangePer': 48.28, 'maxRanegPer': 75.92, 'rangeDiffPer': 27.64, 'mindiff_total': 21.58, 'maxdiff_total': 33.93}",#52B974
VB05,7,6,1,0,Varun Beverages,Varun Beverages,431.60,8.70,2.06,37.4,food-processing/varunbeverages/VB05,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 431.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 593.29, 'percentages': 37.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 657, 'percentages': 52.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.22, 'minRangePer': 30.33, 'maxRanegPer': 71.73, 'rangeDiffPer': 41.4, 'mindiff_total': 15.84, 'maxdiff_total': 37.46}",#52B974
