scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
SBI,9,9,0,0,State Bank of India,SBI,1048.70,0.70,0.07,3.9,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -13.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1048.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1090.1, 'percentages': 3.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1370, 'percentages': 30.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 50.88, 'minRangePer': 30.44, 'maxRanegPer': 39.4, 'rangeDiffPer': 8.95, 'mindiff_total': 15.49, 'maxdiff_total': 20.05}",#52B974,,,,,
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,402.80,5.45,1.37,300.1,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 402.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 16.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 18.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 19.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 19.16, 'minRangePer': 87.05, 'maxRanegPer': 95.61, 'rangeDiffPer': 8.56, 'mindiff_total': 16.68, 'maxdiff_total': 18.32}",#52B974,,,,,
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,414.00,4.60,1.12,14.7,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 414, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 1.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475.2, 'percentages': 14.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 530, 'percentages': 28, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.01, 'minRangePer': 5.14, 'maxRanegPer': 52.76, 'rangeDiffPer': 47.62, 'mindiff_total': 1.44, 'maxdiff_total': 14.78}",#52B974,,,,,
W,8,2,2,4,Wipro,Wipro,180.79,-0.21,-0.12,21.7,computers-software/wipro/W,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 153, 'percentages': -15.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 180.79, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 220.1, 'percentages': 21.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 59.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 88.88, 'minRangePer': 20.43, 'maxRanegPer': 49.33, 'rangeDiffPer': 28.9, 'mindiff_total': 18.16, 'maxdiff_total': 43.85}",#52B974,,,,,
LC03,8,6,1,1,Lupin,Lupin,2201.80,0.30,0.01,9.8,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': 0, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2201.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2418.8, 'percentages': 9.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 13.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 13.63, 'minRangePer': 0.58, 'maxRanegPer': 72.92, 'rangeDiffPer': 72.34, 'mindiff_total': 0.08, 'maxdiff_total': 9.94}",#52B974,,,,,
IIB,8,2,5,1,IndusInd Bank,IndusInd Bank,1005.60,-2.40,-0.24,-10.3,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -31.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 901.5, 'percentages': -10.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1005.6, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1150, 'percentages': 14.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.39, 'minRangePer': 46.32, 'maxRanegPer': 68.8, 'rangeDiffPer': 22.47, 'mindiff_total': 31.22, 'maxdiff_total': 46.37}",#E3515C,,,,,
FB,8,7,1,0,Federal Bank,Federal Bank,361.00,5.70,1.60,-16.6,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -44.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 301, 'percentages': -16.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 361, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 419, 'percentages': 16, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 110.55, 'minRangePer': 46.35, 'maxRanegPer': 73.63, 'rangeDiffPer': 27.27, 'mindiff_total': 51.25, 'maxdiff_total': 81.4}",#E3515C,,,,,
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1584.00,-8.10,-0.51,10.6,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -8.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1584, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1752.3, 'percentages': 10.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 23.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.44, 'minRangePer': 26.07, 'maxRanegPer': 58.8, 'rangeDiffPer': 32.72, 'mindiff_total': 9.24, 'maxdiff_total': 20.84}",#52B974,,,,,
DI,8,4,3,1,Dabur India,Dabur India,400.50,0.50,0.13,32.8,personal-care/daburindia/DI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 400.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 12.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 532.1, 'percentages': 32.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 623, 'percentages': 55.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 55.55, 'minRangePer': 22.23, 'maxRanegPer': 59.13, 'rangeDiffPer': 36.9, 'mindiff_total': 12.35, 'maxdiff_total': 32.85}",#52B974,,,,,
HCL02,8,4,3,1,HCL Technologies,HCL Tech,1302.50,-15.90,-1.21,12.8,computers-software/hcltechnologies/HCL02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1060, 'percentages': -18.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1302.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1470.1, 'percentages': 12.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': 42, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.52, 'minRangePer': 30.68, 'maxRanegPer': 51.9, 'rangeDiffPer': 21.22, 'mindiff_total': 22.87, 'maxdiff_total': 38.68}",#52B974,,,,,
GCP,8,8,0,0,Godrej Consumer Products,Godrej Consumer,933.00,-14.00,-1.48,45.1,personal-care/godrejconsumerproducts/GCP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 933, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1264, 'percentages': 35.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1353.8, 'percentages': 45.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1432, 'percentages': 53.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 53.48, 'minRangePer': 66.32, 'maxRanegPer': 84.33, 'rangeDiffPer': 18.01, 'mindiff_total': 35.47, 'maxdiff_total': 45.1}",#52B974,,,,,
NI,8,4,3,1,Nestle India,Nestle,1477.10,19.10,1.31,37.3,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -11.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1477.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2028.7, 'percentages': 37.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 82.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 12.58, 'maxRanegPer': 52.01, 'rangeDiffPer': 39.43, 'mindiff_total': 13.53, 'maxdiff_total': 55.93}",#52B974,,,,,
API,8,2,4,2,Asian Paints,Asian Paints,2640.00,14.80,0.56,1.7,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -16.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2640, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2687.2, 'percentages': 1.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 22.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 42.12, 'maxRanegPer': 46.65, 'rangeDiffPer': 4.53, 'mindiff_total': 19.99, 'maxdiff_total': 22.14}",#52B974,,,,,
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11570.00,-5.00,-0.04,19.9,cement-major/ultratechcement/UTC01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 11570, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 11900, 'percentages': 2.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 13875.6, 'percentages': 19.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 31.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.46, 'minRangePer': 9.05, 'maxRanegPer': 63.31, 'rangeDiffPer': 54.26, 'mindiff_total': 2.85, 'maxdiff_total': 19.92}",#52B974,,,,,
TCS,8,7,0,1,Tata Consultancy Services,TCS,2302.00,4.00,0.17,32.2,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1860, 'percentages': -19.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2302, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3045, 'percentages': 32.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 71.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 112.36, 'minRangePer': 21.14, 'maxRanegPer': 56.69, 'rangeDiffPer': 35.54, 'mindiff_total': 23.76, 'maxdiff_total': 63.7}",#52B974,,,,,
LI09,8,6,0,2,LTM,LTM,4487.80,-65.20,-1.43,11.5,computers-software/ltm/LI12,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3520, 'percentages': -21.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4487.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5004.6, 'percentages': 11.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6673, 'percentages': 48.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 89.57, 'minRangePer': 30.69, 'maxRanegPer': 47.08, 'rangeDiffPer': 16.38, 'mindiff_total': 27.49, 'maxdiff_total': 42.17}",#52B974,,,,,
C,8,6,1,1,Cipla,Cipla,1432.20,-5.80,-0.40,12.0,pharmaceuticals/cipla/C,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1420, 'percentages': -0.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1432.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1605, 'percentages': 12, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1808, 'percentages': 26.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27.32, 'minRangePer': 3.11, 'maxRanegPer': 47.65, 'rangeDiffPer': 44.54, 'mindiff_total': 0.85, 'maxdiff_total': 13.02}",#52B974,,,,,
JKC03,7,7,0,0,J. K. Cement,J. K. Cement,5250.00,-16.00,-0.30,34.0,cement-major/jkcement/JKC03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5250, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 6205, 'percentages': 18.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 7038.4, 'percentages': 34, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7638, 'percentages': 45.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 45.48, 'minRangePer': 39.99, 'maxRanegPer': 74.89, 'rangeDiffPer': 34.9, 'mindiff_total': 18.19, 'maxdiff_total': 34.06}",#52B974,,,,,
SLI03,7,7,0,0,SBI Life Insurance Company,SBI Life Insura,1792.90,10.90,0.61,19.1,lifehealth-insurance/sbilifeinsurancecompany/SLI03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1792.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1901, 'percentages': 6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2137, 'percentages': 19.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2345, 'percentages': 30.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.79, 'minRangePer': 19.55, 'maxRanegPer': 62.32, 'rangeDiffPer': 42.77, 'mindiff_total': 6.02, 'maxdiff_total': 19.19}",#52B974,,,,,
KVB,7,7,0,0,Karur Vysya Bank,Karur Vysya,335.50,1.40,0.42,-3.3,banks-private-sector/karurvysyabank/KVB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 275, 'percentages': -18, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 324.1, 'percentages': -3.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 335.5, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 400, 'percentages': 19.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.45, 'minRangePer': 39.27, 'maxRanegPer': 48.38, 'rangeDiffPer': 9.11, 'mindiff_total': 17.85, 'maxdiff_total': 21.99}",#E3515C,,,,,
ACC,7,6,1,0,ACC,ACC,1307.40,6.30,0.48,59.2,cement-major/acc/ACC06,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1270, 'percentages': -2.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1307.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2082.4, 'percentages': 59.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2543, 'percentages': 94.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 100.23, 'minRangePer': 2.93, 'maxRanegPer': 63.81, 'rangeDiffPer': 60.88, 'mindiff_total': 2.94, 'maxdiff_total': 63.96}",#52B974,,,,,
