scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
IIB,8,2,5,1,IndusInd Bank,IndusInd Bank,998.00,-10.50,-1.04,-9.6,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -31.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 901.5, 'percentages': -9.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 998, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1150, 'percentages': 15.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.39, 'minRangePer': 46.32, 'maxRanegPer': 67.16, 'rangeDiffPer': 20.83, 'mindiff_total': 31.22, 'maxdiff_total': 45.26}",#E3515C,,,,,
BA06,8,7,1,0,Bajaj Auto,Bajaj Auto,11800.00,-119.00,-1.00,1.2,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 9770, 'percentages': -17.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 11800, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 11942.3, 'percentages': 1.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 13700, 'percentages': 16.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.22, 'minRangePer': 51.64, 'maxRanegPer': 55.27, 'rangeDiffPer': 3.63, 'mindiff_total': 20.77, 'maxdiff_total': 22.23}",#52B974,,,,,
HCL02,8,4,3,1,HCL Technologies,HCL Tech,1282.80,-10.60,-0.82,14.6,computers-software/hcltechnologies/HCL02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1060, 'percentages': -17.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1282.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1470.1, 'percentages': 14.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': 44.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.52, 'minRangePer': 28.19, 'maxRanegPer': 51.9, 'rangeDiffPer': 23.7, 'mindiff_total': 21.01, 'maxdiff_total': 38.68}",#52B974,,,,,
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1564.00,-32.90,-2.06,12.0,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -7.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1564, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1752.3, 'percentages': 12, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 25.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.44, 'minRangePer': 22.17, 'maxRanegPer': 58.8, 'rangeDiffPer': 36.62, 'mindiff_total': 7.86, 'maxdiff_total': 20.84}",#52B974,,,,,
TCS,8,7,0,1,Tata Consultancy Services,TCS,2270.00,-34.00,-1.48,34.1,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1860, 'percentages': -18, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2270, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3045, 'percentages': 34.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 74, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 112.36, 'minRangePer': 19.61, 'maxRanegPer': 56.69, 'rangeDiffPer': 37.08, 'mindiff_total': 22.04, 'maxdiff_total': 63.7}",#52B974,,,,,
ICI02,8,8,0,0,ICICI Bank,ICICI Bank,1427.50,4.30,0.30,19.3,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1427.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1559, 'percentages': 9.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1704.3, 'percentages': 19.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': 29.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 29.59, 'minRangePer': 31.12, 'maxRanegPer': 65.52, 'rangeDiffPer': 34.39, 'mindiff_total': 9.21, 'maxdiff_total': 19.39}",#52B974,,,,,
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11175.00,-233.00,-2.04,24.4,cement-major/ultratechcement/UTC01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 11175, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 12138, 'percentages': 8.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 13905.3, 'percentages': 24.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 36.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.1, 'minRangePer': 23.85, 'maxRanegPer': 67.67, 'rangeDiffPer': 43.82, 'mindiff_total': 8.61, 'maxdiff_total': 24.43}",#52B974,,,,,
BAF,7,6,0,1,Bajaj Finance,Bajaj Finance,1060.00,-0.50,-0.05,104.4,finance-nbfc/bajajfinance/BAF,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 950, 'percentages': -10.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1060, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1116.4, 'percentages': 5.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 22.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.84, 'minRangePer': 31.4, 'maxRanegPer': 47.52, 'rangeDiffPer': 16.12, 'mindiff_total': 11.57, 'maxdiff_total': 17.51}",#52B974,,,,,
LC03,8,6,1,1,Lupin,Lupin,2105.00,-5.00,-0.24,14.9,pharmaceuticals/lupin/L,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2105, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': 4.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2418.8, 'percentages': 14.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 18.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 18.76, 'minRangePer': 24.04, 'maxRanegPer': 79.42, 'rangeDiffPer': 55.38, 'mindiff_total': 4.51, 'maxdiff_total': 14.9}",#52B974,,,,,
CG02,7,7,0,0,CreditAccess Grameen,CreditAccess Gr,1427.20,-15.90,-1.10,8.5,finance-nbfc/creditaccessgrameen/CG03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1086, 'percentages': -23.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1427.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1549, 'percentages': 8.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1880, 'percentages': 31.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 73.11, 'minRangePer': 42.96, 'maxRanegPer': 58.3, 'rangeDiffPer': 15.33, 'mindiff_total': 31.41, 'maxdiff_total': 42.63}",#52B974,,,,,
BI,7,5,1,1,Britannia Industries,Britannia,5042.50,-59.00,-1.16,19.3,food-processing/britanniaindustries/BI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5042.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5229, 'percentages': 3.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6018.2, 'percentages': 19.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6700, 'percentages': 32.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.87, 'minRangePer': 11.22, 'maxRanegPer': 58.83, 'rangeDiffPer': 47.61, 'mindiff_total': 3.69, 'maxdiff_total': 19.34}",#52B974,,,,,
IE07,7,2,2,3,Cyient,Cyient,1105.40,3.60,0.33,1.0,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 740, 'percentages': -33, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1105.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1116.7, 'percentages': 1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 36.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 103.64, 'minRangePer': 47.63, 'maxRanegPer': 49.11, 'rangeDiffPer': 1.47, 'mindiff_total': 49.37, 'maxdiff_total': 50.9}",#52B974,,,,,
OCL,7,7,0,0,Dalmia Bharat,Dalmia Bharat,1713.90,-35.40,-2.02,36.3,cement-major/dalmiabharat/OCL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1713.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2173, 'percentages': 26.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2336.2, 'percentages': 36.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2620, 'percentages': 52.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.86, 'minRangePer': 50.66, 'maxRanegPer': 68.67, 'rangeDiffPer': 18.01, 'mindiff_total': 26.78, 'maxdiff_total': 36.3}",#52B974,,,,,
VB05,7,7,0,0,Varun Beverages,Varun Beverages,405.95,-1.65,-0.40,44.9,food-processing/varunbeverages/VB05,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 405.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 10.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 588.2, 'percentages': 44.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 657, 'percentages': 61.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.84, 'minRangePer': 17.54, 'maxRanegPer': 72.59, 'rangeDiffPer': 55.05, 'mindiff_total': 10.85, 'maxdiff_total': 44.89}",#52B974,,,,,
TVS,7,6,0,1,TVS Motor Company,TVS Motor,4132.00,-1.10,-0.03,5.1,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3400, 'percentages': -17.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4132, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4346.8, 'percentages': 5.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5300, 'percentages': 28.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 55.88, 'minRangePer': 38.51, 'maxRanegPer': 49.82, 'rangeDiffPer': 11.31, 'mindiff_total': 21.52, 'maxdiff_total': 27.84}",#52B974,,,,,
AL,7,6,1,0,Ashok Leyland,Ashok Leyland,170.00,1.00,0.59,11.8,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -13.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 170, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 190.1, 'percentages': 11.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 260, 'percentages': 52.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 76.87, 'minRangePer': 20.34, 'maxRanegPer': 38.12, 'rangeDiffPer': 17.77, 'mindiff_total': 15.64, 'maxdiff_total': 29.31}",#52B974,,,,,
HL,7,7,0,0,Hindustan Unilever,HUL,1960.00,-13.40,-0.68,36.0,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1960, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2320, 'percentages': 18.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2666, 'percentages': 36, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 46.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 46.42, 'minRangePer': 39.55, 'maxRanegPer': 77.59, 'rangeDiffPer': 38.04, 'mindiff_total': 18.36, 'maxdiff_total': 36.02}",#52B974,,,,,
CI29,7,7,0,0,Coal India,Coal India,418.85,3.50,0.84,13.9,miningminerals/coalindia/CI11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 418.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 440, 'percentages': 5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 477.2, 'percentages': 13.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 520, 'percentages': 24.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 24.14, 'minRangePer': 20.87, 'maxRanegPer': 57.7, 'rangeDiffPer': 36.83, 'mindiff_total': 5.04, 'maxdiff_total': 13.93}",#52B974,,,,,
NII02,7,7,0,0,COFORGE,COFORGE,1935.00,-37.80,-1.92,3.2,computers-software/coforge/NII02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1550, 'percentages': -19.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1935, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1997.8, 'percentages': 3.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2200, 'percentages': 13.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.93, 'minRangePer': 59.21, 'maxRanegPer': 68.9, 'rangeDiffPer': 9.69, 'mindiff_total': 24.83, 'maxdiff_total': 28.89}",#52B974,,,,,
W,7,2,2,3,Wipro,Wipro,172.80,-3.60,-2.04,21.6,computers-software/wipro/W,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 153, 'percentages': -11.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 172.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 210.2, 'percentages': 21.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 272, 'percentages': 57.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 77.77, 'minRangePer': 16.63, 'maxRanegPer': 48.06, 'rangeDiffPer': 31.43, 'mindiff_total': 12.94, 'maxdiff_total': 37.38}",#52B974,,,,,
GCP,7,7,0,0,Godrej Consumer Products,Godrej Consumer,861.90,-16.10,-1.83,53.5,personal-care/godrejconsumerproducts/GCP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 861.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 33.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1323.8, 'percentages': 53.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1432, 'percentages': 66.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 66.14, 'minRangePer': 50.52, 'maxRanegPer': 81.02, 'rangeDiffPer': 30.49, 'mindiff_total': 33.42, 'maxdiff_total': 53.59}",#52B974,,,,,
