scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
CI02,4,2,2,0,Cummins India,Cummins,5220.00,-130.00,-2.43,-7.9,engines/cumminsindia/CI02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2900, 'percentages': -44.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4805.7, 'percentages': -7.9, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5220, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 6500, 'percentages': 24.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 124.13, 'minRangePer': 52.93, 'maxRanegPer': 64.44, 'rangeDiffPer': 11.5, 'mindiff_total': 65.71, 'maxdiff_total': 80}",#E3515C,,,,,
FH,4,4,0,0,Fortis Healthcare ,Fortis Health,911.30,-5.40,-0.59,19.7,hospitalsmedical-services/fortishealthcare/FH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 911.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1030, 'percentages': 13, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1091.2, 'percentages': 19.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1140, 'percentages': 25, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 25.09, 'minRangePer': 51.89, 'maxRanegPer': 78.67, 'rangeDiffPer': 26.78, 'mindiff_total': 13.02, 'maxdiff_total': 19.74}",#52B974,,,,,
TCI08,4,1,2,1,TCI Express,TCI Express,547.20,-8.00,-1.44,25.4,transportlogistics/tciexpress/TCI08,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 547.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 570, 'percentages': 4.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 686.5, 'percentages': 25.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 900, 'percentages': 64.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 64.47, 'minRangePer': 6.45, 'maxRanegPer': 39.47, 'rangeDiffPer': 33.01, 'mindiff_total': 4.16, 'maxdiff_total': 25.45}",#52B974,,,,,
IDF01,3,2,1,0,IDFC First Bank ,IDFC First Bank,85.49,0.73,0.86,4.1,banks-private-sector/idfcfirstbank/IDF01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 77, 'percentages': -9.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 85.49, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 89, 'percentages': 4.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 100, 'percentages': 16.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 29.87, 'minRangePer': 36.89, 'maxRanegPer': 52.15, 'rangeDiffPer': 15.25, 'mindiff_total': 11.02, 'maxdiff_total': 15.58}",#52B974,,,,,
ACI12,3,2,1,0,Ahluwalia Contracts India,Ahluwalia,698.55,-9.15,-1.29,29.7,constructioncontracting-civil/ahluwaliacontractsindia/ACI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 698.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 780, 'percentages': 11.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 906.3, 'percentages': 29.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1009, 'percentages': 44.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 44.44, 'minRangePer': 26.21, 'maxRanegPer': 66.92, 'rangeDiffPer': 40.71, 'mindiff_total': 11.65, 'maxdiff_total': 29.74}",#52B974,,,,,
CG,3,3,0,0,CG Power and Industrial Solutions,CG Power ,863.05,-31.15,-3.48,-5.9,electric-equipment/cgpowerindustrialsolutions/CG,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 696, 'percentages': -19.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 812, 'percentages': -5.9, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 863.05, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 975, 'percentages': 12.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.08, 'minRangePer': 41.56, 'maxRanegPer': 59.88, 'rangeDiffPer': 18.32, 'mindiff_total': 16.66, 'maxdiff_total': 24}",#E3515C,,,,,
REC02,3,3,0,0,REC,REC,337.00,-1.50,-0.44,48.3,finance-term-lending-institutions/rec/REC02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 337, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 435, 'percentages': 29, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 500, 'percentages': 48.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 540, 'percentages': 60.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 60.23, 'minRangePer': 48.28, 'maxRanegPer': 80.29, 'rangeDiffPer': 32.01, 'mindiff_total': 29.08, 'maxdiff_total': 48.36}",#52B974,,,,,
SE20,3,2,1,0,Solar Industries India,Solar Ind,19721.00,-559.00,-2.76,-26.3,chemicals/solarindustriesindia/SII04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2191, 'percentages': -88.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 14516.6, 'percentages': -26.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 19721, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 23500, 'percentages': 19.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 972.56, 'minRangePer': 57.84, 'maxRanegPer': 82.26, 'rangeDiffPer': 24.42, 'mindiff_total': 562.55, 'maxdiff_total': 800.09}",#E3515C,,,,,
SFI05,3,3,0,0,Sapphire Foods India,Sapphire Foods,233.71,1.72,0.74,24.0,hotel-resortrestaurants/sapphirefoodsindia/SFI05,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 233.71, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 240, 'percentages': 2.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 290, 'percentages': 24, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 370, 'percentages': 58.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 58.31, 'minRangePer': 4.61, 'maxRanegPer': 41.29, 'rangeDiffPer': 36.68, 'mindiff_total': 2.69, 'maxdiff_total': 24.08}",#52B974,,,,,
CF06,3,3,0,0,Coromandel International,Coromandel Int,2038.10,-24.60,-1.19,24.2,fertilisers/coromandelinternational/CI45,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2038.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2530, 'percentages': 24.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2533.3, 'percentages': 24.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2535, 'percentages': 24.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 24.38, 'minRangePer': 98.97, 'maxRanegPer': 99.63, 'rangeDiffPer': 0.65, 'mindiff_total': 24.13, 'maxdiff_total': 24.29}",#52B974,,,,,
TML02,3,2,1,0,Tata Motors,Tata Motors Com,478.30,6.65,1.41,-2.2,automobile-truckslcvs/tatamotors/TML02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 369, 'percentages': -22.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 467.6, 'percentages': -2.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 478.3, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 25.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 62.6, 'minRangePer': 42.68, 'maxRanegPer': 47.31, 'rangeDiffPer': 4.63, 'mindiff_total': 26.72, 'maxdiff_total': 29.62}",#E3515C,,,,,
NVC,3,2,1,0,Nuvoco Vistas Corporation,Nuvoco Vistas,318.50,-7.95,-2.44,49.4,cement/nuvocovistascorporation/NVC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 318.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 358, 'percentages': 12.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476, 'percentages': 49.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 560, 'percentages': 75.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 75.82, 'minRangePer': 16.35, 'maxRanegPer': 65.22, 'rangeDiffPer': 48.87, 'mindiff_total': 12.4, 'maxdiff_total': 49.45}",#52B974,,,,,
PCA,3,1,2,0,Prudent Corporate Advisory Services,Prudent Advisor,3393.60,39.50,1.18,-9.2,finance-investment/prudentcorporateadvisoryservices/PCA01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2800, 'percentages': -17.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3078.3, 'percentages': -9.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3260, 'percentages': -3.9, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3393.6, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 21.19, 'minRangePer': 46.86, 'maxRanegPer': 77.48, 'rangeDiffPer': 30.62, 'mindiff_total': 9.93, 'maxdiff_total': 16.42}",#E3515C,,,,,
K04,3,2,1,0,R R Kabel,R R Kabel,2898.80,113.90,4.09,-2.4,cables/rrkabel/K04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2596, 'percentages': -10.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2828.6, 'percentages': -2.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2898.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2960, 'percentages': 2.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.02, 'minRangePer': 63.83, 'maxRanegPer': 83.16, 'rangeDiffPer': 19.32, 'mindiff_total': 8.95, 'maxdiff_total': 11.66}",#E3515C,,,,,
LME,3,2,1,0,Lloyds Metals and Energy,Lloyds Metals,1919.00,-19.60,-1.01,-4.4,steel-sponge-iron/lloydsmetalsenergy/LME,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1730, 'percentages': -9.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1833.3, 'percentages': -4.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1919, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2030, 'percentages': 5.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 17.34, 'minRangePer': 34.42, 'maxRanegPer': 62.97, 'rangeDiffPer': 28.54, 'mindiff_total': 5.97, 'maxdiff_total': 10.92}",#E3515C,,,,,
BI26,3,1,1,1,INDUS TOWERS,INDUS TOWERS,372.40,0.00,0.00,11.4,telecommunications-equipment/industowers/BI14,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 350, 'percentages': -6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 372.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 415, 'percentages': 11.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 460, 'percentages': 23.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 31.42, 'minRangePer': 20.33, 'maxRanegPer': 59.1, 'rangeDiffPer': 38.77, 'mindiff_total': 6.39, 'maxdiff_total': 18.57}",#52B974,,,,,
HFF,3,3,0,0,Home First Finance Company India,Home First,1184.40,7.30,0.62,19.8,finance-housing/homefirstfinancecompanyindia/HFF,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1184.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1385, 'percentages': 16.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1420, 'percentages': 19.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1450, 'percentages': 22.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 22.42, 'minRangePer': 75.51, 'maxRanegPer': 88.71, 'rangeDiffPer': 13.19, 'mindiff_total': 16.93, 'maxdiff_total': 19.89}",#52B974,,,,,
GI01,3,3,0,0,Grasim Industries,Grasim,3270.00,-8.70,-0.27,2.4,diversified/grasimindustries/GI01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2950, 'percentages': -9.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3270, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3351, 'percentages': 2.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3800, 'percentages': 16.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 28.81, 'minRangePer': 37.62, 'maxRanegPer': 47.17, 'rangeDiffPer': 9.55, 'mindiff_total': 10.84, 'maxdiff_total': 13.59}",#52B974,,,,,
GGC,2,2,0,0,Gujarat Energy,Gujarat Energy,266.10,-3.30,-1.22,49.6,gas-distribution/gujaratenergy/GGC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 266.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 275, 'percentages': 3.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 317.5, 'percentages': 19.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 360, 'percentages': 35.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.28, 'minRangePer': 9.46, 'maxRanegPer': 54.73, 'rangeDiffPer': 45.27, 'mindiff_total': 3.34, 'maxdiff_total': 19.31}",#52B974,,,,,
AO05,3,3,0,0,Acutaas Chemicals,Acutaas Chem,3228.90,-162.50,-4.79,-15.6,speciality-chemicals/acutaaschemicals/AO05,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1783, 'percentages': -44.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2723, 'percentages': -15.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3228.9, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 3773, 'percentages': 16.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 111.6, 'minRangePer': 47.24, 'maxRanegPer': 72.66, 'rangeDiffPer': 25.41, 'mindiff_total': 52.72, 'maxdiff_total': 81.09}",#E3515C,,,,,
CB06,3,3,0,0,Canara Bank,Canara Bank,129.08,-0.02,-0.02,21.3,banks-public-sector/canarabank/CB06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 129.08, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 150, 'percentages': 16.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 156.6, 'percentages': 21.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 160, 'percentages': 23.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 23.95, 'minRangePer': 67.64, 'maxRanegPer': 89.01, 'rangeDiffPer': 21.37, 'mindiff_total': 16.2, 'maxdiff_total': 21.32}",#52B974,,,,,
MSS01,3,3,0,0,Samvardhana Motherson International,MOTHERSON,170.29,-0.11,-0.06,-12.3,auto-ancillaries-auto-truckmotorcycle-parts/samvardhanamothersoninternational/MSS01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 130, 'percentages': -23.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 149.3, 'percentages': -12.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 170.29, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 178, 'percentages': 4.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.92, 'minRangePer': 40.19, 'maxRanegPer': 83.93, 'rangeDiffPer': 43.74, 'mindiff_total': 14.84, 'maxdiff_total': 30.99}",#E3515C,,,,,
LFH,3,3,0,0,L&T Finance,L&T Finance,315.40,-9.70,-2.98,-13.3,finance-nbfc/ltfinance/LFH,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 190, 'percentages': -39.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 273.3, 'percentages': -13.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 315.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 370, 'percentages': 17.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 94.73, 'minRangePer': 46.27, 'maxRanegPer': 69.66, 'rangeDiffPer': 23.38, 'mindiff_total': 43.84, 'maxdiff_total': 65.99}",#E3515C,,,,,
GEC,3,3,0,0,GE Vernova TD India,GE Vernova TD,4100.00,-95.00,-2.26,-1.2,power-transmissionequipment/gevernovatdindia/ATD,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3000, 'percentages': -26.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4050, 'percentages': -1.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4100, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 5100, 'percentages': 24.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 70, 'minRangePer': 50, 'maxRanegPer': 52.37, 'rangeDiffPer': 2.36, 'mindiff_total': 35, 'maxdiff_total': 36.66}",#E3515C,,,,,
ZT01,3,1,2,0,Zen Technologies,Zen Tech,1932.60,-49.80,-2.51,-11.1,defence/zentechnologies/ZT01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1600, 'percentages': -17.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1716.6, 'percentages': -11.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': -4.2, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1932.6, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 20.78, 'minRangePer': 35.03, 'maxRanegPer': 75.16, 'rangeDiffPer': 40.12, 'mindiff_total': 7.28, 'maxdiff_total': 15.62}",#E3515C,,,,,
BA05,3,3,0,0,Balaji Amines,Balaji Amines,2092.70,-11.00,-0.52,0.3,chemicals/balajiamines/BA05,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1334, 'percentages': -36.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2092.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2100.3, 'percentages': 0.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3327, 'percentages': 58.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 149.4, 'minRangePer': 38.06, 'maxRanegPer': 38.44, 'rangeDiffPer': 0.37, 'mindiff_total': 56.87, 'maxdiff_total': 57.44}",#52B974,,,,,
SL23,3,3,0,0,Swiggy,Swiggy,272.40,-1.60,-0.58,55.4,online-services/swiggy/SL24,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 272.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 350, 'percentages': 28.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 423.3, 'percentages': 55.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 520, 'percentages': 90.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 90.89, 'minRangePer': 31.33, 'maxRanegPer': 60.94, 'rangeDiffPer': 29.61, 'mindiff_total': 28.48, 'maxdiff_total': 55.39}",#52B974,,,,,
BFC,3,1,2,0,Bharat Forge,Bharat Forge,2069.00,-29.90,-1.42,-13.3,castingsforgings/bharatforge/BF03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1050, 'percentages': -49.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1793.6, 'percentages': -13.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2069, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2400, 'percentages': 15.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 128.57, 'minRangePer': 55.07, 'maxRanegPer': 75.47, 'rangeDiffPer': 20.39, 'mindiff_total': 70.81, 'maxdiff_total': 97.04}",#E3515C,,,,,
PEL07,3,3,0,0,Premier Energies,Premier Energie,1002.00,-12.70,-1.25,20.4,electric-equipment/premierenergies/PEL06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1002, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1131, 'percentages': 12.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1207, 'percentages': 20.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1250, 'percentages': 24.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 24.75, 'minRangePer': 52, 'maxRanegPer': 82.62, 'rangeDiffPer': 30.62, 'mindiff_total': 12.87, 'maxdiff_total': 20.45}",#52B974,,,,,
AF32,3,2,1,0,AAVAS Financiers ,AAVAS Financier,1372.80,-15.50,-1.12,23.2,finance-general/aavasfinanciers/AF17,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1372.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1650, 'percentages': 20.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1691.6, 'percentages': 23.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1750, 'percentages': 27.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.47, 'minRangePer': 73.49, 'maxRanegPer': 84.52, 'rangeDiffPer': 11.03, 'mindiff_total': 20.19, 'maxdiff_total': 23.22}",#52B974,,,,,
FC06,1,1,0,0,Fineotex Chemical,Fineotex Chem,44.98,1.17,2.67,426.9,speciality-chemicals/fineotexchemical/FC02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 44.98, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 51, 'percentages': 13.3, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 51, 'percentages': 13.3, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 51, 'percentages': 13.3, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 13.38, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 13.38, 'maxdiff_total': 13.38}",#52B974,,,,,
