scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
JF04,6,6,0,0,Jubilant Foodworks,Jubilant Food,500.55,-10.95,-2.14,38.5,miscellaneous/jubilantfoodworks/JF04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 500.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 570, 'percentages': 13.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 693.3, 'percentages': 38.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 825, 'percentages': 64.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 21.4, 'maxRanegPer': 59.4, 'rangeDiffPer': 38, 'mindiff_total': 13.87, 'maxdiff_total': 38.5}",#52B974,,,,,
TT12,6,5,1,0,Triveni Turbine,Triveni Turbine,581.90,-16.00,-2.68,17.4,electric-equipment/triveniturbine/TT14,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 581.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 615, 'percentages': 5.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 683.5, 'percentages': 17.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 28.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.88, 'minRangePer': 19.66, 'maxRanegPer': 60.45, 'rangeDiffPer': 40.79, 'mindiff_total': 5.68, 'maxdiff_total': 17.46}",#52B974,,,,,
DL03,6,3,1,2,Divis Laboratories,Divis Labs,8588.00,106.50,1.26,-21.6,pharmaceuticals/divislaboratories/DL03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5400, 'percentages': -37.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6725, 'percentages': -21.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 8588, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 8600, 'percentages': 0.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 59.25, 'minRangePer': 41.4, 'maxRanegPer': 99.62, 'rangeDiffPer': 58.22, 'mindiff_total': 24.53, 'maxdiff_total': 59.03}",#E3515C,,,,,
LTS,6,3,3,0,LT Technology Services,LT Technology,3509.90,-18.60,-0.53,14.8,engineering/lttechnologyservices/LTS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3350, 'percentages': -4.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3509.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4030, 'percentages': 14.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4850, 'percentages': 38.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 44.77, 'minRangePer': 10.65, 'maxRanegPer': 45.32, 'rangeDiffPer': 34.67, 'mindiff_total': 4.77, 'maxdiff_total': 20.29}",#52B974,,,,,
IB04,6,6,0,0,Indian Bank,Indian Bank,875.00,-6.20,-0.70,8.9,banks-public-sector/indianbank/IB04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 686, 'percentages': -21.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 875, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 953.1, 'percentages': 8.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1098, 'percentages': 25.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 60.05, 'minRangePer': 45.87, 'maxRanegPer': 64.82, 'rangeDiffPer': 18.94, 'mindiff_total': 27.55, 'maxdiff_total': 38.93}",#52B974,,,,,
HSL01,6,6,0,0,HDFC Life Insurance Company,HDFC Life,538.25,-4.75,-0.87,49.4,lifehealth-insurance/hdfclifeinsurancecompany/HSL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 538.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 690, 'percentages': 28.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 804.5, 'percentages': 49.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 882, 'percentages': 63.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 63.86, 'minRangePer': 44.14, 'maxRanegPer': 77.45, 'rangeDiffPer': 33.31, 'mindiff_total': 28.19, 'maxdiff_total': 49.46}",#52B974,,,,,
MG02,6,6,0,0,Mahanagar Gas,Mahanagar Gas,1111.40,-17.70,-1.57,31.2,refineries/mahanagargas/MG02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1111.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1254, 'percentages': 12.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1458.8, 'percentages': 31.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1700, 'percentages': 52.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.96, 'minRangePer': 24.22, 'maxRanegPer': 59, 'rangeDiffPer': 34.78, 'mindiff_total': 12.83, 'maxdiff_total': 31.25}",#52B974,,,,,
CIF01,6,5,1,0,Cholamandalam Investment and Finance Company,Chola Invest.,1868.00,-16.70,-0.89,-1.4,finance-nbfc/cholamandalaminvestmentfinancecompany/CDB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1625, 'percentages': -13, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1840.8, 'percentages': -1.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1868, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 2140, 'percentages': 14.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 31.69, 'minRangePer': 41.9, 'maxRanegPer': 47.17, 'rangeDiffPer': 5.27, 'mindiff_total': 13.28, 'maxdiff_total': 14.95}",#E3515C,,,,,
APT02,6,6,0,0,Astral Limited,Astral Ltd,1520.00,-18.30,-1.19,12.6,plastics/astrallimited/APT02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1520, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1540, 'percentages': 1.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1712.6, 'percentages': 12.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1912, 'percentages': 25.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 25.78, 'minRangePer': 5.08, 'maxRanegPer': 49.14, 'rangeDiffPer': 44.06, 'mindiff_total': 1.31, 'maxdiff_total': 12.67}",#52B974,,,,,
SC12,6,4,2,0,Shree Cements,Shree Cements,24725.00,190.00,0.77,20.8,cement-major/shreecements/SC12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 24725, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 26200, 'percentages': 5.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 29884, 'percentages': 20.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 33400, 'percentages': 35, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 35.08, 'minRangePer': 16.98, 'maxRanegPer': 59.46, 'rangeDiffPer': 42.48, 'mindiff_total': 5.96, 'maxdiff_total': 20.86}",#52B974,,,,,
TEI,6,1,0,5,Tata Elxsi,Tata Elxsi,3662.00,-98.00,-2.61,9.9,computers-software/tataelxsi/TE,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3330, 'percentages': -9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3662, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4028.1, 'percentages': 9.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5135, 'percentages': 40.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 54.2, 'minRangePer': 18.37, 'maxRanegPer': 38.67, 'rangeDiffPer': 20.3, 'mindiff_total': 9.96, 'maxdiff_total': 20.96}",#52B974,,,,,
TT,6,6,0,0,TATA Consumer Products,TATA Cons. Prod,1061.60,-11.00,-1.03,24.4,plantations-teacoffee/tataconsumerproducts/TT,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1061.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1120, 'percentages': 5.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1321, 'percentages': 24.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 41.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 41.29, 'minRangePer': 13.32, 'maxRanegPer': 59.16, 'rangeDiffPer': 45.84, 'mindiff_total': 5.5, 'maxdiff_total': 24.43}",#52B974,,,,,
DI23,5,5,0,0,Devyani International,Devyani Int,142.09,-1.56,-1.09,20.3,consumer-food/devyaniinternational/DI06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 142.09, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 160, 'percentages': 12.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 171, 'percentages': 20.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 190, 'percentages': 33.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.71, 'minRangePer': 37.37, 'maxRanegPer': 60.33, 'rangeDiffPer': 22.96, 'mindiff_total': 12.6, 'maxdiff_total': 20.34}",#52B974,,,,,
ITC,5,3,2,0,ITC,ITC,270.00,-3.05,-1.12,53.7,diversified/itc/ITC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 270, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 291, 'percentages': 7.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 415.2, 'percentages': 53.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 505, 'percentages': 87, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 87.03, 'minRangePer': 8.92, 'maxRanegPer': 61.78, 'rangeDiffPer': 52.86, 'mindiff_total': 7.77, 'maxdiff_total': 53.77}",#52B974,,,,,
D05,5,4,1,0,Delhivery,Delhivery,451.80,-4.20,-0.92,19.0,courier-services/delhivery/D06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 451.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 10.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 538, 'percentages': 19, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 32.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.8, 'minRangePer': 32.5, 'maxRanegPer': 58.14, 'rangeDiffPer': 25.64, 'mindiff_total': 10.66, 'maxdiff_total': 19.07}",#52B974,,,,,
GI22,5,5,0,0,Granules India,Granules India,851.20,-10.35,-1.20,-10.0,pharmaceuticals/granulesindia/GI25,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 580, 'percentages': -31.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 765.6, 'percentages': -10, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 851.2, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1010, 'percentages': 18.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.13, 'minRangePer': 43.16, 'maxRanegPer': 63.06, 'rangeDiffPer': 19.9, 'mindiff_total': 32, 'maxdiff_total': 46.75}",#E3515C,,,,,
MBF01,3,3,0,0,Mrs. Bectors Food Specialities,Bectors Food,260.92,5.62,2.20,236.2,consumer-food/mrsbectorsfoodspecialities/MBF01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 250, 'percentages': -4.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 254, 'percentages': -2.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 260, 'percentages': -0.3, 'color': 'green'}, {'id': 'cmp', 'name': 'Current Price', 'value': 260.92, 'percentages': '', 'color': 'white'}]","{'background': 'grey', 'position': 'right', 'color': 'red', 'colorFillPercentages': 75, 'greyLeftPercentage': 25, 'greyRightPercentage': 0}","{'totalPercentages': 4.36, 'minRangePer': 36.69, 'maxRanegPer': 91.74, 'rangeDiffPer': 55.05, 'mindiff_total': 1.6, 'maxdiff_total': 4}",#E3515C,,,,,
TCI04,5,5,0,0,Transport Corporation of India,Transport Corp,910.30,2.65,0.29,41.0,transportlogistics/transportcorporationindia/TCI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 910.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 26.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1284, 'percentages': 41, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 64.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 64.78, 'minRangePer': 40.64, 'maxRanegPer': 63.36, 'rangeDiffPer': 22.72, 'mindiff_total': 26.33, 'maxdiff_total': 41.05}",#52B974,,,,,
HHM,5,4,1,0,Hero Motocorp,Hero Motocorp,5745.50,0.50,0.01,5.1,auto-23-wheelers/heromotocorp/HHM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5600, 'percentages': -2.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5745.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6039.8, 'percentages': 5.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6560, 'percentages': 14.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 17.14, 'minRangePer': 15.11, 'maxRanegPer': 45.79, 'rangeDiffPer': 30.68, 'mindiff_total': 2.59, 'maxdiff_total': 7.85}",#52B974,,,,,
RNL,5,5,0,0,Nippon Life India Asset Management,Nippon,1170.60,-32.10,-2.67,0.8,miscellaneous/nipponlifeindiaassetmanagement/RNL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -31.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1170.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1180.2, 'percentages': 0.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1380, 'percentages': 17.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 72.5, 'minRangePer': 63.88, 'maxRanegPer': 65.54, 'rangeDiffPer': 1.66, 'mindiff_total': 46.32, 'maxdiff_total': 47.52}",#52B974,,,,,
VO01,5,5,0,0,Vinati Organics,Vinati Organics,1338.50,-5.70,-0.42,35.1,chemicals/vinatiorganics/VO01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1338.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1443, 'percentages': 7.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1809, 'percentages': 35.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 71.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 71.83, 'minRangePer': 10.85, 'maxRanegPer': 48.93, 'rangeDiffPer': 38.08, 'mindiff_total': 7.8, 'maxdiff_total': 35.15}",#52B974,,,,,
KPITT54265,3,2,0,1,KPIT Technologies,KPIT Tech,596.65,-12.35,-2.03,86.3,it-servicesconsulting/kpittechnologies/KPITT54265,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 596.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 730, 'percentages': 22.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 886.6, 'percentages': 48.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 75.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 75.98, 'minRangePer': 29.4, 'maxRanegPer': 63.95, 'rangeDiffPer': 34.55, 'mindiff_total': 22.34, 'maxdiff_total': 48.59}",#52B974,,,,,
JE02,5,5,0,0,JSW Energy,JSW Energy,548.10,-7.40,-1.33,17.6,power-generationdistribution/jswenergy/JE01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 548.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 590, 'percentages': 7.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 645, 'percentages': 17.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 700, 'percentages': 27.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.71, 'minRangePer': 27.57, 'maxRanegPer': 63.76, 'rangeDiffPer': 36.19, 'mindiff_total': 7.64, 'maxdiff_total': 17.67}",#52B974,,,,,
WEL01,5,5,0,0,Waaree Energies,Waaree Energies,2709.10,2.10,0.08,18.2,electric-equipment/waareeenergies/WEL01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1320, 'percentages': -51.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2709.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3203.6, 'percentages': 18.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4260, 'percentages': 57.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 222.72, 'minRangePer': 47.24, 'maxRanegPer': 64.06, 'rangeDiffPer': 16.82, 'mindiff_total': 105.23, 'maxdiff_total': 142.69}",#52B974,,,,,
GFI04,1,1,0,0,Go Fashion India,Go Fashion,346.85,2.80,0.81,169.1,retailing/gofashionindia/GFI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 346.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 29.7, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 450, 'percentages': 29.7, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 450, 'percentages': 29.7, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 29.73, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 29.73, 'maxdiff_total': 29.73}",#52B974,,,,,
ASF03,5,4,0,1,AU Small Finance Bank,AU Small Financ,1075.70,3.50,0.33,-4.5,banks-private-sector/ausmallfinancebank/ASF02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': -29.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1027, 'percentages': -4.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1075.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1275, 'percentages': 18.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.76, 'minRangePer': 51.84, 'maxRanegPer': 61.28, 'rangeDiffPer': 9.43, 'mindiff_total': 35.13, 'maxdiff_total': 41.53}",#E3515C,,,,,
MI25,5,5,0,0,Marico,Marico,841.55,-10.50,-1.23,6.3,personal-care/marico/M13,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 810, 'percentages': -3.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 841.55, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 895, 'percentages': 6.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 24.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 29.62, 'minRangePer': 13.13, 'maxRanegPer': 35.41, 'rangeDiffPer': 22.27, 'mindiff_total': 3.89, 'maxdiff_total': 10.49}",#52B974,,,,,
AS28,5,1,3,1,Avenue Supermarts,Avenue Supermar,3981.00,-14.00,-0.35,10.1,retail/avenuesupermarts/AS19,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3981, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4015, 'percentages': 0.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4386.2, 'percentages': 10.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5063, 'percentages': 27.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.17, 'minRangePer': 3.12, 'maxRanegPer': 37.43, 'rangeDiffPer': 34.31, 'mindiff_total': 0.85, 'maxdiff_total': 10.17}",#52B974,,,,,
CNA,2,2,0,0,Zydus Wellness,Zydus Wellness,496.65,-13.50,-2.65,270.5,vanaspatioils/zyduswellness/ZW01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 496.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 550, 'percentages': 10.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 607.5, 'percentages': 22.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 665, 'percentages': 33.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.89, 'minRangePer': 31.69, 'maxRanegPer': 65.83, 'rangeDiffPer': 34.14, 'mindiff_total': 10.74, 'maxdiff_total': 22.31}",#52B974,,,,,
BC07,5,5,0,0,Birla Corporation,Birla Corp,895.55,-6.25,-0.69,61.5,cement-major/birlacorporation/BC07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 895.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1220, 'percentages': 36.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1447.2, 'percentages': 61.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 84.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 84.24, 'minRangePer': 42.99, 'maxRanegPer': 73.11, 'rangeDiffPer': 30.11, 'mindiff_total': 36.22, 'maxdiff_total': 61.59}",#52B974,,,,,
KEI,5,5,0,0,KEI Industries,KEI Industries,5790.00,-83.00,-1.41,-10.2,cables-powerothers/keiindustries/KEI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4103, 'percentages': -29.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5196.2, 'percentages': -10.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5790, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 6630, 'percentages': 14.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 61.58, 'minRangePer': 43.26, 'maxRanegPer': 66.75, 'rangeDiffPer': 23.49, 'mindiff_total': 26.64, 'maxdiff_total': 41.11}",#E3515C,,,,,
