scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
BAF,7,6,0,1,Bajaj Finance,Bajaj Finance,1055.90,2.00,0.19,105.2,finance-nbfc/bajajfinance/BAF,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 950, 'percentages': -10, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1055.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1116.4, 'percentages': 5.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 23.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.84, 'minRangePer': 30.23, 'maxRanegPer': 47.52, 'rangeDiffPer': 17.29, 'mindiff_total': 11.14, 'maxdiff_total': 17.51}",#52B974,,,,,
HCL02,8,4,3,1,HCL Technologies,HCL Tech,1331.50,-19.90,-1.47,10.4,computers-software/hcltechnologies/HCL02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1060, 'percentages': -20.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1331.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1470.1, 'percentages': 10.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': 38.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.52, 'minRangePer': 34.36, 'maxRanegPer': 51.9, 'rangeDiffPer': 17.54, 'mindiff_total': 25.61, 'maxdiff_total': 38.68}",#52B974,,,,,
API,8,2,4,2,Asian Paints,Asian Paints,2527.50,-48.00,-1.86,6.3,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -12.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2527.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2687.2, 'percentages': 6.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 28.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 31.35, 'maxRanegPer': 46.65, 'rangeDiffPer': 15.29, 'mindiff_total': 14.88, 'maxdiff_total': 22.14}",#52B974,,,,,
FB,8,7,1,0,Federal Bank,Federal Bank,353.35,4.10,1.17,-14.8,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -43.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 301, 'percentages': -14.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 353.35, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 419, 'percentages': 18.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 110.55, 'minRangePer': 46.35, 'maxRanegPer': 70.15, 'rangeDiffPer': 23.8, 'mindiff_total': 51.25, 'maxdiff_total': 77.56}",#E3515C,,,,,
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11393.00,-7.00,-0.06,21.7,cement-major/ultratechcement/UTC01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 11393, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 11900, 'percentages': 4.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 13875.6, 'percentages': 21.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 33.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.5, 'minRangePer': 13.28, 'maxRanegPer': 65.04, 'rangeDiffPer': 51.76, 'mindiff_total': 4.45, 'maxdiff_total': 21.79}",#52B974,,,,,
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1623.00,-15.00,-0.92,7.9,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -10.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1623, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1752.3, 'percentages': 7.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 21, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.44, 'minRangePer': 33.66, 'maxRanegPer': 58.8, 'rangeDiffPer': 25.14, 'mindiff_total': 11.93, 'maxdiff_total': 20.84}",#52B974,,,,,
NI,8,4,3,1,Nestle India,Nestle,1425.00,-13.20,-0.92,42.3,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -8.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1425, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2028.7, 'percentages': 42.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 89.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 8.86, 'maxRanegPer': 52.01, 'rangeDiffPer': 43.15, 'mindiff_total': 9.53, 'maxdiff_total': 55.93}",#52B974,,,,,
LC03,8,6,1,1,Lupin,Lupin,2155.20,2.20,0.10,12.2,pharmaceuticals/lupin/L,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2155.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': 2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2418.8, 'percentages': 12.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 15.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 15.99, 'minRangePer': 12.94, 'maxRanegPer': 76.48, 'rangeDiffPer': 63.54, 'mindiff_total': 2.07, 'maxdiff_total': 12.23}",#52B974,,,,,
IIB,8,2,5,1,IndusInd Bank,IndusInd Bank,978.00,-14.60,-1.47,-7.8,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -29.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 901.5, 'percentages': -7.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 978, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1150, 'percentages': 17.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.39, 'minRangePer': 46.32, 'maxRanegPer': 62.84, 'rangeDiffPer': 16.52, 'mindiff_total': 31.22, 'maxdiff_total': 42.35}",#E3515C,,,,,
ICI02,8,8,0,0,ICICI Bank,ICICI Bank,1426.50,-11.50,-0.80,19.4,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1426.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1559, 'percentages': 9.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1704.3, 'percentages': 19.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': 29.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 29.68, 'minRangePer': 31.26, 'maxRanegPer': 65.59, 'rangeDiffPer': 34.33, 'mindiff_total': 9.28, 'maxdiff_total': 19.47}",#52B974,,,,,
TCS,8,7,0,1,Tata Consultancy Services,TCS,2348.00,-21.00,-0.89,29.6,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1860, 'percentages': -20.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2348, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3045, 'percentages': 29.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 68.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 112.36, 'minRangePer': 23.34, 'maxRanegPer': 56.69, 'rangeDiffPer': 33.34, 'mindiff_total': 26.23, 'maxdiff_total': 63.7}",#52B974,,,,,
CI29,7,7,0,0,Coal India,Coal India,417.85,16.25,4.05,14.2,miningminerals/coalindia/CI11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 417.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 440, 'percentages': 5.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 477.2, 'percentages': 14.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 520, 'percentages': 24.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 24.44, 'minRangePer': 21.68, 'maxRanegPer': 58.1, 'rangeDiffPer': 36.42, 'mindiff_total': 5.3, 'maxdiff_total': 14.2}",#52B974,,,,,
SPI,7,7,0,0,Sun Pharmaceutical Industries,Sun Pharma,1931.70,2.70,0.14,7.6,pharmaceuticals/sunpharmaceuticalindustries/SPI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1811, 'percentages': -6.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1931.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2079.7, 'percentages': 7.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2310, 'percentages': 19.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27.55, 'minRangePer': 24.17, 'maxRanegPer': 53.82, 'rangeDiffPer': 29.65, 'mindiff_total': 6.66, 'maxdiff_total': 14.83}",#52B974,,,,,
TVS,7,6,0,1,TVS Motor Company,TVS Motor,4200.00,-3.00,-0.07,3.4,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3400, 'percentages': -19, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4200, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4346.8, 'percentages': 3.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5300, 'percentages': 26.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 55.88, 'minRangePer': 42.09, 'maxRanegPer': 49.82, 'rangeDiffPer': 7.72, 'mindiff_total': 23.52, 'maxdiff_total': 27.84}",#52B974,,,,,
OCL,7,7,0,0,Dalmia Bharat,Dalmia Bharat,1773.10,-33.50,-1.85,31.7,cement-major/dalmiabharat/OCL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1773.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2173, 'percentages': 22.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2336.2, 'percentages': 31.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2620, 'percentages': 47.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 47.76, 'minRangePer': 47.21, 'maxRanegPer': 66.47, 'rangeDiffPer': 19.25, 'mindiff_total': 22.55, 'maxdiff_total': 31.75}",#52B974,,,,,
LI09,7,5,0,2,LTM,LTM,4588.00,-37.00,-0.80,3.8,computers-software/ltm/LI12,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3520, 'percentages': -23.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4588, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4766.2, 'percentages': 3.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6200, 'percentages': 35.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 76.13, 'minRangePer': 39.85, 'maxRanegPer': 46.49, 'rangeDiffPer': 6.64, 'mindiff_total': 30.34, 'maxdiff_total': 35.4}",#52B974,,,,,
IE07,7,2,2,3,Cyient,Cyient,1122.20,-42.40,-3.64,-0.4,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 740, 'percentages': -34, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1116.7, 'percentages': -0.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1122.2, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 34.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 103.64, 'minRangePer': 49.11, 'maxRanegPer': 49.82, 'rangeDiffPer': 0.71, 'mindiff_total': 50.9, 'maxdiff_total': 51.64}",#E3515C,,,,,
GCP,7,7,0,0,Godrej Consumer Products,Godrej Consumer,905.00,0.00,0.00,48.6,personal-care/godrejconsumerproducts/GCP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 905, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1250, 'percentages': 38.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1345.2, 'percentages': 48.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1432, 'percentages': 58.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 58.23, 'minRangePer': 65.46, 'maxRanegPer': 83.53, 'rangeDiffPer': 18.07, 'mindiff_total': 38.12, 'maxdiff_total': 48.64}",#52B974,,,,,
W,7,2,2,3,Wipro,Wipro,177.09,-4.61,-2.54,18.7,computers-software/wipro/W,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 153, 'percentages': -13.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 177.09, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 210.2, 'percentages': 18.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 272, 'percentages': 53.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 77.77, 'minRangePer': 20.23, 'maxRanegPer': 48.06, 'rangeDiffPer': 27.83, 'mindiff_total': 15.74, 'maxdiff_total': 37.38}",#52B974,,,,,
NII02,7,7,0,0,COFORGE,COFORGE,1965.70,-23.20,-1.17,1.6,computers-software/coforge/NII02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1550, 'percentages': -21.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1965.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1997.8, 'percentages': 1.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2200, 'percentages': 11.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.93, 'minRangePer': 63.93, 'maxRanegPer': 68.9, 'rangeDiffPer': 4.97, 'mindiff_total': 26.81, 'maxdiff_total': 28.89}",#52B974,,,,,
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,423.50,-1.50,-0.35,262.0,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 423.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 10.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 12.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 13.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 13.34, 'minRangePer': 82.23, 'maxRanegPer': 93.92, 'rangeDiffPer': 11.68, 'mindiff_total': 10.97, 'maxdiff_total': 12.53}",#52B974,,,,,
