scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
IPL01,4,4,0,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,493.00,1.00,0.20,43.0,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 493, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': 31.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 705, 'percentages': 43, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 52.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.12, 'minRangePer': 61.08, 'maxRanegPer': 82.5, 'rangeDiffPer': 21.42, 'mindiff_total': 31.84, 'maxdiff_total': 43}",#52B974,,,,,
CES,4,4,0,0,CESC,CESC,143.47,1.94,1.37,44.6,power-generationdistribution/cesc/CES,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 143.47, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 195, 'percentages': 35.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 207.5, 'percentages': 44.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 220, 'percentages': 53.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 53.34, 'minRangePer': 67.32, 'maxRanegPer': 83.65, 'rangeDiffPer': 16.33, 'mindiff_total': 35.91, 'maxdiff_total': 44.62}",#52B974,,,,,
ONG,4,4,0,0,Oil and Natural Gas Corporation,ONGC,235.63,2.83,1.22,29.9,oil-drillingexploration/oilnaturalgascorporation/ONG,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 235.63, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 273, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 306.2, 'percentages': 29.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 365, 'percentages': 54.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 54.9, 'minRangePer': 28.87, 'maxRanegPer': 54.53, 'rangeDiffPer': 25.66, 'mindiff_total': 15.85, 'maxdiff_total': 29.94}",#52B974,,,,,
GH03,4,3,0,1,Global Health,Global Health,1508.10,8.70,0.58,-0.6,hospitalhealthcare-services/globalhealth/GH03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1175, 'percentages': -22, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1498.7, 'percentages': -0.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1508.1, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1750, 'percentages': 16, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 48.93, 'minRangePer': 56.28, 'maxRanegPer': 57.91, 'rangeDiffPer': 1.62, 'mindiff_total': 27.54, 'maxdiff_total': 28.34}",#E3515C,,,,,
DCB01,4,4,0,0,DCB Bank,DCB Bank,218.77,0.42,0.19,15.1,banks-private-sector/dcbbank/DCB01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 215, 'percentages': -1.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 218.77, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 252, 'percentages': 15.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 298, 'percentages': 36.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 38.6, 'minRangePer': 4.53, 'maxRanegPer': 44.55, 'rangeDiffPer': 40.01, 'mindiff_total': 1.75, 'maxdiff_total': 17.2}",#52B974,,,,,
HFSL,4,3,1,0,HDB Financial Services,HDB Financial,680.95,-17.45,-2.50,25.1,finance-nbfc/hdbfinancialservices/HFSL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 680.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': 11.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 852.5, 'percentages': 25.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 900, 'percentages': 32.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.16, 'minRangePer': 36.06, 'maxRanegPer': 78.32, 'rangeDiffPer': 42.25, 'mindiff_total': 11.6, 'maxdiff_total': 25.19}",#52B974,,,,,
A06,4,4,0,0,Atul,Atul,6086.00,-84.50,-1.37,35.1,chemicals/atul/A06,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 6086, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 7700, 'percentages': 26.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 8225, 'percentages': 35.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8500, 'percentages': 39.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 39.66, 'minRangePer': 66.84, 'maxRanegPer': 88.6, 'rangeDiffPer': 21.75, 'mindiff_total': 26.51, 'maxdiff_total': 35.14}",#52B974,,,,,
PVR,4,3,1,0,PVR INOX,PVR INOX,1349.30,24.60,1.86,-3.3,mediaentertainment/pvrinox/PVR,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1189, 'percentages': -11.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1304, 'percentages': -3.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1349.3, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 11.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.15, 'minRangePer': 36.97, 'maxRanegPer': 51.54, 'rangeDiffPer': 14.57, 'mindiff_total': 9.67, 'maxdiff_total': 13.48}",#E3515C,,,,,
MC,4,1,3,0,The Ramco Cements,Ramco Cements,885.10,15.35,1.76,9.8,cement-major/theramcocements/MC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 885.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': 1.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 972.5, 'percentages': 9.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1060, 'percentages': 19.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 19.76, 'minRangePer': 8.5, 'maxRanegPer': 49.94, 'rangeDiffPer': 41.44, 'mindiff_total': 1.68, 'maxdiff_total': 9.87}",#52B974,,,,,
GFI04,1,1,0,0,Go Fashion India,Go Fashion,306.70,0.70,0.23,174.9,retailing/gofashionindia/GFI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 306.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 46.7, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 450, 'percentages': 46.7, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 450, 'percentages': 46.7, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 46.72, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 46.72, 'maxdiff_total': 46.72}",#52B974,,,,,
GAI,4,4,0,0,GAIL India,GAIL,172.61,-1.29,-0.74,21.2,oil-drillingexploration/gailindia/GAI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 172.61, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 15.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 209.2, 'percentages': 21.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 226, 'percentages': 30.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.93, 'minRangePer': 51.27, 'maxRanegPer': 68.5, 'rangeDiffPer': 17.22, 'mindiff_total': 15.86, 'maxdiff_total': 21.19}",#52B974,,,,,
MHI,4,4,0,0,Max Healthcare Institute,Max Healthcare,1066.60,17.30,1.65,18.4,hospitalhealthcare-services/maxhealthcareinstitute/MHI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1066.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 7.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1263.7, 'percentages': 18.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 32.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.19, 'minRangePer': 24.26, 'maxRanegPer': 57.37, 'rangeDiffPer': 33.11, 'mindiff_total': 7.81, 'maxdiff_total': 18.47}",#52B974,,,,,
HMT01,3,2,0,1,Happiest Minds Technologies,Happiest Minds ,317.80,-3.75,-1.17,75.7,it-servicesconsulting/happiestmindstechnologies/HMT01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 317.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': 25.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 521.3, 'percentages': 64, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 585, 'percentages': 84, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 84.07, 'minRangePer': 30.76, 'maxRanegPer': 76.16, 'rangeDiffPer': 45.39, 'mindiff_total': 25.86, 'maxdiff_total': 64.03}",#52B974,,,,,
PRC,4,3,1,0,Navin Fluorine International,Navin Fluorine,8486.50,-103.50,-1.20,-15.5,chemicals/navinfluorineinternational/NFI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5075, 'percentages': -40.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 7166.7, 'percentages': -15.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 8486.5, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 8812, 'percentages': 3.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 73.63, 'minRangePer': 55.96, 'maxRanegPer': 91.29, 'rangeDiffPer': 35.33, 'mindiff_total': 41.21, 'maxdiff_total': 67.22}",#E3515C,,,,,
GI24,4,4,0,0,Gravita India,Gravita India,1580.00,-18.40,-1.15,36.1,metals-non-ferrous/gravitaindia/GI09,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1580, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2020, 'percentages': 27.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2151.2, 'percentages': 36.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2385, 'percentages': 50.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 50.94, 'minRangePer': 54.65, 'maxRanegPer': 70.96, 'rangeDiffPer': 16.3, 'mindiff_total': 27.84, 'maxdiff_total': 36.15}",#52B974,,,,,
FC01,4,4,0,0,Finolex Cables,Finolex Cables,1399.70,-11.50,-0.81,-15.8,cables-telephone/finolexcables/FC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 975, 'percentages': -30.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1177.2, 'percentages': -15.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1399.7, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1494, 'percentages': 6.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 53.23, 'minRangePer': 38.94, 'maxRanegPer': 81.81, 'rangeDiffPer': 42.87, 'mindiff_total': 20.73, 'maxdiff_total': 43.55}",#E3515C,,,,,
VAM,4,4,0,0,Vedanta Aluminium Metal,Vedanta Alumini,413.05,-3.45,-0.83,27.5,aluminiumaluminium-products/vedantaaluminiummetal/VAM,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 413.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 498, 'percentages': 20.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 527, 'percentages': 27.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 33.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33.15, 'minRangePer': 62.02, 'maxRanegPer': 83.19, 'rangeDiffPer': 21.16, 'mindiff_total': 20.56, 'maxdiff_total': 27.58}",#52B974,,,,,
GC16,4,4,0,0,Mahindra Lifespace Developers,Mahindra Life,362.65,-3.75,-1.02,39.0,constructioncontracting-civil/mahindralifespacedevelopers/MLD,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 362.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 29.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 504.2, 'percentages': 39, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 547, 'percentages': 50.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 50.83, 'minRangePer': 58.23, 'maxRanegPer': 76.78, 'rangeDiffPer': 18.55, 'mindiff_total': 29.6, 'maxdiff_total': 39.03}",#52B974,,,,,
TML02,4,3,1,0,Tata Motors,Tata Motors Com,444.50,1.60,0.36,6.0,automobile-truckslcvs/tatamotors/TML02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 369, 'percentages': -16.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 444.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 471.2, 'percentages': 6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 600, 'percentages': 34.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 62.6, 'minRangePer': 32.68, 'maxRanegPer': 44.23, 'rangeDiffPer': 11.54, 'mindiff_total': 20.46, 'maxdiff_total': 27.69}",#52B974,,,,,
HPC,4,3,0,1,Hindustan Petroleum Corporation,HINDPETRO,357.60,-1.40,-0.39,26.8,refineries/hindustanpetroleumcorporation/HPC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 350, 'percentages': -2.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 357.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 453.7, 'percentages': 26.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 500, 'percentages': 39.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 42.85, 'minRangePer': 5.06, 'maxRanegPer': 69.12, 'rangeDiffPer': 64.06, 'mindiff_total': 2.17, 'maxdiff_total': 29.62}",#52B974,,,,,
BE08,4,4,0,0,Brigade Enterprises,Brigade Ent,608.75,-12.95,-2.08,36.3,constructioncontracting-real-estate/brigadeenterprises/BE08,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 608.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 750, 'percentages': 23.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 830, 'percentages': 36.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 900, 'percentages': 47.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 47.84, 'minRangePer': 48.49, 'maxRanegPer': 75.96, 'rangeDiffPer': 27.46, 'mindiff_total': 23.2, 'maxdiff_total': 36.34}",#52B974,,,,,
UAM,4,4,0,0,Unimech Aerospace and Manufacturing ,Unimech Aerospa,1698.40,107.10,6.73,-5.8,aerospacedefence/unimechaerospacemanufacturing/UAM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1375, 'percentages': -19, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1598.7, 'percentages': -5.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1698.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1950, 'percentages': 14.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.81, 'minRangePer': 38.89, 'maxRanegPer': 56.25, 'rangeDiffPer': 17.36, 'mindiff_total': 16.26, 'maxdiff_total': 23.52}",#E3515C,,,,,
BPC,4,2,2,0,Bharat Petroleum Corporation,BPCL,312.75,-1.25,-0.40,15.9,refineries/bharatpetroleumcorporation/BPC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 305, 'percentages': -2.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 312.75, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 362.5, 'percentages': 15.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 415, 'percentages': 32.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 36.06, 'minRangePer': 7.04, 'maxRanegPer': 52.27, 'rangeDiffPer': 45.23, 'mindiff_total': 2.54, 'maxdiff_total': 18.85}",#52B974,,,,,
SE20,4,3,1,0,Solar Industries India,Solar Ind,19265.00,710.00,3.83,-13.6,chemicals/solarindustriesindia/SII04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2191, 'percentages': -88.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 16637.5, 'percentages': -13.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 19265, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 23500, 'percentages': 21.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 972.56, 'minRangePer': 67.79, 'maxRanegPer': 80.12, 'rangeDiffPer': 12.32, 'mindiff_total': 659.35, 'maxdiff_total': 779.27}",#E3515C,,,,,
BC07,4,4,0,0,Birla Corporation,Birla Corp,825.05,1.45,0.18,74.3,cement-major/birlacorporation/BC07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 825.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1220, 'percentages': 47.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1438.7, 'percentages': 74.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 99.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 99.98, 'minRangePer': 47.86, 'maxRanegPer': 74.38, 'rangeDiffPer': 26.51, 'mindiff_total': 47.86, 'maxdiff_total': 74.37}",#52B974,,,,,
IG04,4,4,0,0,Indraprastha Gas,IGL,148.85,0.29,0.20,31.1,oil-drillingexploration/indraprasthagas/IG04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 148.85, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 168, 'percentages': 12.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 195.2, 'percentages': 31.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 240, 'percentages': 61.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.23, 'minRangePer': 21, 'maxRanegPer': 50.84, 'rangeDiffPer': 29.84, 'mindiff_total': 12.86, 'maxdiff_total': 31.13}",#52B974,,,,,
SEI11,4,2,2,0,Siemens Energy India,Siemens Energy ,3214.70,-13.30,-0.41,6.0,electric-equipment/siemensenergyindia/SEI11,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2860, 'percentages': -11, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3214.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3410, 'percentages': 6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4000, 'percentages': 24.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 39.86, 'minRangePer': 31.1, 'maxRanegPer': 48.24, 'rangeDiffPer': 17.14, 'mindiff_total': 12.4, 'maxdiff_total': 19.23}",#52B974,,,,,
SCP03,4,2,2,0,SBI Cards & Payment Services,SBI Card,637.00,-14.15,-2.17,21.0,finance-term-lending/sbicardspaymentservices/SCP02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 637, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 665, 'percentages': 4.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 771.2, 'percentages': 21, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 870, 'percentages': 36.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 36.57, 'minRangePer': 12, 'maxRanegPer': 57.58, 'rangeDiffPer': 45.58, 'mindiff_total': 4.39, 'maxdiff_total': 21.06}",#52B974,,,,,
MPS,4,4,0,0,Adani Ports and Special Economic Zone,Adani Ports,1787.10,-36.90,-2.02,9.5,infrastructure-general/adaniportsspecialeconomiczone/MPS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1591, 'percentages': -10.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1787.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1958.5, 'percentages': 9.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2130, 'percentages': 19.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.87, 'minRangePer': 36.37, 'maxRanegPer': 68.17, 'rangeDiffPer': 31.8, 'mindiff_total': 12.32, 'maxdiff_total': 23.09}",#52B974,,,,,
MBF01,3,3,0,0,Mrs. Bectors Food Specialities,Bectors Food,225.68,4.13,1.86,182.4,consumer-food/mrsbectorsfoodspecialities/MBF01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 225.68, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 250, 'percentages': 10.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 266.6, 'percentages': 18.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 290, 'percentages': 28.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.5, 'minRangePer': 37.78, 'maxRanegPer': 63.61, 'rangeDiffPer': 25.83, 'mindiff_total': 10.77, 'maxdiff_total': 18.13}",#52B974,,,,,
STF,4,4,0,0,Shriram Finance,Shriram Finance,1011.80,1.80,0.18,18.8,finance-leasinghire-purchase/shriramfinance/STF,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1011.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1100, 'percentages': 8.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1202.5, 'percentages': 18.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1250, 'percentages': 23.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 23.54, 'minRangePer': 37, 'maxRanegPer': 80.03, 'rangeDiffPer': 43.03, 'mindiff_total': 8.71, 'maxdiff_total': 18.84}",#52B974,,,,,
