scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
TCI04,5,5,0,0,Transport Corporation of India,Transport Corp,900.80,-7.55,-0.83,42.5,transportlogistics/transportcorporationindia/TCI04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 900.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1150, 'percentages': 27.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1284, 'percentages': 42.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1500, 'percentages': 66.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 66.51, 'minRangePer': 41.58, 'maxRanegPer': 63.94, 'rangeDiffPer': 22.36, 'mindiff_total': 27.66, 'maxdiff_total': 42.53}",#52B974,,,,,
HHM,5,4,1,0,Hero Motocorp,Hero Motocorp,5685.00,-50.00,-0.87,6.2,auto-23-wheelers/heromotocorp/HHM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5600, 'percentages': -1.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5685, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6039.8, 'percentages': 6.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6560, 'percentages': 15.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 17.14, 'minRangePer': 8.8, 'maxRanegPer': 45.79, 'rangeDiffPer': 36.98, 'mindiff_total': 1.51, 'maxdiff_total': 7.85}",#52B974,,,,,
KC06,5,4,0,1,Kajaria Ceramics,Kajaria Ceramic,1205.60,-2.90,-0.24,17.5,ceramicsgranite/kajariaceramics/KC06,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1072, 'percentages': -11, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1205.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1417.6, 'percentages': 17.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1563, 'percentages': 29.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.8, 'minRangePer': 27.2, 'maxRanegPer': 70.37, 'rangeDiffPer': 43.17, 'mindiff_total': 12.46, 'maxdiff_total': 32.23}",#52B974,,,,,
RNL,5,5,0,0,Nippon Life India Asset Management,Nippon,1247.80,-3.20,-0.26,-5.4,miscellaneous/nipponlifeindiaassetmanagement/RNL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 800, 'percentages': -35.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1180.2, 'percentages': -5.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1247.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1380, 'percentages': 10.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 72.5, 'minRangePer': 65.54, 'maxRanegPer': 77.2, 'rangeDiffPer': 11.65, 'mindiff_total': 47.52, 'maxdiff_total': 55.97}",#E3515C,,,,,
JKC,4,4,0,0,JK Lakshmi Cement,JK Lakshmi Cem,554.90,-4.55,-0.81,64.0,cement-major/jklakshmicement/JKL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 554.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 700, 'percentages': 26.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 844, 'percentages': 52, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1047, 'percentages': 88.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 88.68, 'minRangePer': 29.47, 'maxRanegPer': 58.73, 'rangeDiffPer': 29.26, 'mindiff_total': 26.14, 'maxdiff_total': 52.09}",#52B974,,,,,
PGC,5,4,1,0,Power Grid Corporation of India,Power Grid Corp,271.40,-1.00,-0.37,24.7,power-generationdistribution/powergridcorporationindia/PGC,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 271.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 302, 'percentages': 11.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 338.6, 'percentages': 24.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 360, 'percentages': 32.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.64, 'minRangePer': 34.52, 'maxRanegPer': 75.85, 'rangeDiffPer': 41.32, 'mindiff_total': 11.27, 'maxdiff_total': 24.76}",#52B974,,,,,
BB09,5,3,2,0,Bandhan Bank,Bandhan Bank,173.90,-1.20,-0.69,11.3,banks-private-sector/bandhanbank/BB09,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 164, 'percentages': -5.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 173.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 193.6, 'percentages': 11.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 225, 'percentages': 29.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 37.19, 'minRangePer': 16.21, 'maxRanegPer': 48.5, 'rangeDiffPer': 32.29, 'mindiff_total': 6.03, 'maxdiff_total': 18.04}",#52B974,,,,,
GAC,5,4,1,0,Ambuja Cements,Ambuja Cements,408.75,-5.75,-1.39,28.6,cement-major/ambujacements/AC18,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 408.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 431, 'percentages': 5.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 526, 'percentages': 28.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 625, 'percentages': 52.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 52.9, 'minRangePer': 10.28, 'maxRanegPer': 54.21, 'rangeDiffPer': 43.93, 'mindiff_total': 5.44, 'maxdiff_total': 28.68}",#52B974,,,,,
ONG,5,5,0,0,Oil and Natural Gas Corporation,ONGC,236.55,0.15,0.06,26.7,oil-drillingexploration/oilnaturalgascorporation/ONG,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 236.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 261, 'percentages': 10.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 299.8, 'percentages': 26.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 365, 'percentages': 54.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 54.3, 'minRangePer': 19.02, 'maxRanegPer': 49.22, 'rangeDiffPer': 30.2, 'mindiff_total': 10.33, 'maxdiff_total': 26.73}",#52B974,,,,,
GAI,5,5,0,0,GAIL India,GAIL,173.75,1.75,1.02,21.6,oil-drillingexploration/gailindia/GAI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 173.75, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 15.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 211.4, 'percentages': 21.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 226, 'percentages': 30, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 30.07, 'minRangePer': 50.21, 'maxRanegPer': 72.03, 'rangeDiffPer': 21.82, 'mindiff_total': 15.1, 'maxdiff_total': 21.66}",#52B974,,,,,
KPT,5,5,0,0,Kalpataru Projects International,KPIL,1388.90,-15.60,-1.11,7.9,power-transmissionequipment/kalpataruprojectsinternational/KPT,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1388.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1408, 'percentages': 1.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1500, 'percentages': 7.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1600, 'percentages': 15.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 15.19, 'minRangePer': 9.01, 'maxRanegPer': 52.6, 'rangeDiffPer': 43.59, 'mindiff_total': 1.37, 'maxdiff_total': 7.99}",#52B974,,,,,
CHC,5,3,2,0,Zydus Lifesciences,Zydus Life,1103.80,-16.20,-1.45,-0.4,pharmaceuticalsdrugs/zyduslifesciences/CHC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': -18.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1099, 'percentages': -0.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1103.8, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1201, 'percentages': 8.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.44, 'minRangePer': 66.11, 'maxRanegPer': 67.7, 'rangeDiffPer': 1.59, 'mindiff_total': 22.11, 'maxdiff_total': 22.64}",#E3515C,,,,,
JSP,5,5,0,0,Jindal Steel,Jindal Steel,1149.00,21.20,1.88,14.2,ironsteel/jindalsteel/JSP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1149, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1200, 'percentages': 4.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1312.4, 'percentages': 14.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1410, 'percentages': 22.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 22.71, 'minRangePer': 19.5, 'maxRanegPer': 62.61, 'rangeDiffPer': 43.11, 'mindiff_total': 4.43, 'maxdiff_total': 14.22}",#52B974,,,,,
PII,5,3,1,1,PI Industries,PI Industries,2475.00,-21.80,-0.87,16.3,pesticidesagro-chemicals/piindustries/PII,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 400, 'percentages': -83.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2475, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2879, 'percentages': 16.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3865, 'percentages': 56.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 866.25, 'minRangePer': 59.88, 'maxRanegPer': 71.54, 'rangeDiffPer': 11.66, 'mindiff_total': 518.75, 'maxdiff_total': 619.75}",#52B974,,,,,
C07,5,2,2,1,Ceat,Ceat,3565.90,2.50,0.07,7.7,tyres/ceat/C07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3240, 'percentages': -9.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3565.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3843.6, 'percentages': 7.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4300, 'percentages': 20.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 32.71, 'minRangePer': 30.72, 'maxRanegPer': 56.92, 'rangeDiffPer': 26.2, 'mindiff_total': 10.05, 'maxdiff_total': 18.62}",#52B974,,,,,
AS28,5,1,3,1,Avenue Supermarts,Avenue Supermar,3940.00,34.00,0.87,11.3,retail/avenuesupermarts/AS19,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3940, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4015, 'percentages': 1.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4386.2, 'percentages': 11.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5063, 'percentages': 28.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.5, 'minRangePer': 6.66, 'maxRanegPer': 39.71, 'rangeDiffPer': 33.04, 'mindiff_total': 1.9, 'maxdiff_total': 11.32}",#52B974,,,,,
BFL,5,5,0,0,MphasiS,MphasiS,2427.00,-3.00,-0.12,16.9,computers-software/mphasis/MB02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2427, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2625, 'percentages': 8.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2838.6, 'percentages': 16.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3100, 'percentages': 27.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 27.72, 'minRangePer': 29.4, 'maxRanegPer': 61.14, 'rangeDiffPer': 31.74, 'mindiff_total': 8.15, 'maxdiff_total': 16.95}",#52B974,,,,,
BC07,5,5,0,0,Birla Corporation,Birla Corp,889.40,0.15,0.02,62.7,cement-major/birlacorporation/BC07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 889.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1220, 'percentages': 37.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1447.2, 'percentages': 62.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 85.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 85.51, 'minRangePer': 43.46, 'maxRanegPer': 73.33, 'rangeDiffPer': 29.86, 'mindiff_total': 37.17, 'maxdiff_total': 62.71}",#52B974,,,,,
VTW,5,5,0,0,Va Tech Wabag,Va Tech Wabag,2001.10,-2.20,-0.11,3.4,infrastructure/vatechwabag/VTW,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1770, 'percentages': -11.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2001.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2069.8, 'percentages': 3.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2529, 'percentages': 26.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 42.88, 'minRangePer': 30.43, 'maxRanegPer': 39.48, 'rangeDiffPer': 9.04, 'mindiff_total': 13.05, 'maxdiff_total': 16.93}",#52B974,,,,,
CFH,5,4,1,0,Can Fin Homes,Can Fin Homes,810.10,-20.35,-2.45,13.9,finance-housing/canfinhomes/CFH,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 810.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 850, 'percentages': 4.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 923, 'percentages': 13.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1075, 'percentages': 32.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.69, 'minRangePer': 15.05, 'maxRanegPer': 42.61, 'rangeDiffPer': 27.56, 'mindiff_total': 4.92, 'maxdiff_total': 13.93}",#52B974,,,,,
IPL01,5,5,0,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,511.25,-3.75,-0.73,37.3,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 511.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': 27.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 702.4, 'percentages': 37.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 750, 'percentages': 46.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 46.69, 'minRangePer': 58.1, 'maxRanegPer': 80.05, 'rangeDiffPer': 21.94, 'mindiff_total': 27.13, 'maxdiff_total': 37.38}",#52B974,,,,,
JE02,5,5,0,0,JSW Energy,JSW Energy,544.70,-0.25,-0.05,18.4,power-generationdistribution/jswenergy/JE01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 544.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 590, 'percentages': 8.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 645, 'percentages': 18.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 700, 'percentages': 28.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.51, 'minRangePer': 29.14, 'maxRanegPer': 64.57, 'rangeDiffPer': 35.42, 'mindiff_total': 8.31, 'maxdiff_total': 18.41}",#52B974,,,,,
VO01,5,5,0,0,Vinati Organics,Vinati Organics,1329.60,0.20,0.02,36.0,chemicals/vinatiorganics/VO01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1329.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1443, 'percentages': 8.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1809, 'percentages': 36, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 72.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 72.98, 'minRangePer': 11.67, 'maxRanegPer': 49.39, 'rangeDiffPer': 37.72, 'mindiff_total': 8.52, 'maxdiff_total': 36.05}",#52B974,,,,,
KVB,5,5,0,0,Karur Vysya Bank,Karur Vysya,338.15,2.65,0.79,0.9,banks-private-sector/karurvysyabank/KVB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 300, 'percentages': -11.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 338.15, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 341.2, 'percentages': 0.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 400, 'percentages': 18.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.33, 'minRangePer': 38.13, 'maxRanegPer': 41.19, 'rangeDiffPer': 3.05, 'mindiff_total': 12.71, 'maxdiff_total': 13.73}",#52B974,,,,,
LEI,5,4,1,0,LG Electronics India,LG Electronics ,1664.20,40.90,2.52,12.5,domestic-appliances/lgelectronicsindia/LEI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1664.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1723, 'percentages': 3.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1872.6, 'percentages': 12.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2000, 'percentages': 20.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 20.17, 'minRangePer': 17.5, 'maxRanegPer': 62.07, 'rangeDiffPer': 44.57, 'mindiff_total': 3.53, 'maxdiff_total': 12.52}",#52B974,,,,,
ASF03,5,4,0,1,AU Small Finance Bank,AU Small Financ,1114.00,5.80,0.52,-7.8,banks-private-sector/ausmallfinancebank/ASF02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 760, 'percentages': -31.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1027, 'percentages': -7.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1114, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1275, 'percentages': 14.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.76, 'minRangePer': 51.84, 'maxRanegPer': 68.72, 'rangeDiffPer': 16.87, 'mindiff_total': 35.13, 'maxdiff_total': 46.57}",#E3515C,,,,,
MC,5,2,3,0,The Ramco Cements,Ramco Cements,903.90,4.85,0.54,7.5,cement-major/theramcocements/MC,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 900, 'percentages': -0.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 903.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 971.8, 'percentages': 7.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1060, 'percentages': 17.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 17.77, 'minRangePer': 2.41, 'maxRanegPer': 44.85, 'rangeDiffPer': 42.44, 'mindiff_total': 0.43, 'maxdiff_total': 7.97}",#52B974,,,,,
KPITT54265,3,2,0,1,KPIT Technologies,KPIT Tech,583.10,-6.20,-1.05,90.6,it-servicesconsulting/kpittechnologies/KPITT54265,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 583.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 730, 'percentages': 25.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 886.6, 'percentages': 52, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1050, 'percentages': 80, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 80.07, 'minRangePer': 31.45, 'maxRanegPer': 64.99, 'rangeDiffPer': 33.53, 'mindiff_total': 25.19, 'maxdiff_total': 52.04}",#52B974,,,,,
V,5,2,3,0,Voltas,Voltas,1242.00,7.00,0.57,13.1,diversified/voltas/V,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1242, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1290, 'percentages': 3.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1405, 'percentages': 13.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1568, 'percentages': 26.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 26.24, 'minRangePer': 14.71, 'maxRanegPer': 50, 'rangeDiffPer': 35.29, 'mindiff_total': 3.86, 'maxdiff_total': 13.12}",#52B974,,,,,
SI10,4,3,1,0,UPL,UPL,571.90,2.90,0.51,31.5,chemicals/upl/UP04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 571.9, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 600, 'percentages': 4.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 752.2, 'percentages': 31.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 860, 'percentages': 50.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 50.37, 'minRangePer': 9.74, 'maxRanegPer': 62.57, 'rangeDiffPer': 52.83, 'mindiff_total': 4.91, 'maxdiff_total': 31.52}",#52B974,,,,,
LL06,4,3,0,1,Laurus Labs,Laurus Labs,1801.00,-1.00,-0.06,-35.4,pharmaceuticals/lauruslabs/LL05,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -61.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1163, 'percentages': -35.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1801, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1980, 'percentages': 9.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 188.2, 'minRangePer': 36.81, 'maxRanegPer': 86.15, 'rangeDiffPer': 49.34, 'mindiff_total': 69.28, 'maxdiff_total': 162.15}",#E3515C,,,,,
